Timestamp,P119,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150
0.0,"[[0.9902549, -0.0359237, 0.1276302, -0.04260745], [0.990101, -0.03174394, 0.1296563, -0.04337623]]","[[0.9969218, -0.06755016, -0.03332626, 0.02175239], [0.9969325, -0.06761736, -0.03310769, 0.02138745]]","[[0.9976198, -0.04836286, -0.04051371, 0.02782797], [0.9973601, -0.05052437, -0.04362337, 0.0285849]]","[[0.9966827, -0.05926822, 0.0477558, -0.02881332], [0.9967437, -0.05949704, 0.04653045, -0.02823014]]","[[0.9980709, -0.03527784, 0.04519692, -0.02381682], [0.9982499, -0.03466426, 0.04186435, -0.02330045]]","[[0.9987395, -0.04925806, -0.009643435, -4.294671e-06], [0.9987354, -0.04931176, -0.009790762, 0.0001461006]]","[[0.9986635, -0.04289865, 0.02709033, 0.009850857], [0.9986629, -0.04334439, 0.02648289, 0.009607133]]","[[0.9956543, -0.09197392, 0.00550403, -0.01352961], [0.995566, -0.09297676, 0.005418086, -0.01320596]]","[[0.9962293, -0.08131438, -0.02287911, -0.01979111], [0.996178, -0.08149648, -0.02398952, -0.02030313]]","[[0.9937723, -0.1000487, 0.04896195, -0.00310896], [0.9939869, -0.09935783, 0.0459448, -0.002674557]]","[[0.9955419, -0.009541895, -0.09073069, 0.02394337], [0.995532, -0.009294161, -0.09084357, 0.02402209]]","[[0.9823602, -0.151438, 0.1093768, -0.008462314], [0.9824895, -0.1518593, 0.1076318, -0.00828144]]","[[0.9757181, -0.1513144, -0.0718567, 0.1411197], [0.9758416, -0.1511774, -0.07275698, 0.139946]]","[[0.9951428, -0.08598785, 0.04428195, 0.01832891], [0.995135, -0.08618437, 0.04410448, 0.01825975]]","[[0.9964186, -0.05881032, 0.05660937, 0.02206268], [0.996465, -0.05863476, 0.05595207, 0.0221093]]","[[0.9963053, -0.08209509, 0.006629523, -0.02433442], [0.9963031, -0.08218766, 0.006120958, -0.0242439]]","[[0.9889109, -0.1221616, 0.07264773, -0.04305853], [0.9889541, -0.1221634, 0.07219452, -0.04282505]]","[[0.9984326, -0.03546093, -0.001371223, -0.04327956], [0.9984311, -0.03519293, -0.001596086, -0.04352302]]","[[0.9968599, -0.05898976, -0.01687519, -0.05005857], [0.9968539, -0.05892291, -0.01672998, -0.0503043]]","[[0.9975964, -0.0691769, 0.003957867, -0.0005662428], [0.997525, -0.06543802, -0.02572268, 0.0004216951]]","[[0.9886543, -0.1048438, -0.06438971, 0.08616526], [0.988582, -0.1054174, -0.06493416, 0.08588677]]","[[0.9913658, -0.1205852, -0.03107828, -0.04107541], [0.9913004, -0.1208455, -0.03183659, -0.04130803]]","[[0.9923141, -0.01222165, 0.120573, 0.02501006], [0.9923763, -0.01221731, 0.1200507, 0.02505877]]","[[0.9929788, -0.09680641, 0.00359924, -0.06788735], [0.9929062, -0.09816439, 0.001913766, -0.06706259]]","[[0.9915543, -0.1226872, 0.04016922, 0.0124288], [0.9915455, -0.122957, 0.0396078, 0.01226459]]","[[0.9957665, -0.09166777, 0.00603408, 0.003125632], [0.9955915, -0.09372662, 0.001886432, 0.003052263]]","[[0.9996859, -0.008616257, 0.0193866, 0.0133448], [0.9997283, -0.00857473, 0.01701327, 0.01343114]]","[[0.989042, -0.1053092, 0.1031976, -0.007484414], [0.9890305, -0.1060553, 0.1025545, -0.007321141]]","[[0.9863716, -0.1470411, 0.003709157, 0.07373048], [0.9863693, -0.1470303, 0.003584631, 0.07379042]]","[[0.9934427, -0.1036928, 0.02408029, 0.04170941], [0.9934032, -0.1046826, 0.02181623, 0.04142104]]","[[0.9894527, -0.1390136, 0.04016493, -0.006737281], [0.9891043, -0.1415931, 0.03959394, -0.007505982]]","[[0.9917763, -0.1263929, 0.01807545, -0.008820358], [0.9918541, -0.1257975, 0.01793041, -0.008886031]]","[[0.9871389, -0.1336915, 0.08690101, -0.0114762], [0.9871374, -0.1342674, 0.08603812, -0.01137556]]","[[0.993399, -0.0866358, 0.07509968, 0.003581999], [0.9935437, -0.08932699, 0.06966244, 0.006216222]]","[[0.9947751, -0.05848876, 0.07745613, -0.03165634], [0.9948569, -0.05887176, 0.07609557, -0.03167556]]","[[0.9449795, 0.01574154, 0.3231933, -0.04808293], [0.9468952, 0.01808757, 0.3172069, -0.04941648]]","[[0.9997901, 0.007031989, 0.007977928, 0.01751095], [0.9997857, 0.007413126, 0.008049339, 0.01757296]]","[[0.9989585, -0.02257224, 0.0373065, -0.0134445], [0.9990251, -0.02305007, 0.03504679, -0.01375929]]","[[0.9874802, -0.05042683, 0.1494325, -0.003174402], [0.9875727, -0.05035417, 0.1488436, -0.003218137]]","[[0.9984904, 0.007360429, 0.04848512, -0.02473728], [0.9986095, 0.007127926, 0.04623196, -0.02430836]]","[[0.9975278, -0.06588096, -0.02259889, -0.009341673], [0.9975299, -0.06583419, -0.02269444, -0.009224216]]","[[-0.9862887, 0.1604489, -0.002313657, 0.03854148], [-0.9862297, 0.1608221, -0.001436427, 0.03853891]]","[[0.9895675, -0.1229617, 0.06683422, -0.03420388], [0.9896977, -0.1230606, 0.06454565, -0.03447272]]","[[0.9851032, -0.1676854, 0.03289228, -0.01927487], [0.9850591, -0.167753, 0.03349933, -0.01988317]]","[[0.9875183, -0.1446955, 0.05732087, 0.02419279], [0.9875034, -0.1450453, 0.0564144, 0.02482584]]","[[0.9927931, -0.1098174, -0.0105803, -0.04679801], [0.9927811, -0.1093341, -0.01544217, -0.04683253]]","[[0.9981357, -0.05737478, -0.01594074, 0.0133859], [0.9980851, -0.05801997, -0.01656017, 0.01362084]]","[[0.9898124, -0.1415648, 0.004499581, -0.01451606], [0.989801, -0.1416343, 0.004543184, -0.01459343]]","[[0.9947012, -0.1023743, 0.00883272, 0.003309657], [0.9946771, -0.1026549, 0.008293589, 0.003248101]]","[[0.9977875, -0.06220286, 0.01752408, -0.01561248], [0.9977908, -0.06248925, 0.01639917, -0.01548656]]"
0.1,"[[0.9900497, -0.02996119, 0.1303728, -0.04366916], [0.9899846, -0.02800223, 0.1311109, -0.04423075], [0.9899304, -0.02729331, 0.1316011, -0.04442975], [0.9899215, -0.02501834, 0.1319876, -0.04482064], [0.9899523, -0.02397858, 0.1318828, -0.04501505]]","[[0.9969383, -0.06758963, -0.0330748, 0.0212537], [0.9969492, -0.0676728, -0.03300263, 0.02058135], [0.9969587, -0.06761824, -0.03296962, 0.02034958], [0.9969541, -0.06763561, -0.03314368, 0.02023284], [0.9969569, -0.06758031, -0.03328005, 0.02005993]]","[[0.9971452, -0.05182049, -0.04636813, 0.02942734], [0.9970751, -0.05192633, -0.04757353, 0.02969192], [0.9969899, -0.05226984, -0.04876397, 0.03001793], [0.9967854, -0.05297185, -0.05136064, 0.0312269], [0.9966859, -0.05342816, -0.05263071, 0.03150748]]","[[0.9967807, -0.05969314, 0.04583934, -0.027635], [0.9968889, -0.06004593, 0.0441672, -0.02561903], [0.9969298, -0.06028029, 0.04331557, -0.02492086], [0.9969447, -0.06067087, 0.04204145, -0.02555309], [0.9969782, -0.06064578, 0.0413, -0.02551432]]","[[0.9986173, -0.0331481, 0.03395422, -0.02262508], [0.9988016, -0.03214869, 0.02953444, -0.02212804], [0.9991044, -0.03059796, 0.01962049, -0.02165992], [0.9992205, -0.0299856, 0.01452124, -0.02117694], [0.9993007, -0.02981096, 0.008645596, -0.02084976]]","[[0.9987213, -0.04955984, -0.009975504, 0.0002470158], [0.998698, -0.05000036, -0.01011224, 0.0002268153], [0.9987028, -0.04987688, -0.01024392, 0.0002729736], [0.9987053, -0.04979871, -0.01037009, 0.000535944], [0.9986958, -0.04991711, -0.0106552, 0.001207942]]","[[0.9986599, -0.04363968, 0.02608465, 0.009672531], [0.9986605, -0.04431537, 0.02488213, 0.009711], [0.9986536, -0.04481117, 0.02430844, 0.009595823], [0.9986472, -0.04569326, 0.02293679, 0.009476849], [0.9986572, -0.04573808, 0.02236304, 0.009580028]]","[[0.9954992, -0.09367895, 0.005375514, -0.01329193], [0.9953378, -0.0953864, 0.005011335, -0.01338189], [0.9952894, -0.09587304, 0.004616095, -0.01363787], [0.9951864, -0.09691135, 0.003859304, -0.01404696], [0.9951452, -0.09728731, 0.003770284, -0.01439021]]","[[0.9961646, -0.08146995, -0.02451829, -0.02043654], [0.9961118, -0.08168898, -0.02564626, -0.0207479], [0.9960847, -0.08177092, -0.02631035, -0.02089544], [0.9960333, -0.08201564, -0.02716864, -0.021283], [0.995997, -0.08222269, -0.02782621, -0.02133518]]","[[0.9940985, -0.09910316, 0.0440663, -0.002233133], [0.9943683, -0.0984713, 0.03916217, -0.001241376], [0.9944992, -0.0983336, 0.03606929, -0.0009425], [0.9947653, -0.09799977, 0.02894799, 2.333518e-05], [0.9948975, -0.09774609, 0.02498906, 0.0004358141]]","[[0.9955196, -0.009355676, -0.09099238, 0.02394861], [0.9955124, -0.009464758, -0.09108041, 0.02387299], [0.9954998, -0.009630786, -0.09120295, 0.02385986], [0.9954838, -0.009957874, -0.09136122, 0.02379263], [0.9954749, -0.01005613, -0.09147182, 0.02369536]]","[[0.9825968, -0.1519648, 0.1065144, -0.008065327], [0.9827886, -0.1525364, 0.1039184, -0.007762304], [0.9828808, -0.1530161, 0.102343, -0.007566909], [0.9831547, -0.1538939, 0.09830285, -0.007758788], [0.9832954, -0.1544285, 0.09602188, -0.007859234]]","[[0.975902, -0.1511177, -0.07323451, 0.1393394], [0.976054, -0.1514538, -0.07417522, 0.137399], [0.976183, -0.1512441, -0.07444843, 0.1365627], [0.9763319, -0.1509165, -0.0756506, 0.1351932], [0.9763432, -0.1507767, -0.07641377, 0.1348381]]","[[0.9951519, -0.0861357, 0.04383879, 0.01820853], [0.9951542, -0.08627496, 0.04354065, 0.01813709], [0.9951597, -0.08637711, 0.04328094, 0.01796688], [0.9951579, -0.08641668, 0.0432665, 0.01791677], [0.9951523, -0.08651628, 0.04322115, 0.01785565]]","[[0.9965402, -0.05890821, 0.05427655, 0.02217089], [0.9965606, -0.05927745, 0.05349255, 0.02217525], [0.996648, -0.05961858, 0.05143287, 0.02220532], [0.9966868, -0.05973826, 0.05052539, 0.02222501], [0.9967544, -0.06037921, 0.04835036, 0.02230033]]","[[0.9963175, -0.08206285, 0.004999946, -0.02433238], [0.9963132, -0.08213893, 0.004383974, -0.02437242], [0.9963076, -0.08217167, 0.004011384, -0.02455614], [0.9962984, -0.08234095, 0.003004088, -0.02450643], [0.9963183, -0.08213912, 0.00244392, -0.02443656]]","[[0.9889623, -0.1221897, 0.07194574, -0.04297874], [0.9889987, -0.122109, 0.07151376, -0.04309042], [0.989116, -0.1218108, 0.07045934, -0.04297998], [0.9891627, -0.1217682, 0.06988625, -0.04296034], [0.9892643, -0.1219196, 0.06832473, -0.04270217]]","[[0.9984268, -0.03510471, -0.001984533, -0.04367734], [0.9984474, -0.03493183, -0.002218215, -0.04333349], [0.9984518, -0.03434908, -0.002585381, -0.04367534], [0.9984581, -0.03421302, -0.002700913, -0.04362954], [0.9984761, -0.03429368, -0.003376372, -0.04310467]]","[[0.9968586, -0.05861357, -0.01676705, -0.050559], [0.9968597, -0.05848794, -0.01665051, -0.05072398], [0.9968461, -0.05840975, -0.01702769, -0.0509532], [0.9968402, -0.05843586, -0.01711649, -0.05100853], [0.9968359, -0.05840139, -0.01745575, -0.05101695]]","[[0.9970603, -0.06346402, -0.04292107, 0.0009234942], [0.9948679, -0.0595202, -0.08179955, 0.001992527], [0.9930794, -0.05751348, -0.1023825, 0.001849687], [0.9878825, -0.05353696, -0.1456738, 0.001108505], [0.9842502, -0.0520523, -0.1689355, 0.001679037]]","[[0.9885382, -0.1056653, -0.0652094, 0.08587656], [0.988472, -0.1062291, -0.06563354, 0.08561947], [0.9884316, -0.1065755, -0.06584443, 0.08549322], [0.9883714, -0.1073378, -0.06597124, 0.08513719], [0.988358, -0.1076142, -0.06588204, 0.0850134]]","[[0.9913048, -0.1207726, -0.0318912, -0.04137378], [0.9913241, -0.1205842, -0.03221206, -0.04121167], [0.9913264, -0.1205889, -0.0323013, -0.04107444], [0.9913074, -0.1207565, -0.03236628, -0.04098731], [0.991284, -0.1209562, -0.03246557, -0.04088708]]","[[0.9923924, -0.01212818, 0.1199727, 0.02483492], [0.9924164, -0.01219621, 0.1197604, 0.02486717], [0.992449, -0.01201425, 0.1195191, 0.02481504], [0.9924779, -0.01203303, 0.1192762, 0.02482154], [0.9925764, -0.01226698, 0.1184242, 0.02484762]]","[[0.9928889, -0.09868918, 0.00109926, -0.06656466], [0.9928394, -0.09986229, -0.0005126971, -0.06555358], [0.9928057, -0.100627, -0.001418038, -0.06487696], [0.9927478, -0.1017921, -0.003187571, -0.06387462], [0.9927314, -0.1022107, -0.003896149, -0.06342208]]","[[0.9915079, -0.1233901, 0.03921522, 0.01220926], [0.9914902, -0.1236124, 0.03891812, 0.01234856], [0.9914861, -0.1237716, 0.03848215, 0.01245182], [0.9914596, -0.1240492, 0.038189, 0.01269905], [0.9915124, -0.1237532, 0.03772567, 0.01284744]]","[[0.9955627, -0.09398509, 0.001867515, 0.004274542], [0.9953962, -0.09574509, 0.0009886782, 0.004273046], [0.9949936, -0.09984895, -0.001150646, 0.004082404], [0.9946538, -0.1031445, -0.002463619, 0.004367934], [0.9944883, -0.1046924, -0.003783098, 0.004263891]]","[[0.9997426, -0.008683539, 0.01607729, 0.01345073], [0.999772, -0.008527945, 0.01387943, 0.01380773], [0.9997835, -0.008386925, 0.01278828, 0.01411218], [0.9997965, -0.007981012, 0.01183858, 0.01425163], [0.9998186, -0.008389215, 0.009448309, 0.01425122]]","[[0.9890324, -0.1063101, 0.1022797, -0.007208115], [0.9890763, -0.1067707, 0.1013734, -0.007180542], [0.989109, -0.1070136, 0.1008061, -0.007037819], [0.9891801, -0.107811, 0.09925419, -0.006934776], [0.9893615, -0.1086952, 0.09646949, -0.006550369]]","[[0.9863449, -0.1472015, 0.003522926, 0.07377727], [0.9863216, -0.1474172, 0.003342804, 0.07366658], [0.9863384, -0.1472818, 0.003426517, 0.07370765], [0.9863555, -0.1471067, 0.003462869, 0.07382669], [0.9863541, -0.1470482, 0.00349378, 0.07396153]]","[[0.9933905, -0.1051057, 0.02078424, 0.04118514], [0.9933823, -0.1054092, 0.01970085, 0.04113776], [0.9934177, -0.1056127, 0.01721908, 0.04087469], [0.9934204, -0.105891, 0.0158424, 0.04064494], [0.9934413, -0.1062616, 0.01275203, 0.04025346]]","[[0.9890783, -0.1416467, 0.0397729, -0.008848432], [0.9888103, -0.1432916, 0.04033564, -0.009734039], [0.9886407, -0.1443938, 0.04049886, -0.009987995], [0.9883624, -0.1461837, 0.04079505, -0.01029504], [0.9882272, -0.1469433, 0.04120738, -0.01080483]]","[[0.991894, -0.1254958, 0.01786719, -0.008823638], [0.9919849, -0.1247781, 0.01780939, -0.008899354], [0.9920257, -0.1244571, 0.01778558, -0.008897551], [0.992047, -0.1242903, 0.01776032, -0.008904037], [0.9920511, -0.1242413, 0.01788108, -0.008883025]]","[[0.9871525, -0.1343917, 0.08566608, -0.01140874], [0.9871829, -0.1344784, 0.08516774, -0.01149565], [0.987186, -0.1346974, 0.08478981, -0.01145586], [0.9872026, -0.1351027, 0.08399294, -0.01111441], [0.9871633, -0.1357344, 0.08347295, -0.01081811]]","[[0.9935595, -0.08941021, 0.06932445, 0.006282678], [0.9936627, -0.09109095, 0.06534301, 0.0081945], [0.9937388, -0.09176334, 0.06312067, 0.008860129], [0.9937814, -0.0925186, 0.06125921, 0.009285013], [0.9938548, -0.0944681, 0.05669212, 0.01070142]]","[[0.9948797, -0.05902462, 0.07576939, -0.03145538], [0.9949706, -0.05939588, 0.0744222, -0.03109729], [0.9950271, -0.05929581, 0.07377341, -0.03102721], [0.9950841, -0.05973031, 0.07273602, -0.03081518], [0.9951125, -0.05984792, 0.07232342, -0.03063725]]","[[0.9475501, 0.01923642, 0.3150694, -0.05010037], [0.9487625, 0.02060178, 0.3113026, -0.05016062], [0.9496225, 0.02133455, 0.3085932, -0.05032104], [0.9510764, 0.02491255, 0.3036308, -0.05139365], [0.9518934, 0.0274642, 0.3007147, -0.05210894]]","[[0.9997841, 0.00754801, 0.007829299, 0.01770488], [0.9997828, 0.007565961, 0.007696414, 0.01782915], [0.9997832, 0.00761828, 0.007582636, 0.01783446], [0.9997825, 0.007569495, 0.007306294, 0.01800997], [0.999784, 0.007419233, 0.007088612, 0.01807271]]","[[0.9990427, -0.02304859, 0.0343078, -0.01433507], [0.9990636, -0.02313304, 0.03364052, -0.01432235], [0.9990948, -0.02364746, 0.03237102, -0.01422604], [0.9991053, -0.02390541, 0.03185624, -0.01422089], [0.9991459, -0.02388235, 0.0306015, -0.0141675]]","[[0.9877393, -0.05017126, 0.1477946, -0.003290096], [0.987808, -0.05011901, 0.1473486, -0.003422925], [0.987909, -0.05006471, 0.1466883, -0.003452994], [0.9881597, -0.04994097, 0.1450331, -0.003413977], [0.9882972, -0.04977133, 0.1441593, -0.003101013]]","[[0.9986826, 0.006753719, 0.04479633, -0.02410109], [0.9988061, 0.006340877, 0.04219809, -0.0237815], [0.9988633, 0.006072588, 0.04097855, -0.02357917], [0.9990026, 0.004940279, 0.03806038, -0.02282059], [0.9991022, 0.003912213, 0.03577287, -0.02235731]]","[[0.997538, -0.06566406, -0.02302342, -0.008720071], [0.9975286, -0.06580436, -0.02301641, -0.00876429], [0.9975286, -0.06574961, -0.02315035, -0.008820932], [0.9975273, -0.06576119, -0.02319094, -0.008771757], [0.9975014, -0.06608894, -0.0234102, -0.008671471]]","[[-0.9862841, 0.1605318, -0.0009629524, 0.03837099], [-0.9862925, 0.1605132, -0.0001259522, 0.03824592], [-0.9862897, 0.1604929, 0.0002590908, 0.03839883], [-0.9863385, 0.1602229, 0.0006897356, 0.0382702], [-0.9864057, 0.1599616, 0.001061264, 0.03761641]]","[[0.9899256, -0.122856, 0.06165029, -0.03395559], [0.9900319, -0.1230005, 0.05961734, -0.03396382], [0.9901025, -0.1233465, 0.05769246, -0.03397438], [0.9903272, -0.1234026, 0.05354777, -0.03400563], [0.9904209, -0.1235959, 0.0513195, -0.03401192]]","[[0.9850703, -0.167676, 0.03369064, -0.0196527], [0.985029, -0.1678684, 0.03423969, -0.01912461], [0.9850336, -0.1678409, 0.03440992, -0.01882066], [0.9849987, -0.1680359, 0.03466491, -0.01843335], [0.9849996, -0.1680573, 0.03462784, -0.01826088]]","[[0.9876203, -0.1446298, 0.055035, 0.02568268], [0.9876711, -0.1445205, 0.05410836, 0.02630325], [0.9877943, -0.1443221, 0.05169687, 0.02758404], [0.9878634, -0.1442864, 0.05007687, 0.02827876], [0.9880676, -0.1439455, 0.04613733, 0.02955573]]","[[0.9927494, -0.1094778, -0.01642709, -0.04683411], [0.9926639, -0.1103949, -0.02032081, -0.0449279], [0.9925308, -0.1107718, -0.02592733, -0.04404672], [0.9920799, -0.1101555, -0.04066407, -0.04460675], [0.9916683, -0.1094039, -0.05072794, -0.04529172]]","[[0.9980823, -0.05808996, -0.0165054, 0.01359473], [0.9980417, -0.0587046, -0.01678323, 0.01359934], [0.9980224, -0.05899918, -0.01693238, 0.01355198], [0.9979505, -0.05996417, -0.01760827, 0.01375117], [0.9978666, -0.06113723, -0.01826519, 0.01381434]]","[[0.9897662, -0.1418846, 0.00480684, -0.01444089], [0.9897525, -0.1419776, 0.004882288, -0.01444099], [0.9897698, -0.1418611, 0.005238106, -0.01427596], [0.9897828, -0.1417867, 0.005283588, -0.01409548], [0.989796, -0.1417122, 0.005253429, -0.01392464]]","[[0.9946564, -0.1028766, 0.008106686, 0.003069471], [0.9946249, -0.1032009, 0.007828935, 0.003106046], [0.9946117, -0.1033397, 0.007664275, 0.003131314], [0.994581, -0.1036489, 0.007420756, 0.003251851], [0.9945654, -0.1038173, 0.007069462, 0.003417915]]","[[0.9977848, -0.0627462, 0.01592015, -0.01533264], [0.9977516, -0.06355962, 0.01453277, -0.01551428], [0.9977404, -0.0639786, 0.01360923, -0.01534882], [0.9976978, -0.06504633, 0.01190765, -0.01504147], [0.9976733, -0.0656008, 0.01093113, -0.0150031]]"
