Timestamp,P119,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150
0.0,"[[0.9863728, -0.089187, 0.104001, -0.09109478], [0.9866071, -0.08849768, 0.1025908, -0.09082843]]","[[0.9985043, 0.0194407, -0.04467671, 0.02480546], [0.9984725, 0.01934102, -0.04558511, 0.02450851]]","[[0.9986246, -0.0350852, 0.002836915, 0.03885757], [0.9986228, -0.03524562, 0.002725764, 0.03876474]]","[[0.9975677, 0.01159788, 0.06562583, 0.02043017], [0.9978143, 0.009046366, 0.06243696, 0.01965751]]","[[0.9991134, -0.004096111, 0.02751128, -0.03160373], [0.9991788, -0.003921413, 0.02632134, -0.0305531]]","[[0.9974461, -0.06578082, 0.02678414, -0.007539682], [0.9974874, -0.06557116, 0.0257957, -0.00734811]]","[[0.9863272, -0.1157349, 0.1168412, -0.01060265], [0.98638, -0.1160834, 0.1160482, -0.01058386]]","[[0.9870457, -0.01507524, 0.1539817, -0.04246401], [0.9872471, -0.0145821, 0.1525229, -0.04321279]]","[[0.9921438, -0.1218537, -0.01654558, -0.02299275], [0.9923181, -0.1202915, -0.01897174, -0.02179272]]","[[0.993555, -0.09492583, 0.01645953, -0.059721], [0.9936041, -0.09588324, 0.009064686, -0.05894977]]","[[0.9938266, -0.06394738, -0.08737194, -0.02419907], [0.9937692, -0.0636122, -0.0880046, -0.02512951]]","[[0.992348, -0.05135481, 0.1109803, -0.01707316], [0.9929097, -0.05223979, 0.1055857, -0.01590968]]","[[0.9794227, -0.141345, -0.02679049, 0.1415448], [0.9799146, -0.1396503, -0.0342555, 0.1381734]]","[[0.9941321, -0.1010819, 0.03178827, 0.02175629], [0.9941321, -0.1010819, 0.03178827, 0.02175629]]","[[0.9994079, -0.02782156, -0.004441791, 0.0197497], [0.9993972, -0.02808623, -0.004615919, 0.01987815]]","[[0.9810026, -0.1875656, 0.03815426, -0.03157903], [0.9810473, -0.1873961, 0.0378809, -0.03152552]]","[[0.9913933, -0.09974845, 0.07934498, -0.02989816], [0.9918683, -0.09879921, 0.07477332, -0.02907046]]","[[0.997121, -0.06282843, -0.01430156, -0.03997107], [0.9971241, -0.06290746, -0.01441378, -0.03973027]]","[[0.9961646, -0.05815735, -0.004998841, -0.06518389], [0.9961296, -0.05861589, -0.005384565, -0.06527691]]","[[0.9955813, -0.0929766, -0.0129377, -0.002422981], [0.9954681, -0.09139611, -0.02618983, -0.002010948]]","[[0.9954463, -0.09297617, 0.01651585, -0.01301597], [0.9954463, -0.09297617, 0.01651585, -0.01301597]]","[[0.9960004, -0.07209799, 0.01722836, -0.04988229], [0.9960778, -0.07192007, 0.01487195, -0.0493501]]","[[0.9985195, -0.02742482, 0.04472388, 0.01437077], [0.9985478, -0.02704398, 0.04421216, 0.01470763]]","[[0.9966667, -0.06741423, 0.006912429, -0.04542004], [0.9967028, -0.06721889, 0.006058241, -0.04503895]]","[[0.996394, -0.08149543, 0.01286817, 0.01979815], [0.996394, -0.08149543, 0.01286817, 0.01979815]]","[[0.9983503, -0.05556448, -0.01187563, 0.008257599], [0.9983416, -0.05519401, -0.01381754, 0.00875738]]","[[0.9957546, 0.01292233, -0.08911726, 0.01907565], [0.9931024, 0.01305623, -0.1149806, 0.01888788]]","[[0.9925191, -0.08966511, 0.08251747, -0.007536463], [0.9926822, -0.08922164, 0.08105837, -0.007147746]]","[[0.9874408, -0.1532851, 0.004396364, 0.03801304], [0.9874622, -0.1531574, 0.003759516, 0.03804129]]","[[0.9896929, -0.1160554, 0.05642122, 0.06209532], [0.9897637, -0.1161148, 0.05518402, 0.06196694]]","[[0.9759237, -0.1055831, 0.01266272, 0.1904334], [0.976052, -0.1052817, 0.01172463, 0.1900019]]","[[0.9950765, -0.09758952, 0.006590313, -0.01598521], [0.9947376, -0.1012061, -0.005967428, -0.01479515]]","[[0.9921165, -0.1065233, 0.0656774, -0.006649739], [0.9922891, -0.1065157, 0.0630338, -0.006589306]]","[[0.9522494, -0.03484582, 0.3030175, 0.01368608], [0.951901, -0.03447121, 0.3040557, 0.01569806]]","[[0.9972958, -0.05452864, 0.04652864, -0.01621313], [0.9979007, -0.05208009, 0.03544765, -0.01501469]]","[[0.9980853, -0.0206254, -0.02791841, -0.05119441], [0.998096, -0.01983033, -0.02824244, -0.05112294]]","[[0.9794279, 0.1093397, 0.142749, -0.09158871], [0.9795612, 0.1089765, 0.1424606, -0.09104416]]","[[0.9950276, -0.01778498, 0.09511366, -0.02360459], [0.9952727, -0.01822123, 0.09261229, -0.02287583]]","[[0.9927189, -0.08076055, 0.08838228, -0.01324857], [0.9929405, -0.08018122, 0.08663268, -0.01161231]]","[[0.9927115, -0.006218106, 0.1066055, -0.05586101], [0.9938847, -0.00606959, 0.0972699, -0.05191233]]","[[0.9184338, -0.142632, -0.02328162, -0.3682301], [0.9183674, -0.1422105, -0.02274104, -0.3685923]]","[[-0.993242, 0.09101608, 0.01289592, 0.07085385], [-0.9932402, 0.09100573, 0.01360889, 0.07075786]]","[[0.9897481, -0.1300953, 0.005943879, -0.05864004], [0.9897916, -0.1296964, 0.005645833, -0.05881785]]","[[0.9816723, -0.1897541, 0.003799429, -0.01727207], [0.9816474, -0.1898811, 0.00299702, -0.01745444]]","[[0.9980086, -0.02901358, -0.05018156, 0.02487635], [0.997767, -0.02680887, -0.05455155, 0.02768468]]","[[0.9914621, -0.1232162, -0.008360298, -0.04184208], [0.9913862, -0.1237508, -0.009368333, -0.04185031]]","[[0.9956118, -0.09111827, -0.02102726, 0.003519899], [0.9955829, -0.09160636, -0.0202792, 0.003432841]]","[[0.9878228, -0.1504549, 0.01046499, -0.03820962], [0.9878364, -0.1502829, 0.01007897, -0.03863654]]","[[0.9972345, -0.05775164, -0.03637638, 0.02941111], [0.9972016, -0.05824491, -0.03638332, 0.02954247]]","[[0.9992871, -0.03377787, -0.006653628, -0.01549688], [0.9992562, -0.03473989, -0.007578455, -0.01492675]]"
0.1,"[[0.9868883, -0.08793525, 0.1007487, -0.0903805], [0.9870551, -0.08750951, 0.09960727, -0.09023749], [0.9874372, -0.08685385, 0.09688904, -0.08964732], [0.9876786, -0.08643433, 0.09510498, -0.08930339], [0.9882329, -0.08534429, 0.09112819, -0.08836189]]","[[0.99845, 0.01911068, -0.0461911, 0.0244727], [0.9983911, 0.0188313, -0.04775643, 0.02408369], [0.9983342, 0.0185869, -0.04910812, 0.02391247], [0.9982615, 0.01848904, -0.05048778, 0.02415058], [0.9981618, 0.01731141, -0.0529309, 0.02390934]]","[[0.9986428, -0.03513563, 0.002717568, 0.03834962], [0.9986527, -0.03499344, 0.002837128, 0.0382143], [0.9986598, -0.03478819, 0.002765822, 0.03821938], [0.998702, -0.03338776, 0.002638433, 0.03837369], [0.9987158, -0.03315431, 0.002542014, 0.0382243]]","[[0.9978641, 0.008651634, 0.06184243, 0.01917782], [0.9978958, 0.008263445, 0.0615591, 0.01860509], [0.9979292, 0.007618668, 0.0609914, 0.01895613], [0.9979659, 0.007334619, 0.06039293, 0.01905322], [0.9980744, 0.006058115, 0.05887658, 0.0185598]]","[[0.999216, -0.003862653, 0.0254752, -0.03005795], [0.9993213, -0.003935854, 0.02292445, -0.02856386], [0.9993213, -0.003935854, 0.02292445, -0.02856386], [0.9993213, -0.003935854, 0.02292445, -0.02856386], [0.9995117, -0.00424902, 0.01740495, -0.02560025]]","[[0.9975036, -0.06548411, 0.02536855, -0.007404226], [0.9975036, -0.06548411, 0.02536855, -0.007404226], [0.9975561, -0.06523304, 0.02399605, -0.0071099], [0.9975819, -0.06501178, 0.02353752, -0.007059657], [0.9975972, -0.06513941, 0.02239191, -0.007440478]]","[[0.986461, -0.1161987, 0.1152483, -0.01050398], [0.9865006, -0.1164251, 0.11469, -0.01038978], [0.9865246, -0.1167017, 0.1142071, -0.01033206], [0.9866411, -0.1173589, 0.1124997, -0.01049061], [0.9866681, -0.1178118, 0.1118059, -0.01029194]]","[[0.9873574, -0.01428061, 0.1517534, -0.04350194], [0.9874647, -0.01438115, 0.150954, -0.04381122], [0.9877443, -0.01490693, 0.1489695, -0.04412577], [0.9878914, -0.01531444, 0.1478871, -0.04433341], [0.9882138, -0.01599007, 0.1454894, -0.04483995]]","[[0.9923784, -0.1196838, -0.02019274, -0.02129136], [0.9923791, -0.1194988, -0.02164634, -0.0208648], [0.9923723, -0.1190053, -0.02524289, -0.01994735], [0.9923556, -0.1187462, -0.02732553, -0.01957252], [0.9922537, -0.118532, -0.03168462, -0.01946328]]","[[0.9936348, -0.09622787, 0.00479104, -0.05837093], [0.9936046, -0.09748469, -0.004811457, -0.05677674], [0.9935043, -0.09822468, -0.0106409, -0.05646141], [0.9932888, -0.09899233, -0.02237807, -0.05547253], [0.9930125, -0.1001966, -0.02922101, -0.05507193]]","[[0.9936941, -0.06326884, -0.08895882, -0.02560026], [0.9936509, -0.0630489, -0.08959749, -0.0255957], [0.9936137, -0.06244823, -0.09047668, -0.02541611], [0.9936188, -0.0620704, -0.09076784, -0.02510297], [0.9935094, -0.06159257, -0.09246519, -0.02440499]]","[[0.9932427, -0.05263146, 0.1022762, -0.01544504], [0.9940688, -0.05305139, 0.09383488, -0.01441386], [0.994517, -0.05320922, 0.08899709, -0.01357529], [0.9949523, -0.05367692, 0.08376965, -0.01309047], [0.9959462, -0.05443565, 0.07068411, -0.01148009]]","[[0.9803659, -0.137436, -0.04469924, 0.1341496], [0.9803659, -0.137436, -0.04469924, 0.1341496], [0.9803659, -0.137436, -0.04469924, 0.1341496], [0.9810628, -0.1323449, -0.06651707, 0.1248044], [0.9812607, -0.1280232, -0.08360485, 0.1172507]]","[[0.9941279, -0.1015776, 0.03038721, 0.02164291], [0.994085, -0.1022263, 0.0298089, 0.02136244], [0.9940377, -0.1028144, 0.02959883, 0.0210279], [0.9939459, -0.1038109, 0.02924165, 0.02097134], [0.9938806, -0.1044295, 0.02928317, 0.02093832]]","[[0.9993972, -0.02808623, -0.004615919, 0.01987815], [0.9993747, -0.02856173, -0.005509741, 0.02009945], [0.9993629, -0.02899093, -0.006249999, 0.01985688], [0.9993564, -0.02937736, -0.006535704, 0.01951954], [0.999325, -0.03006911, -0.007456305, 0.01974336]]","[[0.9810785, -0.1872547, 0.03782963, -0.03145741], [0.9810391, -0.1874816, 0.03768621, -0.03150694], [0.981034, -0.1875162, 0.03759275, -0.03157002], [0.9810164, -0.1875933, 0.03761655, -0.03163317], [0.9810103, -0.1876454, 0.03755791, -0.03158246]]","[[0.9923357, -0.09807876, 0.06970055, -0.02814889], [0.9925586, -0.09749195, 0.06744284, -0.02782506], [0.9930279, -0.09621062, 0.06253869, -0.02698302], [0.9932258, -0.09583022, 0.0602219, -0.02631563], [0.9934447, -0.09527908, 0.05761636, -0.02588318]]","[[0.9971241, -0.06290746, -0.01441378, -0.03973027], [0.9971088, -0.06298184, -0.01478578, -0.03985914], [0.9971093, -0.06308039, -0.01509883, -0.03957225], [0.9971109, -0.06305932, -0.01517634, -0.0395356], [0.9971151, -0.0630893, -0.01533589, -0.03931876]]","[[0.9960859, -0.05881955, -0.005744186, -0.06572859], [0.996044, -0.05944265, -0.006578016, -0.06572458], [0.9960406, -0.0594741, -0.006954692, -0.0657078], [0.9960187, -0.05984593, -0.007318702, -0.06566329], [0.9960187, -0.05984593, -0.007318702, -0.06566329]]","[[0.9947411, -0.0876433, -0.05296608, -0.001843017], [0.9939808, -0.08661729, -0.06705491, -0.001780864], [0.9916298, -0.08445802, -0.09765829, -0.0002613541], [0.9899447, -0.08364256, -0.1140757, 0.0004256951], [0.9854175, -0.08211748, -0.1490263, 0.0004267813]]","[[0.9955236, -0.0927734, 0.01372869, -0.01172076], [0.995544, -0.09280119, 0.01243288, -0.0112031], [0.9956164, -0.09257028, 0.009290874, -0.009618488], [0.9956552, -0.09242112, 0.007249501, -0.008750366], [0.9957544, -0.09177233, 0.002411548, -0.006727308]]","[[0.9961221, -0.07189316, 0.01320944, -0.04896718], [0.9962094, -0.07142156, 0.008747742, -0.04888052], [0.9962695, -0.07105158, 0.006280631, -0.04857375], [0.9963771, -0.07041872, 0.000893675, -0.04767718], [0.9964175, -0.07019961, -0.002088153, -0.04711453]]","[[0.9985577, -0.02697188, 0.04399775, 0.01480459], [0.9985862, -0.02688367, 0.04352628, 0.01443792], [0.9985974, -0.02705841, 0.04323345, 0.01420618], [0.9986259, -0.02779734, 0.04217641, 0.01395866], [0.9986407, -0.02840871, 0.04143386, 0.0138886]]","[[0.9967145, -0.06716783, 0.005863836, -0.04488169], [0.9967328, -0.06707397, 0.005523803, -0.04465771], [0.9967355, -0.06715287, 0.005308412, -0.04450382], [0.9967615, -0.06678051, 0.005116137, -0.04450492], [0.9967979, -0.06666851, 0.004845881, -0.04388283]]","[[0.996394, -0.08149543, 0.01286817, 0.01979815], [0.9964123, -0.08159777, 0.01144306, 0.0193234], [0.9964123, -0.08159777, 0.01144306, 0.0193234], [0.9964123, -0.08159777, 0.01144306, 0.0193234], [0.9964101, -0.08165203, 0.01122612, 0.01933744]]","[[0.9983343, -0.05468475, -0.01566338, 0.009636037], [0.9983072, -0.05477272, -0.0165785, 0.01038333], [0.9982395, -0.05476763, -0.01936423, 0.01197813], [0.9982395, -0.05476763, -0.01936423, 0.01197813], [0.9980874, -0.05509873, -0.02425095, 0.01405904]]","[[0.9890898, 0.01337689, -0.1456241, 0.01777781], [0.9862798, 0.01323563, -0.1637022, 0.01668902], [0.9788396, 0.01439808, -0.2037247, 0.01273326], [0.9744813, 0.01590229, -0.2236363, 0.01096012], [0.9643624, 0.01822475, -0.2638182, 0.008539736]]","[[0.9928762, -0.08883175, 0.07911315, -0.006844549], [0.9929965, -0.08880892, 0.07765418, -0.006398513], [0.9932393, -0.08919257, 0.07406996, -0.005827824], [0.9934261, -0.08925764, 0.07147814, -0.00534129], [0.993842, -0.08976504, 0.06479467, -0.004687632]]","[[0.9874871, -0.153011, 0.003475014, 0.0380107], [0.9875, -0.1530589, 0.002756421, 0.03754121], [0.9874899, -0.1531625, 0.00236134, 0.0374093], [0.9875362, -0.152868, 0.001993639, 0.03741491], [0.9875715, -0.1526624, 0.001627947, 0.03733666]]","[[0.9898423, -0.1165046, 0.0529936, 0.06189201], [0.9899009, -0.1167051, 0.05156821, 0.06178144], [0.9900744, -0.1172059, 0.04765512, 0.06119227], [0.9901652, -0.1174359, 0.04536984, 0.06101888], [0.9902757, -0.1176521, 0.04272159, 0.0607205]]","[[0.9762514, -0.1051182, 0.0106088, 0.189132], [0.976341, -0.1050674, 0.01010203, 0.1887248], [0.9765259, -0.1051556, 0.008714009, 0.1877859], [0.9766551, -0.1051839, 0.007885283, 0.187134], [0.9769032, -0.105345, 0.005602724, 0.1858259]]","[[0.994421, -0.1035411, -0.01434282, -0.01415376], [0.9939371, -0.1060999, -0.02536516, -0.0137269], [0.9923529, -0.1105031, -0.05348887, -0.01279405], [0.9911235, -0.1115183, -0.07125696, -0.01266196], [0.9874801, -0.1120362, -0.1103945, -0.01199926]]","[[0.9923807, -0.1067719, 0.06114448, -0.006447669], [0.992596, -0.1068019, 0.05749759, -0.006373195], [0.9927269, -0.1067538, 0.05527605, -0.00644544], [0.9929659, -0.1067078, 0.05089584, -0.006459172], [0.9930811, -0.1067453, 0.04850217, -0.006556763]]","[[0.9517154, -0.03441362, 0.3046106, 0.01630698], [0.9515391, -0.03436074, 0.3051247, 0.0170779], [0.9511718, -0.03459125, 0.3061311, 0.01896122], [0.9511865, -0.03475073, 0.3060236, 0.01965008], [0.9511865, -0.03475073, 0.3060236, 0.01965008]]","[[0.9980655, -0.05159262, 0.03146474, -0.01461139], [0.9982533, -0.05052027, 0.02721624, -0.0140457], [0.9985086, -0.04939339, 0.01891811, -0.0135312], [0.9986261, -0.04851822, 0.01483628, -0.01310482], [0.9987954, -0.04686326, 0.006423008, -0.01305157]]","[[0.9980905, -0.01920413, -0.02868523, -0.05122235], [0.9980733, -0.01901241, -0.02907119, -0.05141032], [0.9980289, -0.01905543, -0.02978194, -0.05184865], [0.9980108, -0.01904909, -0.03022324, -0.05194482], [0.9979917, -0.01904961, -0.03073694, -0.05200797]]","[[0.9796501, 0.108789, 0.1420373, -0.09097298], [0.9797313, 0.1086302, 0.1418424, -0.09059215], [0.9798242, 0.1087606, 0.1412277, -0.09039101], [0.9798838, 0.1088652, 0.1407992, -0.09028742], [0.9799999, 0.108888, 0.1401719, -0.08997498]]","[[0.995422, -0.0184133, 0.09098121, -0.02276896], [0.9957938, -0.01892123, 0.08689357, -0.02205423], [0.9960099, -0.01923204, 0.08447608, -0.02140794], [0.9965346, -0.02009842, 0.07833739, -0.01944533], [0.9968205, -0.02030103, 0.0748421, -0.01831439]]","[[0.9930575, -0.08001422, 0.08556347, -0.01065317], [0.9933485, -0.07967398, 0.08269859, -0.008473653], [0.9934746, -0.07980689, 0.0811517, -0.00731577], [0.9936348, -0.07947678, 0.07958196, -0.006325312], [0.9939135, -0.07918621, 0.07645635, -0.004473842]]","[[0.9946861, -0.005887188, 0.09017352, -0.0493319], [0.996439, -0.005684603, 0.07234488, -0.04293257], [0.9972308, -0.005200519, 0.06260871, -0.03979731], [0.9986079, -0.004662246, 0.04084759, -0.03304652], [0.9992869, -0.004911212, 0.02554614, -0.02736748]]","[[0.9183131, -0.1421459, -0.02257872, -0.3687626], [0.9177905, -0.1425704, -0.02240447, -0.3699085], [0.9172201, -0.14321, -0.02289768, -0.3710445], [0.9165004, -0.1443643, -0.02355051, -0.3723321], [0.9160568, -0.1448807, -0.02421475, -0.3731799]]","[[-0.9932393, 0.09090578, 0.01388365, 0.07084472], [-0.9932476, 0.09086238, 0.01451685, 0.07065796], [-0.9932631, 0.09067196, 0.01485801, 0.07061324], [-0.9932844, 0.09060483, 0.01543296, 0.07027578], [-0.9933002, 0.09038678, 0.01551295, 0.07031576]]","[[0.9897777, -0.1298382, 0.00522204, -0.05877839], [0.9897517, -0.1300633, 0.00471558, -0.05876204], [0.9897187, -0.1303494, 0.004234403, -0.05871985], [0.9897336, -0.1303594, 0.00295957, -0.05852445], [0.9897431, -0.1302638, 0.002271561, -0.05860785]]","[[0.981645, -0.1899171, 0.001091231, -0.01742198], [0.981667, -0.1897999, -2.779475e-05, -0.01749318], [0.9816751, -0.1897338, -0.002677053, -0.01754512], [0.9816725, -0.1897172, -0.004260086, -0.01756434], [0.9817439, -0.1891973, -0.007637401, -0.01802892]]","[[0.997631, -0.02586611, -0.05678116, 0.02896937], [0.9973317, -0.02369578, -0.06241044, 0.02954654], [0.9971083, -0.02265899, -0.0659301, 0.0302455], [0.9965066, -0.02080232, -0.07523133, 0.02970155], [0.9960855, -0.02121031, -0.08069621, 0.02918749]]","[[0.9912813, -0.1246026, -0.01110968, -0.0413789], [0.9912143, -0.1251028, -0.01189258, -0.04125526], [0.9910406, -0.1262827, -0.01370023, -0.0412733], [0.9909157, -0.1271979, -0.01434989, -0.04124169], [0.9907818, -0.1281161, -0.01659546, -0.04077049]]","[[0.9955705, -0.09181613, -0.01988644, 0.003714919], [0.9955436, -0.09213858, -0.01972427, 0.003808218], [0.9955069, -0.09264673, -0.01917671, 0.003850264], [0.9954919, -0.09282999, -0.01904654, 0.003981655], [0.9954456, -0.09333467, -0.0189226, 0.004324766]]","[[0.987884, -0.1501147, 0.009535121, -0.03820793], [0.9878774, -0.150333, 0.009232013, -0.03759004], [0.9878481, -0.1505117, 0.008757842, -0.03775837], [0.9878705, -0.1504822, 0.00849376, -0.03734864], [0.9879244, -0.1506095, 0.006468761, -0.03578072]]","[[0.997175, -0.05864714, -0.03653413, 0.02945691], [0.9971644, -0.05882769, -0.03668398, 0.02926902], [0.9971505, -0.0590073, -0.03674763, 0.02930085], [0.9971399, -0.05922206, -0.0366962, 0.02929354], [0.9970958, -0.05992295, -0.03679344, 0.02924741]]","[[0.9992182, -0.035532, -0.009145676, -0.01472208], [0.999191, -0.03610685, -0.01025968, -0.01443246], [0.9991441, -0.03655095, -0.01359936, -0.01379032], [0.9991092, -0.03654304, -0.0158476, -0.01393867], [0.998994, -0.03655615, -0.02215055, -0.01356607]]"
