Timestamp,AvgYaw
0.0,-0.02857780771298231
0.1,-0.024424561000215804
0.2,-0.01642856394379818
0.3,-0.007697079172383072
0.4,0.0034251528994211997
0.5,0.01561859311213725
0.6,0.03120307808843897
0.7,0.04635452676199076
0.8,0.059972642182583295
0.9,0.07146659545717314
1.0,0.08020413962640498
1.1,0.08640137805528511
1.2,0.08864871974915277
1.3,0.08503111274047387
1.4,0.07653974231783246
1.5,0.07521850284131507
1.6,0.07611592485727223
1.7,0.0695799303156932
1.8,0.061298693551243705
1.9,0.052336343144867736
2.0,0.04411957094667784
2.1,0.0380754980253069
2.2,0.03727012148232687
2.3,0.03904772807683839
2.4,0.040144458671080595
2.5,0.04033798071703167
2.6,0.038213048807910786
2.7,0.034615845832565204
2.8,0.03032581982323801
2.9,0.02674641889351303
3.0,0.025871420713395408
3.1,0.029894169628126903
3.2,0.03501070827805287
3.3,0.04203759609648586
3.4,0.04959703219873973
3.5,0.054308139651764065
3.6,0.05649511391913465
3.7,0.05743415064002355
3.8,0.06083294651325411
3.9,0.06480962571338618
4.0,0.06297866151436866
4.1,0.05884921641769999
4.2,0.05504478518129268
4.3,0.0525490973508311
4.4,0.05450056050111728
4.5,0.05759336938849427
4.6,0.060718062082454984
4.7,0.06338222607135713
4.8,0.061478182930742496
4.9,0.05886715001462499
5.0,0.0534411392901651
5.1,0.04875330388546031
5.2,0.044642324734576765
5.3,0.04064804316773248
5.4,0.035115544428209584
5.5,0.02856881834103554
5.6,0.022741752295715928
5.7,0.01819492753254913
5.8,0.01709014849448245
5.9,0.01984217863493049
6.0,0.02385520217713903
6.1,0.026430436385047638
6.2,0.027847253862206746
6.3,0.027891368248348928
6.4,0.027455658439202644
6.5,0.024899581330305884
6.6,0.020185582246277565
6.7,0.019901250682302862
6.8,0.023060277377576863
6.9,0.02579764722850283
7.0,0.028031910120964124
7.1,0.028738800161028154
7.2,0.02736178011563279
7.3,0.02611352413918255
7.4,0.02719861840060459
7.5,0.02600834184256103
7.6,0.024280467170066003
7.7,0.02643488907590678
7.8,0.027543923568554743
7.9,0.026764033604072715
8.0,0.02559716383597183
8.1,0.02219461144374973
8.2,0.018559594860943978
8.3,0.016110074751003674
8.4,0.012860004223908936
8.5,0.0032036431502712875
8.6,-0.004075228276795702
8.7,-0.0061029224888951294
8.8,-0.008262649405015266
8.9,-0.013253634730162257
9.0,-0.017445086356527105
9.1,-0.021710371082303306
9.2,-0.02508989345885581
9.3,-0.028520631002045986
9.4,-0.03092771288143092
9.5,-0.03314519687449095
9.6,-0.03504053442675861
9.7,-0.03872053580443764
9.8,-0.042505799544024336
9.9,-0.044509814859509486
10.0,-0.04468242941635026
10.1,-0.04424407262229304
10.2,-0.0437666558259164
10.3,-0.04207571494514312
10.4,-0.03993045059156617
10.5,-0.03784917264884708
10.6,-0.03441878504126339
10.7,-0.030707903588589748
10.8,-0.02749554277913751
10.9,-0.024301696523635032
11.0,-0.020725789568584212
