Timestamp,AvgYaw
0.0,-0.02816526647853776
0.1,-0.025124239855827356
0.2,-0.018149581176002818
0.3,-0.008264448680346956
0.4,0.006037691141049268
0.5,0.023802335970624526
0.6,0.043455315016007724
0.7,0.0617305540143299
0.8,0.07559952159160532
0.9,0.08700932638683563
1.0,0.08929173588616272
1.1,0.08407781776688562
1.2,0.08287121778590319
1.3,0.08359146524010488
1.4,0.0789136646700352
1.5,0.07360415800380148
1.6,0.060463927299584753
1.7,0.04864071491325403
1.8,0.03587237921407394
1.9,0.02513383868108305
2.0,0.01705772960076083
2.1,0.014649810690920261
2.2,0.0097381409727137
2.3,0.003104290974271227
2.4,-0.0014040317530478925
2.5,-0.003254113988413187
2.6,-0.003287172650147285
2.7,-0.004196256966738727
2.8,-0.009565375578521154
2.9,-0.013246327242066785
3.0,-0.015972870035747485
3.1,-0.01913790410521459
3.2,-0.017153468026693215
3.3,-0.012328107005164977
3.4,-0.004757856155178056
3.5,0.002456998065158173
3.6,0.010399437426867164
3.7,0.01526932333940017
3.8,0.019235077192272233
3.9,0.022947405931747773
4.0,0.0248959159443291
4.1,0.02590607861269659
4.2,0.028551633041936753
4.3,0.032060020800356255
4.4,0.03516466787577127
4.5,0.03699542116420194
4.6,0.03882810855049732
4.7,0.03942333322154294
4.8,0.04366226744259128
4.9,0.047601991835654285
5.0,0.04962972843083713
5.1,0.05349422688239043
5.2,0.05722848597458433
5.3,0.058635548235604254
5.4,0.05852923186305852
5.5,0.057476497918420646
5.6,0.05754910894580021
5.7,0.05932313400346209
5.8,0.057700955742500976
5.9,0.0526883640749072
6.0,0.0496447185608812
6.1,0.04725726318634673
6.2,0.04585966486907411
6.3,0.04696022979273613
6.4,0.04992800207075226
6.5,0.04982443816670085
6.6,0.048555713823280076
6.7,0.047170704179139364
6.8,0.04625292018403444
6.9,0.045218542385295546
7.0,0.044377198812826306
7.1,0.043992690131983876
7.2,0.04326384882454883
7.3,0.043062643662644964
7.4,0.04225050102827872
7.5,0.04087010002973073
7.6,0.03970979353848286
7.7,0.0389483527188297
7.8,0.036955678903879866
7.9,0.030907694851034537
8.0,0.02407730760485436
8.1,0.018132719759029012
8.2,0.012235572871662798
8.3,0.0069555934108696
8.4,0.006371134651364668
8.5,0.0064995417888842975
8.6,0.003442230528332567
8.7,-0.0031303766285358027
8.8,-0.0072080210196609346
8.9,-0.009742763407696017
9.0,-0.010733475834889209
9.1,-0.013809752159345878
9.2,-0.016646856316825127
9.3,-0.01987348614192562
9.4,-0.022646223835622033
9.5,-0.024799629201253896
9.6,-0.028942337974937598
9.7,-0.03288492433842781
9.8,-0.03711213166211066
9.9,-0.03951590888359187
10.0,-0.040881572436090995
10.1,-0.04292120894763209
10.2,-0.04441063498684359
10.3,-0.046743855456705896
10.4,-0.04751765494934106
10.5,-0.04590541397431277
10.6,-0.045906927920105235
10.7,-0.04592972123193308
10.8,-0.045139109441864424
10.9,-0.045655257604188815
11.0,-0.04277792374087973
