Timestamp,AvgYaw
0.0,-0.015695572272756465
0.1,-0.013178290258973614
0.2,-0.006917238364480251
0.3,0.0028868142617217984
0.4,0.016721365039572677
0.5,0.03117293765370251
0.6,0.046675448151377155
0.7,0.06180775935903566
0.8,0.0732384173905398
0.9,0.08296085319851144
1.0,0.09098398401329905
1.1,0.09569987224413072
1.2,0.09636857140849332
1.3,0.09310766112687928
1.4,0.08360149242546107
1.5,0.07743798763648418
1.6,0.06966895929372785
1.7,0.06083011972765307
1.8,0.05232791479852756
1.9,0.04686454047743805
2.0,0.040293925111219334
2.1,0.02784139671019044
2.2,0.015452505160021496
2.3,0.002561011449319933
2.4,-0.008255457899126113
2.5,-0.011543048159793479
2.6,-0.016918418534570392
2.7,-0.022226016344390007
2.8,-0.025733444951242485
2.9,-0.0292789691892447
3.0,-0.03217137459480226
3.1,-0.03340885601255336
3.2,-0.033104470559747814
3.3,-0.032700880697879825
3.4,-0.032403646590737585
3.5,-0.0313657976859563
3.6,-0.027415458889594797
3.7,-0.02051687825088672
3.8,-0.013836020625819572
3.9,-0.011132972352349401
4.0,-0.004585061584999213
4.1,-0.0029835681407136814
4.2,-0.0026382651168680897
4.3,-0.001220615641443389
4.4,-0.00020820420728147877
4.5,0.0015612775376513256
4.6,0.002158983765126106
4.7,0.002388044366014717
4.8,0.00018374084811659066
4.9,0.00021355330633506222
5.0,0.00119340192153527
5.1,0.003592404361444602
5.2,0.008052749819694064
5.3,0.013313627285727122
5.4,0.015888282921464117
5.5,0.01671879717748634
5.6,0.015534608172115993
5.7,0.012604071031015848
5.8,0.012789291302312678
5.9,0.011516616437209179
6.0,0.008006376064049445
6.1,0.005581518775504768
6.2,0.005596857894992272
6.3,0.004847954900290961
6.4,0.004982849000504474
6.5,0.006780593920355451
6.6,0.011295761942057506
6.7,0.011040073543506734
6.8,0.011110301521590185
6.9,0.013295068374740019
7.0,0.014889523432282623
7.1,0.014635522899684086
7.2,0.01461990800851855
7.3,0.01577472098114591
7.4,0.01619104343345184
7.5,0.015991154712146603
7.6,0.016132119336113058
7.7,0.01583929929509466
7.8,0.016206751894646224
7.9,0.016112881388969994
8.0,0.016212220165104544
8.1,0.015777875618828523
8.2,0.015966358240421242
8.3,0.017119954822830567
8.4,0.018286255607493848
8.5,0.019974446115003566
8.6,0.02038812847108729
8.7,0.01917163639402936
8.8,0.018517837968249837
8.9,0.016272390462508515
9.0,0.013655519889919466
9.1,0.011277382748116058
9.2,0.008800301012882945
9.3,0.00287700037491358
9.4,-0.003325576412383593
9.5,-0.007407894553347262
9.6,-0.008490930915124463
9.7,-0.007641572676452159
9.8,-0.006621361830703535
9.9,-0.006115169533252761
10.0,-0.0047909628226718935
10.1,-0.004511750651911314
10.2,-0.005055190327786672
10.3,-0.008699890667083605
10.4,-0.013221267516479875
10.5,-0.01882401909177608
10.6,-0.024067598295166893
10.7,-0.027383690684852257
10.8,-0.027930111622268192
10.9,-0.02561123240104751
11.0,-0.02278418998236268
