Timestamp,AvgYaw
0.0,-0.0075634657536300005
0.1,-0.004787603409972933
0.2,0.0012823817411895852
0.3,0.009507169856247211
0.4,0.020414560592611673
0.5,0.03413850168323618
0.6,0.05193743592885318
0.7,0.0691649238523836
0.8,0.08281593570540696
0.9,0.09189939253876803
1.0,0.09829747995551288
1.1,0.10115800139415515
1.2,0.09697646333878279
1.3,0.0868977652712138
1.4,0.07513618361235319
1.5,0.06451436093049957
1.6,0.05552840027606792
1.7,0.04918489495105943
1.8,0.042308887658213064
1.9,0.03941992402442008
2.0,0.036357715668655456
2.1,0.03237314322405482
2.2,0.03005839424282465
2.3,0.02534308682166693
2.4,0.023827186012103648
2.5,0.02504974259041978
2.6,0.026044521308190006
2.7,0.027449626379407337
2.8,0.029460962554509647
2.9,0.02998780935031615
3.0,0.028147809287244707
3.1,0.028589814635338332
3.2,0.025169403942001237
3.3,0.020844422726198256
3.4,0.01851055037887579
3.5,0.01872819728105343
3.6,0.020159978265186854
3.7,0.02250451212989053
3.8,0.02466998472567227
3.9,0.025070807049842134
4.0,0.024113323875733655
4.1,0.023120265921152128
4.2,0.02329275792209233
4.3,0.021769171827679734
4.4,0.021023563897020703
4.5,0.017577429985433404
4.6,0.011069697167635777
4.7,0.0003852449435934129
4.8,-0.006842729966302523
4.9,-0.0111707590369768
5.0,-0.010209792924039066
5.1,-0.008839425667453833
5.2,-0.012896641085261859
5.3,-0.01591250330542014
5.4,-0.01745345357940523
5.5,-0.02021969863964129
5.6,-0.023497212033715232
5.7,-0.025405585339211938
5.8,-0.024090740679928252
5.9,-0.022440438138522145
6.0,-0.022338663707234332
6.1,-0.0234139020615
6.2,-0.02449179867547932
6.3,-0.024871760639691605
6.4,-0.026491694489485913
6.5,-0.027045649449753233
6.6,-0.025852536769918055
6.7,-0.024191550683308152
6.8,-0.02310316889866278
6.9,-0.02156753387600699
7.0,-0.020264584995452157
7.1,-0.018058956790236662
7.2,-0.017862580856062852
7.3,-0.018359094254166285
7.4,-0.017515281646718412
7.5,-0.015237397024643575
7.6,-0.013175273805333882
7.7,-0.010908210028310323
7.8,-0.006594641642736594
7.9,-0.00394964124899397
8.0,-0.0019350454180809668
8.1,-0.00044387800513820945
8.2,0.0004836264055901076
8.3,-0.00029791888890417085
8.4,-0.0021663322819281228
8.5,-0.005325160184506598
8.6,-0.007928440178979439
8.7,-0.009573756667181335
8.8,-0.008644314038374002
8.9,-0.0055878943729011305
9.0,-0.002300590811823042
9.1,-0.0006270592269096663
9.2,7.129820831782198e-05
9.3,-0.0004572610544499876
9.4,-0.0015143589900784085
9.5,-0.004996633111065616
9.6,-0.008944221989258774
9.7,-0.010869394687040842
9.8,-0.011553178471064565
9.9,-0.010861491705751927
10.0,-0.009321556688480438
10.1,-0.00925157015806759
10.2,-0.010802731019568336
10.3,-0.011531616189502202
10.4,-0.013618006142635372
10.5,-0.014539684509340291
10.6,-0.014303655773373955
10.7,-0.012611988484919059
10.8,-0.010570240915877977
10.9,-0.010105616041541875
11.0,-0.010400252860085259
