Timestamp,AvgYaw
0.0,-0.018494954328814185
0.1,-0.01591926665700253
0.2,-0.011568019906003648
0.3,-0.004934870206607434
0.4,0.005671385414447251
0.5,0.01783912081283453
0.6,0.03649801828247781
0.7,0.057201676850503515
0.8,0.07891249188188049
0.9,0.09538015167368467
1.0,0.11017329034308285
1.1,0.12212232297736167
1.2,0.12564159783075934
1.3,0.12486618635731968
1.4,0.11938771674396774
1.5,0.11178450249506132
1.6,0.10891334382525965
1.7,0.09728365478577514
1.8,0.0754084439979056
1.9,0.05349491579343344
2.0,0.04005430804106385
2.1,0.02808049497385988
2.2,0.025024303629404745
2.3,0.024881129480681753
2.4,0.02255822512619042
2.5,0.015323923612364218
2.6,0.008848067447326443
2.7,0.003325342576835267
2.8,0.0028078998038499775
2.9,0.009043358281242572
3.0,0.011576996020261233
3.1,0.012536291059235597
3.2,0.014139623737867403
3.3,0.013748321786633036
3.4,0.01054265169046148
3.5,0.009044258599997081
3.6,0.008845956421422125
3.7,0.013969443538949975
3.8,0.01672516700021763
3.9,0.014041439309802303
4.0,0.013102376291812184
4.1,0.015331542558327919
4.2,0.015520935327065053
4.3,0.01394945721528778
4.4,0.012991193880989979
4.5,0.014987310888178942
4.6,0.018355383356279606
4.7,0.022262293987905944
4.8,0.027131609914460005
4.9,0.030134046681095223
5.0,0.0320419518368908
5.1,0.03278939776388777
5.2,0.034469479479714626
5.3,0.037274339571420394
5.4,0.035807771873693044
5.5,0.03436818117139649
5.6,0.034484337700734856
5.7,0.033068717995728615
5.8,0.03273449939397612
5.9,0.032970740489654836
6.0,0.031743410179424676
6.1,0.030756600990460972
6.2,0.030790093332096934
6.3,0.031074663539657883
6.4,0.03030602339089915
6.5,0.02909959417714687
6.6,0.027465381749337346
6.7,0.02678755253726105
6.8,0.02639558366830998
6.9,0.025294834026575473
7.0,0.02546641595074542
7.1,0.02668689375839695
7.2,0.028826394909073703
7.3,0.029898874905869677
7.4,0.03043988584095892
7.5,0.03017851377591585
7.6,0.029658727789909443
7.7,0.028601618657222147
7.8,0.0258694397197327
7.9,0.023281126244692415
8.0,0.02274808439152148
8.1,0.022120553255244133
8.2,0.0217691229128265
8.3,0.021216636398103093
8.4,0.019761847886905583
8.5,0.019215213109669314
8.6,0.019134671818883307
8.7,0.015998034351254076
8.8,0.012348108775779791
8.9,0.013613504285208845
9.0,0.014952216021521553
9.1,0.015224110761273937
9.2,0.016732877986566665
9.3,0.018088036537501292
9.4,0.018332744732827005
9.5,0.018710227634546144
9.6,0.016727092435244784
9.7,0.014299551631193305
9.8,0.014159507446327702
9.9,0.015043715752913744
10.0,0.014796668154993434
10.1,0.013478597619527443
10.2,0.011533321814010749
10.3,0.008802250629227503
10.4,0.0054048209709867175
10.5,0.003195214348699586
10.6,0.0008997992208253666
10.7,-0.002153808034729448
10.8,-0.004492136681923632
10.9,-0.0064608574087851155
11.0,-0.0077351015827646285
11.1,-0.007458645934142776
11.2,-0.0064792137259117675
11.3,-0.004692339704576047
11.4,-0.002094690265864267
11.5,-0.0001978409010994215
11.6,-0.00041869772734312946
11.7,0.00027375312876236433
11.8,0.0016137996421305382
11.9,0.0025509355005875647
12.0,0.003991727204407348
12.1,0.004898668962149479
12.2,0.005499277756427217
12.3,0.005960292319371254
12.4,0.007277319162799593
12.5,0.008193563627169264
12.6,0.009537846055133284
12.7,0.01064958222825467
12.8,0.010288067997582938
12.9,0.008889557326185253
13.0,0.006764818941802372
13.1,0.005735841262321845
13.2,0.004687562308554246
13.3,0.0038284074304340662
13.4,0.002309799361248023
13.5,0.0019882677583114737
13.6,0.003568890017851884
13.7,0.005373176704601844
13.8,0.005752547762748591
13.9,0.0059815307126905295
14.0,0.006133527782997747
14.1,0.007803563792219399
14.2,0.010389853690140984
14.3,0.012371378083473694
14.4,0.014182363364847168
14.5,0.01466839336101389
14.6,0.014273394311001966
14.7,0.012756030801181676
14.8,0.012079357155734686
14.9,0.01183586297027245
15.0,0.0101562231159773
15.1,0.0068740228446063706
15.2,0.002989845151548669
15.3,-0.0008479401249269532
15.4,-0.006082560626311153
15.5,-0.011461944596503824
15.6,-0.01450645208388394
15.7,-0.018304208884168765
15.8,-0.021322141119206994
15.9,-0.02369262136880017
16.0,-0.024776172266405543
16.1,-0.02510375224451499
16.2,-0.02740376656171555
16.3,-0.029551857900023085
16.4,-0.03101893807827498
16.5,-0.032493441872669115
16.6,-0.03463553987508806
16.7,-0.03659453550450768
16.8,-0.036521176752205925
16.9,-0.03405879785786065
17.0,-0.03252712380880817
17.1,-0.03209462976211418
17.2,-0.031054816473909185
17.3,-0.028459004742182936
17.4,-0.026867322154626498
17.5,-0.0281934865934645
17.6,-0.02820865323728572
17.7,-0.02692286441945406
17.8,-0.02715870509409143
17.9,-0.02740334122601302
18.0,-0.027560022192178464
