Timestamp,AvgYaw
0.0,-0.017085527263738
0.1,-0.014902979708468878
0.2,-0.009984101924596409
0.3,-0.0006117984152082388
0.4,0.012627465851909863
0.5,0.028511991941194328
0.6,0.0491522878006673
0.7,0.0687268076499363
0.8,0.08612230542081488
0.9,0.10357116078909441
1.0,0.11660258059723844
1.1,0.12353171277910914
1.2,0.12850009128287515
1.3,0.12960081715469854
1.4,0.12608775146854298
1.5,0.11955526777488444
1.6,0.11023634043175055
1.7,0.09963494752443147
1.8,0.09220911991466688
1.9,0.08771182625725284
2.0,0.08267366224880963
2.1,0.07608040918734746
2.2,0.07080738255303098
2.3,0.0699586955143298
2.4,0.07053399812937333
2.5,0.0739199673522473
2.6,0.0798342113223706
2.7,0.0874965840961694
2.8,0.09188484173303803
2.9,0.08998569884463851
3.0,0.08462478457893015
3.1,0.07838861338076288
3.2,0.0719830964177408
3.3,0.06579038798677829
3.4,0.05821979993304961
3.5,0.052934822877299566
3.6,0.05377275525048246
3.7,0.05681128958322036
3.8,0.059254328187275294
3.9,0.06060395197467954
4.0,0.056342642572181315
4.1,0.0535340380899726
4.2,0.052553942179945516
4.3,0.05536796196805876
4.4,0.060512494971280736
4.5,0.06397919093481684
4.6,0.0659040063197464
4.7,0.0709982176327943
4.8,0.07700845014634397
4.9,0.07911011889003715
5.0,0.07872304238488181
5.1,0.07854421697691717
5.2,0.07780287328563062
5.3,0.07574121192371573
5.4,0.07400475666567902
5.5,0.07221081055925638
5.6,0.0710470443394069
5.7,0.06945343045997703
5.8,0.06830933331364143
5.9,0.0676482251772777
6.0,0.06488215670700309
6.1,0.06233902661559214
6.2,0.061010329675945864
6.3,0.06013567570541704
6.4,0.059787564103413224
6.5,0.059559842037843654
6.6,0.05882088655103361
6.7,0.05759179408188784
6.8,0.05433243988507353
6.9,0.0503770448014297
7.0,0.04847683604795143
7.1,0.04746176147910562
7.2,0.04750097237406368
7.3,0.047089332076890096
7.4,0.04592853515536201
7.5,0.04612909201092016
7.6,0.04653743215958395
7.7,0.04911151701589917
7.8,0.05360059833860042
7.9,0.057815850170578595
8.0,0.058562094297749924
8.1,0.05744369343298353
8.2,0.05659637127274341
8.3,0.05562909306644399
8.4,0.0550267195178508
8.5,0.053694821460243694
8.6,0.05332729026394492
8.7,0.0536121233248445
8.8,0.0533935865487744
8.9,0.053867441626187104
9.0,0.05611370012760828
9.1,0.057849982487439826
9.2,0.05835212822865872
9.3,0.05775311587818906
9.4,0.056586332393587103
9.5,0.05680938734018158
9.6,0.05765270938056897
9.7,0.05755165394521155
9.8,0.05554911012204605
9.9,0.05216808469282835
10.0,0.05083897448241467
10.1,0.050759261165750046
10.2,0.04825608985328577
10.3,0.04651160921436787
10.4,0.046710089703213324
10.5,0.046659632230254655
10.6,0.046433012864276244
10.7,0.04769076525504443
10.8,0.050224451615746714
10.9,0.05169696934854243
11.0,0.05009349879461347
11.1,0.047765239702284155
11.2,0.04470486142922192
11.3,0.043004844647434134
11.4,0.04134660824600344
11.5,0.03817867892888064
11.6,0.03561963125155924
11.7,0.033744639984175345
11.8,0.03194786253301921
11.9,0.030765621523191986
12.0,0.02960593730163435
12.1,0.02820378613529464
12.2,0.029535120103854274
12.3,0.029398489940276194
12.4,0.02701982279825396
12.5,0.02455052181301982
12.6,0.025753859671555898
12.7,0.02878391913244711
12.8,0.03199318964904536
12.9,0.03457030892026137
13.0,0.035063283506854434
13.1,0.03454035203619783
13.2,0.0352430049802981
13.3,0.03730094606532059
13.4,0.036342038216205894
13.5,0.03479703496171129
13.6,0.03348219543032036
13.7,0.031028621756534543
13.8,0.03552359451596712
13.9,0.03833308913141399
14.0,0.03949792198919072
14.1,0.040347760034948714
14.2,0.04088745508124519
14.3,0.039590630677373444
14.4,0.03556011284975196
14.5,0.030034756521922
14.6,0.028376444476248385
14.7,0.031246191203589894
14.8,0.034120505866506154
14.9,0.03580536738033736
15.0,0.038490295742699875
15.1,0.042801913787289946
15.2,0.04448727703065891
15.3,0.04304513111110041
15.4,0.03949255075143222
15.5,0.035901696617162235
15.6,0.030796247162822858
15.7,0.023317038320615217
15.8,0.015595223419333056
15.9,0.01094374130636238
16.0,0.003388382206780649
16.1,-0.0062081786976055636
16.2,-0.012990769308483419
16.3,-0.018422322635914007
16.4,-0.02164363206399907
16.5,-0.02482260518124856
16.6,-0.02621301234739955
16.7,-0.026415705183500945
16.8,-0.028581650273371177
16.9,-0.03159555908189506
17.0,-0.03272040695663541
17.1,-0.03167664384215993
17.2,-0.02908480291416646
17.3,-0.024953400429681562
17.4,-0.021742631548249274
17.5,-0.021321777696053913
17.6,-0.020628825279186545
17.7,-0.019623493152001584
17.8,-0.018963207586473785
17.9,-0.018176957828081285
18.0,-0.016254667810424884
