,t,p-value
0,0.0,0.34489307740547015
1,0.1,0.280596794940984
2,0.2,0.6955252929157518
3,0.3,0.8303327047489772
4,0.4,0.7688464955871687
5,0.5,0.29993909871971486
6,0.6,0.37157820319489887
7,0.7,0.10777501354687255
8,0.8,0.009746802714172234
9,0.9,0.017182408492424275
10,1.0,0.15181157649188962
11,1.1,0.29985987821020404
12,1.2,0.2170454550383879
13,1.3,0.12930376117466433
14,1.4,0.08308624624487675
15,1.5,0.041473033252215706
16,1.6,0.02816144256461586
17,1.7,0.009250529773001722
18,1.8,0.0029173750043423883
19,1.9,0.0016540554141378837
20,2.0,0.0008215836588018742
21,2.1,0.0004248736358969811
22,2.2,0.00021335373434900297
23,2.3,0.0001913834950146619
24,2.4,0.0006785994233873339
25,2.5,0.0010095658133194593
26,2.6,0.0008486030626509601
27,2.7,0.001132178901976328
28,2.8,0.002552833334097534
29,2.9,0.005913560983057901
30,3.0,0.018359365352777133
31,3.1,0.018054178767240612
32,3.2,0.005704652009115373
33,3.3,0.0008500961475605105
34,3.4,8.297979511378782e-05
35,3.5,4.137296291184586e-05
36,3.6,7.825546734479663e-05
37,3.7,0.00016770695476024224
38,3.8,0.00040949487204614416
39,3.9,0.000809339818209607
40,4.0,0.0015399538955876903
41,4.1,0.005402014247616576
42,4.2,0.009378233611851071
43,4.3,0.03530293524197696
44,4.4,0.06449827424309441
45,4.5,0.08816767410262813
46,4.6,0.0780087748452636
47,4.7,0.024097342682025947
48,4.8,0.008292009680521364
49,4.9,0.0019122356475997913
50,5.0,0.0004530312058228118
51,5.1,0.00014452234058702604
52,5.2,4.220107768816833e-05
53,5.3,1.1670040907021321e-05
54,5.4,2.197354365054745e-06
55,5.5,4.021719298139767e-09
56,5.6,6.817810646794449e-12
57,5.7,2.3621218448052713e-12
58,5.8,2.9926932568074094e-12
59,5.9,2.9075804405387266e-12
60,6.0,5.4444377742382794e-12
61,6.1,9.73080647676789e-12
62,6.2,1.6289951432738365e-11
63,6.3,1.1804654577823838e-11
64,6.4,7.859675385495361e-12
65,6.5,4.849828283925662e-12
66,6.6,2.6413654050691355e-12
67,6.7,2.2344204676100762e-12
68,6.8,2.7503320602690224e-12
69,6.9,6.4823926351156165e-12
70,7.0,2.4519945870976938e-11
71,7.1,6.434513751803934e-11
72,7.2,2.1300007133491032e-10
73,7.3,1.8385123326762133e-10
74,7.4,2.1414767701391398e-10
75,7.5,1.213377173934746e-10
76,7.6,1.4465932384782398e-11
77,7.7,7.970654722667856e-13
78,7.8,2.156412313311889e-13
79,7.9,1.1748276489420953e-13
80,8.0,1.0796552992334523e-14
81,8.1,1.5302207917007738e-15
82,8.2,4.3302313367007834e-16
83,8.3,3.009453223177235e-16
84,8.4,2.4985324747362445e-16
85,8.5,4.682000554491713e-16
86,8.6,6.843520555265528e-16
87,8.7,9.693607529820383e-16
88,8.8,4.299509846094843e-15
89,8.9,4.2380826371241875e-14
90,9.0,1.6391759146626849e-12
91,9.1,4.5046125801020064e-11
92,9.2,6.933962335082086e-10
93,9.3,4.5173198787486715e-09
94,9.4,4.4279655296329285e-08
95,9.5,1.5318130313483016e-07
96,9.6,3.166997922819031e-07
97,9.7,6.859230919756766e-07
98,9.8,1.6878102327319286e-06
99,9.9,3.5561034351342496e-06
100,10.0,6.742169978496877e-06
101,10.1,1.8253348285527205e-05
102,10.2,8.580655449733135e-05
103,10.3,0.0002576561492676928
104,10.4,0.00045117748551415913
105,10.5,0.0005907147954854861
106,10.6,0.0016637947877574295
107,10.7,0.0016740065950526324
108,10.8,0.0013976041745201752
109,10.9,0.0008500523651622882
110,11.0,0.00106964202237286
111,11.1,0.0018755356932506607
112,11.2,0.002312001038245859
113,11.3,0.001059315672036898
114,11.4,0.00031844501577725005
115,11.5,0.00015446117560698482
116,11.6,0.0002181908368492238
117,11.7,0.00041128340977557103
118,11.8,0.0006648407570071471
119,11.9,0.0006168985386854217
120,12.0,0.0003256232272164184
121,12.1,0.0004711858232572986
122,12.2,0.0005504530255665403
123,12.3,0.0006589071466423614
124,12.4,0.001735096896464854
125,12.5,0.0017014652834739738
126,12.6,0.0022492747923414753
127,12.7,0.01412242683835991
128,12.8,0.10078851878499509
129,12.9,0.25721664334905076
130,13.0,0.41623600743508904
131,13.1,0.6428686859636425
132,13.2,0.92450886375596
133,13.3,0.8632143664789722
134,13.4,0.6017713553722766
135,13.5,0.5295061503133245
136,13.6,0.5126959950383472
137,13.7,0.5001226935671094
138,13.8,0.44909583373835826
139,13.9,0.6723223431391688
140,14.0,0.7544168089158575
141,14.1,0.5936145395886819
142,14.2,0.35210785191445393
143,14.3,0.16733512700872968
144,14.4,0.0581547040236227
145,14.5,0.07317030998365545
146,14.6,0.15178980446261903
147,14.7,0.22439327183849916
148,14.8,0.44653748279841865
149,14.9,0.4632482482688085
150,15.0,0.27778595984891596
151,15.1,0.20895069853658235
152,15.2,0.09224373484398507
153,15.3,0.005617654707298913
154,15.4,3.726445902634082e-05
155,15.5,2.0608666368028e-06
156,15.6,2.8380203358814694e-06
157,15.7,1.0296370109734118e-05
158,15.8,3.621722018237261e-05
