,t,p-value
0,0.0,0.9608130948791507
1,0.1,0.9297012245756382
2,0.2,0.7358692936615182
3,0.3,0.877330664278613
4,0.4,0.7305883275552502
5,0.5,0.17323140897097397
6,0.6,0.027491049831530782
7,0.7,0.009748351378831035
8,0.8,0.0043580151408652915
9,0.9,0.00024018475574495265
10,1.0,1.0477333377627346e-06
11,1.1,7.946200340534488e-10
12,1.2,3.767538515276231e-12
13,1.3,2.7475691658394183e-12
14,1.4,2.1808049448816033e-11
15,1.5,4.8585863114253755e-09
16,1.6,2.9081726204017127e-08
17,1.7,3.2888684679218306e-08
18,1.8,2.988293938321044e-08
19,1.9,3.342382515027233e-08
20,2.0,0.03707303299695361
21,2.1,0.07265659718603819
22,2.2,0.05910384496938205
23,2.3,0.053362007220580855
24,2.4,0.05276373186891489
25,2.5,0.06705272858916426
26,2.6,0.006489268926365643
27,2.7,0.0006179418127469239
28,2.8,0.00019219761961073464
29,2.9,4.602139694727284e-05
30,3.0,8.162481388013216e-06
31,3.1,4.318270387810787e-06
32,3.2,2.5898636315049658e-06
33,3.3,2.9961302721385726e-06
34,3.4,0.11043205898508317
35,3.5,0.21620193424738934
36,3.6,0.23606078718412404
37,3.7,0.23309031765647872
38,3.8,0.2109657797780335
39,3.9,0.16936278159587256
40,4.0,0.1449832888904466
41,4.1,0.12302803563272663
42,4.2,0.1260184281754703
43,4.3,0.16820456169729991
44,4.4,0.07914793771280643
45,4.5,1.8946919071984362e-08
46,4.6,2.996078832962463e-08
47,4.7,2.1106079583683924e-06
48,4.8,0.0006451478572128907
49,4.9,0.022403819903514807
50,5.0,0.05254532137931055
51,5.1,0.07817940735177321
52,5.2,0.14141975533257664
53,5.3,0.2442901160844945
54,5.4,0.3268189591273639
55,5.5,0.42272523960137365
56,5.6,0.4917033760242716
57,5.7,0.5217533457418515
58,5.8,0.5067648283936605
59,5.9,0.5051013187151726
60,6.0,0.5415131226183247
61,6.1,0.8299052802097888
62,6.2,0.3628374425328498
63,6.3,0.49822104503523623
64,6.4,0.33230938546990607
65,6.5,0.3698479256553814
66,6.6,0.5529448519878004
67,6.7,0.7036589045636732
68,6.8,0.4009070581681472
69,6.9,0.002609148455476085
70,7.0,0.0001460806589037645
71,7.1,0.00011301573087514093
72,7.2,6.164460688471331e-05
73,7.3,3.135722700099496e-05
74,7.4,8.703531511812215e-06
75,7.5,2.3458236312666088e-07
76,7.6,4.738661319368812e-08
77,7.7,6.932343480700254e-08
78,7.8,2.9690623999451853e-07
79,7.9,2.5813865994430665e-07
80,8.0,3.0065182839459125e-07
81,8.1,3.2404354600148435e-07
82,8.2,2.3180490560404895e-07
83,8.3,1.912910911617977e-07
84,8.4,8.651426464785485e-08
85,8.5,1.5939291440779708e-08
86,8.6,1.2127110028301854e-08
87,8.7,6.839197863319652e-08
88,8.8,1.0949693801368244e-05
89,8.9,0.010220029967964164
90,9.0,0.5272415036162552
91,9.1,0.33843472510334605
92,9.2,0.05234952220501187
93,9.3,0.006715259030110291
94,9.4,0.001748703742218431
95,9.5,0.0004952072858162712
96,9.6,0.00032912283377404606
97,9.7,0.0004283893035946396
98,9.8,0.000496961683201507
99,9.9,0.0006779721964670852
100,10.0,0.001288508138027725
101,10.1,0.003140298890849091
102,10.2,0.0033082151484519064
103,10.3,0.0021599142290287168
104,10.4,0.001274058371528685
105,10.5,0.00048562706400074473
106,10.6,0.000260013064604404
107,10.7,0.00016045137810737414
108,10.8,0.00026134064176243973
109,10.9,0.0008546024308558785
110,11.0,0.0015034474137310646
