,t,p-value
0,0.0,0.7421771332016702
1,0.1,0.2925519122914458
2,0.2,0.07660493525781234
3,0.3,0.02309459084038103
4,0.4,0.0014601630001929555
5,0.5,8.870611166856642e-06
6,0.6,1.4656106621802128e-08
7,0.7,1.5300969031890697e-09
8,0.8,3.065453594419607e-07
9,0.9,5.05844326305356e-07
10,1.0,6.264855641230904e-07
11,1.1,1.0685471356789616e-07
12,1.2,6.099304021475908e-08
13,1.3,3.4888487072254856e-07
14,1.4,7.242500291099404e-07
15,1.5,3.2476223793320403e-06
16,1.6,0.00023339961264327386
17,1.7,0.00538990190283966
18,1.8,0.04082163525700454
19,1.9,0.27218848421860475
20,2.0,0.3153429574818082
21,2.1,0.27946261404709
22,2.2,0.07917342592245086
23,2.3,0.028176514851999332
24,2.4,0.05313881375202355
25,2.5,0.09947857017393463
26,2.6,0.10119042496626736
27,2.7,0.22937754661676013
28,2.8,0.4491945458790544
29,2.9,0.05652985996542813
30,3.0,0.004961598580163206
31,3.1,0.014356886271465556
32,3.2,0.03174574787725892
33,3.3,0.010818485162689531
34,3.4,0.0014956327516292267
35,3.5,0.0003785979974846916
36,3.6,0.0007994340235146042
37,3.7,0.002709771524721067
38,3.8,0.013908205212814275
39,3.9,0.08712298022536483
40,4.0,0.7101112779956582
41,4.1,0.24286795774323044
42,4.2,0.01540382843499393
43,4.3,4.051413826559843e-05
44,4.4,3.4423965207057656e-06
45,4.5,1.3685277208501787e-06
46,4.6,1.0816382948996584e-06
47,4.7,7.01980116337898e-07
48,4.8,1.8300988565481828e-07
49,4.9,6.155881278779224e-08
50,5.0,2.9206680765425292e-08
51,5.1,9.670801112692514e-10
52,5.2,3.0711502007995364e-11
53,5.3,4.630206654756398e-12
54,5.4,4.584431789906471e-12
55,5.5,1.6229087914052567e-12
56,5.6,5.337443441142427e-13
57,5.7,2.6273717094560805e-12
58,5.8,1.4774937866149506e-11
59,5.9,1.6964159867107263e-11
60,6.0,8.979228687277511e-10
61,6.1,4.205685737508693e-09
62,6.2,2.7689181111004497e-08
63,6.3,2.649738206732365e-07
64,6.4,4.202045595319696e-07
65,6.5,4.532405665645502e-07
66,6.6,2.79899110194128e-07
67,6.7,2.9149347590099727e-08
68,6.8,1.4948589461373182e-09
69,6.9,9.217848846172936e-09
70,7.0,1.938400417546276e-06
71,7.1,1.6936771186784054e-05
72,7.2,3.1116473945638484e-05
73,7.3,6.115554347896125e-05
74,7.4,0.00010156394548159692
75,7.5,0.0001227473588128658
76,7.6,0.00014600930110185642
77,7.7,0.00013495374273370155
78,7.8,5.295313621161657e-05
79,7.9,9.257826211030167e-06
80,8.0,1.1294800942228831e-06
81,8.1,1.599237319518363e-07
82,8.2,7.542069199602117e-07
83,8.3,4.166150777690764e-07
84,8.4,1.9190605011310602e-07
85,8.5,4.5882183429226005e-07
86,8.6,1.9086985333645733e-06
87,8.7,1.2264160849591889e-05
88,8.8,5.29679366649378e-05
89,8.9,0.00014857367690192822
90,9.0,8.144712351334381e-05
91,9.1,0.00037551513330828475
92,9.2,0.0062055158881312725
93,9.3,0.04444530725082693
94,9.4,0.10520875503346287
95,9.5,0.15540105061404016
96,9.6,0.12282286061937017
97,9.7,0.04475761003340501
98,9.8,0.008598651752340102
99,9.9,0.00235095444222973
100,10.0,0.0011572593670798983
101,10.1,0.00042824586478770315
102,10.2,0.00012121329417246455
103,10.3,3.528417777841826e-05
104,10.4,0.00021862744732347952
105,10.5,0.0002167973041924302
106,10.6,0.0002770274823320058
107,10.7,6.651694968104692e-05
108,10.8,2.7326815380253688e-05
109,10.9,7.569741170746883e-05
110,11.0,0.0003141305854578781
111,11.1,0.0001859683858487923
112,11.2,0.00021382216664088063
113,11.3,4.586459838258379e-05
114,11.4,3.5290855839846653e-05
115,11.5,3.276626512707281e-05
116,11.6,0.000618918220291425
117,11.7,0.004481901789111612
118,11.8,0.0036410178284529016
119,11.9,0.015360769911084565
120,12.0,0.016284770112220896
121,12.1,0.01501371221830236
122,12.2,0.02581906981164093
123,12.3,0.09494464702196544
124,12.4,0.40647541128940745
