,t,p-value
0,0.0,0.15542556375453426
1,0.1,0.006791307194043017
2,0.2,0.0005602086368853323
3,0.3,0.0003656355051042939
4,0.4,0.0007415189068438511
5,0.5,0.0005670466247963851
6,0.6,2.4629651688735953e-06
7,0.7,2.3792961401632135e-09
8,0.8,6.139299704143382e-10
9,0.9,7.830832742538068e-10
10,1.0,1.9317269620496674e-10
11,1.1,7.91242325100229e-12
12,1.2,2.5286168441292395e-12
13,1.3,3.827006031652193e-09
14,1.4,0.01483360792905036
15,1.5,3.8275214629746415e-09
16,1.6,7.164346214628205e-10
17,1.7,1.4656254581590856e-08
18,1.8,3.502436686572351e-05
19,1.9,0.0029379942345844267
20,2.0,0.013915642116470445
21,2.1,0.05502368728235899
22,2.2,0.02433377784231776
23,2.3,0.00506174322223925
24,2.4,0.08279973541287977
25,2.5,0.05484138461260354
26,2.6,0.02969976990258173
27,2.7,0.035577789057224515
28,2.8,0.4329715518985878
29,2.9,0.9525868508085577
30,3.0,0.9760591496342178
31,3.1,0.6832572740955822
32,3.2,0.5148213121290903
33,3.3,0.4846381235619649
34,3.4,0.6057644507673536
35,3.5,0.4850189809062384
36,3.6,0.5391584586715116
37,3.7,0.8482212337953253
38,3.8,0.9559886299557032
39,3.9,0.4944494310468541
40,4.0,0.08237543178768557
41,4.1,0.008235155192947062
42,4.2,0.00011345210420679724
43,4.3,3.729522666161844e-07
44,4.4,4.010063929378636e-07
45,4.5,1.58924148458457e-05
46,4.6,0.000319410412599592
47,4.7,0.000934725498746054
48,4.8,0.0005302468898659863
49,4.9,0.00013142490010051137
50,5.0,7.531092384997009e-05
51,5.1,2.019939883183483e-05
52,5.2,6.150282386120974e-06
53,5.3,1.330668251091705e-05
54,5.4,3.188246741350416e-05
55,5.5,2.5971681674519484e-05
56,5.6,9.549443290126682e-06
57,5.7,9.704745244916131e-06
58,5.8,3.137186752410475e-05
59,5.9,5.6127178961183356e-05
60,6.0,7.156550728657154e-05
61,6.1,1.6815931849726686e-05
62,6.2,5.919574592651014e-06
63,6.3,3.960332901834507e-06
64,6.4,1.266284378037832e-06
65,6.5,1.7230400505569188e-07
66,6.6,1.944703163716641e-07
67,6.7,3.1210770140896607e-07
68,6.8,2.4180404214484216e-07
69,6.9,1.9707315736264746e-06
70,7.0,3.2541692904837835e-05
71,7.1,9.421552902352397e-05
72,7.2,0.00017414241866645858
73,7.3,0.0003259896424171853
74,7.4,0.0005446839214062405
75,7.5,0.0006628600256776913
76,7.6,0.0007360196692542257
77,7.7,0.0006742263322260026
78,7.8,0.00041404951579928923
79,7.9,0.00018335699532887414
80,8.0,7.65147055771845e-05
81,8.1,3.11075799468025e-05
82,8.2,3.140727165441769e-05
83,8.3,1.0763592488915121e-05
84,8.4,4.038458266784719e-06
85,8.5,1.5674552640999337e-06
86,8.6,7.0027530765944e-06
87,8.7,3.5048431842177774e-05
88,8.8,0.00015464042231692446
89,8.9,0.0005355798680953881
90,9.0,0.0008449520734390184
91,9.1,0.003284388438564995
92,9.2,0.01617299147396018
93,9.3,0.07529140731949722
94,9.4,0.3418637847225404
95,9.5,0.6524489263279271
96,9.6,0.7843979977135352
97,9.7,0.5735316490578413
98,9.8,0.10414387078508902
99,9.9,0.032030485381893764
100,10.0,0.012046490462214622
101,10.1,0.004933585642698374
102,10.2,0.005611074921993823
103,10.3,0.011479002237613247
104,10.4,0.01753691958332343
105,10.5,0.014217613653093568
106,10.6,0.0376623812422758
107,10.7,0.1210669474361857
108,10.8,0.2734314101456222
109,10.9,0.32260643132392364
110,11.0,0.21756536542802107
111,11.1,0.06475947737631835
112,11.2,0.01235872066555924
113,11.3,0.003225313874197045
114,11.4,0.00362331989657252
115,11.5,0.008181830309758059
116,11.6,0.02621905939933447
117,11.7,0.09266781363043508
118,11.8,0.15723793391525967
119,11.9,0.48842745875628446
120,12.0,0.6947151132145433
121,12.1,0.15422228478913053
122,12.2,0.048936542111702036
123,12.3,0.0014662083832193498
124,12.4,9.421166849721991e-06
125,12.5,3.7368205124808655e-07
126,12.6,5.397609576249108e-08
127,12.7,3.9405441567799803e-07
128,12.8,1.5216768104814939e-05
129,12.9,0.00012334237503602798
130,13.0,0.0005417522231785352
131,13.1,0.00037248384268789587
132,13.2,0.0005305518942625138
133,13.3,0.0024444122106317776
134,13.4,0.004427670587713526
135,13.5,0.007535181041605418
136,13.6,0.02242760180968967
137,13.7,0.08888261144902465
