,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,0.1577232839150279
5,0.5,0.025044237802001625
6,0.6,0.0049470434192853616
7,0.7,0.014651237465486166
8,0.8,0.0014450527403463353
9,0.9,0.17943758828521403
10,1.0,0.3787136923193324
11,1.1,0.2634705278653649
12,1.2,0.19731625843097497
13,1.3,0.006344033968724738
14,1.4,0.007888935938360042
15,1.5,0.025044237802001625
16,1.6,0.025044237802001625
17,1.7,0.04527632391671419
18,1.8,1.0
19,1.9,1.0
20,2.0,1.0
21,2.1,0.12034086758454128
22,2.2,0.025044237802001625
23,2.3,0.15772328391502785
24,2.4,1.0
25,2.5,0.048615628484988516
26,2.6,0.025282123251279213
27,2.7,0.03891187422679265
28,2.8,0.3183011743978168
29,2.9,1.0
30,3.0,0.19987004262207567
31,3.1,0.011942659535246923
32,3.2,8.771586021134083e-05
33,3.3,8.771586021134083e-05
34,3.4,8.771586021134083e-05
35,3.5,8.771586021134083e-05
36,3.6,7.364421116477005e-05
37,3.7,4.5976145069648204e-05
38,3.8,8.771586021134109e-05
39,3.9,8.771586021134109e-05
40,4.0,8.771586021134109e-05
41,4.1,8.771586021134109e-05
42,4.2,8.771586021134109e-05
43,4.3,8.771586021134109e-05
44,4.4,0.0016583970152910979
45,4.5,0.025044237802001625
46,4.6,0.025044237802001625
47,4.7,0.025044237802001625
48,4.8,0.025048880573476578
49,4.9,0.02504617349842801
50,5.0,0.02504477649144417
51,5.1,0.13581860399100631
52,5.2,0.00673033511586188
53,5.3,0.0014660919926012483
54,5.4,0.4129786102553611
55,5.5,0.9697839279411716
56,5.6,0.6011290707409802
57,5.7,0.2055572411339977
58,5.8,0.8318929935403596
59,5.9,0.429883154274204
60,6.0,0.8738828229710933
61,6.1,1.0
62,6.2,0.884092394213195
63,6.3,0.8790231905461515
64,6.4,0.8548813191672632
65,6.5,0.27658833009848316
66,6.6,0.06158361831193599
67,6.7,0.5138335788220018
68,6.8,0.2156425127259387
69,6.9,0.0763704916216921
70,7.0,0.0003173880454016799
71,7.1,0.011119433409364266
72,7.2,0.3322528721846999
73,7.3,0.9531279279267943
74,7.4,0.367612931823433
75,7.5,0.40307489252536055
76,7.6,0.21596007737454612
77,7.7,0.09259994038059985
78,7.8,0.03595271818090855
79,7.9,0.01930884823670412
80,8.0,0.25657441794181185
81,8.1,0.9809049048248206
82,8.2,0.9737794263588825
83,8.3,0.5954257446830895
84,8.4,0.5535030796463756
85,8.5,0.9833526758290547
86,8.6,0.527742716384403
87,8.7,0.7486450241733678
88,8.8,0.8481225471371497
89,8.9,0.4692022888156292
90,9.0,0.5610722826015587
91,9.1,0.24722907539478756
92,9.2,0.39211979838250244
93,9.3,0.65071831328511
94,9.4,0.34150134508326435
95,9.5,0.07603515459108055
96,9.6,0.13732842955448327
97,9.7,0.2011715468076503
98,9.8,0.11276882362054035
99,9.9,0.37007353885536753
100,10.0,0.39800434741768487
101,10.1,0.17525890792569965
102,10.2,0.08941404719643153
103,10.3,0.0036323053644116052
104,10.4,0.0224925057312027
105,10.5,0.05739880646830259
106,10.6,0.016387812507417714
107,10.7,0.018189708949639137
108,10.8,0.12256852358638412
109,10.9,0.06566106539886978
110,11.0,0.028064762506620326
111,11.1,0.04354251455892634
112,11.2,0.021477031648848392
113,11.3,0.031762618560250616
114,11.4,0.44981775121490597
115,11.5,0.5215957744485256
116,11.6,0.5682847717101343
117,11.7,0.8475504137136247
118,11.8,0.48870682678528055
119,11.9,0.5542377260092008
120,12.0,0.6815546172102711
121,12.1,0.24308708195977483
122,12.2,0.005108259916253605
123,12.3,0.0003108666434328756
124,12.4,8.771586021134083e-05
125,12.5,8.771586021134083e-05
126,12.6,8.771586021134083e-05
127,12.7,8.771586021134083e-05
128,12.8,8.771586021134083e-05
129,12.9,0.00013243954747898748
130,13.0,0.001232872253591314
131,13.1,0.00015357708339652358
132,13.2,8.771586021134083e-05
133,13.3,8.771586021134083e-05
134,13.4,8.771586021134083e-05
135,13.5,8.771586021134083e-05
136,13.6,0.008233236459492768
137,13.7,0.1564293477731798
138,13.8,0.318301174397817
139,13.9,0.318301174397817
140,14.0,0.8523086099428799
141,14.1,0.9994796208050962
142,14.2,0.9743870404590468
143,14.3,0.08321072423521697
144,14.4,0.00011526518334085812
145,14.5,0.012089584445847115
146,14.6,0.05356472854154701
147,14.7,0.25628388498119165
148,14.8,0.3183011743978172
149,14.9,0.8027685876683985
150,15.0,0.26432301179376333
151,15.1,0.3262256113853039
152,15.2,0.35544820847496594
153,15.3,0.3778064911314972
154,15.4,0.5035812502819775
155,15.5,0.5894697641282234
156,15.6,0.403859480600435
157,15.7,0.2863452586405694
158,15.8,0.20455965814015495
159,15.9,0.03404825026672682
160,16.0,0.004822650797916594
161,16.1,0.011160743390927588
162,16.2,0.08132002478253048
163,16.3,0.13434564866126372
164,16.4,0.14269562415303091
165,16.5,0.2574443749230911
166,16.6,0.3798774774237217
167,16.7,0.40496387253855604
168,16.8,0.39912819603001715
169,16.9,0.39912819603001715
170,17.0,0.39912819603001715
171,17.1,0.39912819603001715
172,17.2,0.19882370061525476
173,17.3,0.11402953659586017
174,17.4,0.11402953659586017
175,17.5,0.15277030607128245
176,17.6,0.21834153595239808
177,17.7,0.06738510644929385
178,17.8,0.07504963002053303
179,17.9,0.1955007909207059
180,18.0,0.348893247563821
