,t,p-value
0,0.0,0.8948501631671635
1,0.1,0.90134235314605
2,0.2,0.6807790508541842
3,0.3,0.3632249744098527
4,0.4,0.22760033066033122
5,0.5,0.0022591583058901377
6,0.6,5.394038189371764e-05
7,0.7,0.00013320311975148586
8,0.8,0.0012223909630142487
9,0.9,0.0021406930497170212
10,1.0,0.00706836599393045
11,1.1,0.08009028267487794
12,1.2,0.3056853195180449
13,1.3,0.91179961781616
14,1.4,0.7144233801999067
15,1.5,0.8235207701909028
16,1.6,0.7532912600704218
17,1.7,0.7896651117702911
18,1.8,0.02703649558826383
19,1.9,0.015286676756844605
20,2.0,0.03398981762447478
21,2.1,0.16041477392591977
22,2.2,0.6548880072728012
23,2.3,0.22801784886996151
24,2.4,0.18371709011255558
25,2.5,0.08869719690600496
26,2.6,0.05695623007214251
27,2.7,0.04002535380688114
28,2.8,0.30063958473812563
29,2.9,0.5979920085399425
30,3.0,0.05044412918297523
31,3.1,0.04003800719644901
32,3.2,0.0764049792131682
33,3.3,0.08533243632016575
34,3.4,0.11813863880652417
35,3.5,0.13679953090925873
36,3.6,0.20323985469940992
37,3.7,0.4943721585744161
38,3.8,0.6993426383251353
39,3.9,0.9570183974465032
40,4.0,0.6582639718310974
41,4.1,0.3745256768855858
42,4.2,0.047730748087086196
43,4.3,0.0020528345033073857
44,4.4,0.00025602885281985244
45,4.5,0.00010618956384497575
46,4.6,4.8547831376864184e-05
47,4.7,2.741634393839148e-05
48,4.8,5.733933027789364e-05
49,4.9,0.00024264724235696053
50,5.0,0.0005843703289121927
51,5.1,0.0013206720337646648
52,5.2,0.001453118699935168
53,5.3,0.0016092465735692515
54,5.4,0.0038185306883898266
55,5.5,0.009919546569758493
56,5.6,0.01916625238877271
57,5.7,0.025908900828225025
58,5.8,0.03751440822625854
59,5.9,0.04541610660753845
60,6.0,0.04665133268675337
61,6.1,0.044077043579448937
62,6.2,0.03486922308536131
63,6.3,0.023114376513961553
64,6.4,0.010156669593544866
65,6.5,0.002928682911118994
66,6.6,0.0012994211209248015
67,6.7,0.0010145620332794693
68,6.8,0.0005161218820820271
69,6.9,9.324197143170433e-05
70,7.0,3.823984138397159e-05
71,7.1,3.4825792123655697e-05
72,7.2,8.18964195569042e-06
73,7.3,4.90187835567014e-07
74,7.4,1.1782446991305856e-07
75,7.5,1.161911056983879e-06
76,7.6,2.9399267508547603e-06
77,7.7,3.7600288995790397e-06
78,7.8,2.1080382172390002e-05
79,7.9,3.340116434338672e-05
80,8.0,2.7423140773633766e-05
81,8.1,1.2638525537777435e-05
82,8.2,3.7395984164387264e-05
83,8.3,0.00021453148689662763
84,8.4,0.0005162214344495783
85,8.5,0.0003539413403768944
86,8.6,0.0003618007980504117
87,8.7,0.0005659207565542228
88,8.8,0.00822078353402717
89,8.9,0.23262658126470043
90,9.0,0.9665889131394003
91,9.1,0.4943985397550754
92,9.2,0.20066243824099864
93,9.3,0.06695892204643847
94,9.4,0.029941899456029715
95,9.5,0.025043175235079845
96,9.6,0.02266916286498866
97,9.7,0.08421112326658978
98,9.8,0.4059526641345743
99,9.9,0.7167807625264802
100,10.0,0.7877324490642567
101,10.1,0.24611189012457696
102,10.2,0.1229593078409954
103,10.3,0.12814447470524015
104,10.4,0.30284542788745
105,10.5,0.4743758543162503
106,10.6,0.42996716304759175
107,10.7,0.5363361560948787
108,10.8,0.7229031111251116
109,10.9,0.37986310297935766
110,11.0,0.21268605363915424
