,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,1.0
5,0.5,0.3183011743978172
6,0.6,0.010766707272470269
7,0.7,0.4582975445017049
8,0.8,0.032856524194093024
9,0.9,0.7483982721133682
10,1.0,1.0
11,1.1,1.0
12,1.2,1.0
13,1.3,1.0
14,1.4,0.9951804689066802
15,1.5,0.0806574134172468
16,1.6,0.5053034462394125
17,1.7,0.1561857045007112
18,1.8,0.037513449592240816
19,1.9,0.0014450527403463411
20,2.0,0.0014450527403463411
21,2.1,0.010452026800878898
22,2.2,0.00023774877075054805
23,2.3,0.0006826874310959762
24,2.4,0.0032312128472213888
25,2.5,0.003310786730983279
26,2.6,0.0033051837682554464
27,2.7,0.003311208178158923
28,2.8,0.003338067502262571
29,2.9,0.0033469455278270954
30,3.0,0.013661144294646977
31,3.1,0.01318091762369157
32,3.2,0.03702356774103489
33,3.3,0.08546474027284985
34,3.4,0.258608635785816
35,3.5,0.9554611909121485
36,3.6,0.6220245438911411
37,3.7,0.3291266135495702
38,3.8,0.003630094704624277
39,3.9,0.0015883538956397388
40,4.0,0.0015691368441919501
41,4.1,0.0014805454587914332
42,4.2,0.0012682233057470188
43,4.3,0.0012956324433057308
44,4.4,0.0013024259390400147
45,4.5,0.00019376783176792997
46,4.6,8.17196863148514e-05
47,4.7,2.4301505618917875e-05
48,4.8,0.00010766120347553788
49,4.9,8.173000936792039e-05
50,5.0,4.008216458169299e-06
51,5.1,5.610380486134125e-07
52,5.2,1.6027202524574657e-06
53,5.3,9.705217020278051e-06
54,5.4,1.8030416008932636e-05
55,5.5,5.203656273114183e-07
56,5.6,3.877397064298837e-08
57,5.7,4.5975559496451446e-08
58,5.8,8.554163044537661e-07
59,5.9,3.7480619963796583e-06
60,6.0,3.6233720537056518e-06
61,6.1,1.7877243836113998e-05
62,6.2,0.0003874057258485697
63,6.3,5.494992232520219e-06
64,6.4,2.4113005697804195e-08
65,6.5,3.732646709401887e-10
66,6.6,1.6350647839212855e-11
67,6.7,5.764951713625654e-13
68,6.8,4.8222098236410515e-12
69,6.9,2.126791729594606e-11
70,7.0,2.402324893134454e-09
71,7.1,4.5816437262992056e-07
72,7.2,5.856545582111451e-07
73,7.3,4.9668138279265554e-08
74,7.4,4.225848705836317e-11
75,7.5,5.685971639470298e-15
76,7.6,1.5793687384618462e-14
77,7.7,5.38030852230709e-11
78,7.8,2.4880780105843394e-09
79,7.9,5.623692511218052e-06
80,8.0,0.0029669591241458944
81,8.1,4.769917281290397e-06
82,8.2,0.0005475485438360666
83,8.3,0.03389035398924117
84,8.4,0.0115962418401236
85,8.5,0.08512652349658349
86,8.6,0.28088769122862545
87,8.7,0.12106037843019282
88,8.8,0.47412671367512116
89,8.9,0.8006370775072973
90,9.0,0.6054796120067942
91,9.1,0.325721536145122
92,9.2,0.1812865860152993
93,9.3,0.013574430420576293
94,9.4,0.5876269390895494
95,9.5,0.6126917092972959
96,9.6,0.2885699455269093
97,9.7,0.001797435004329138
98,9.8,8.458314119601803e-07
99,9.9,9.371969899514806e-07
100,10.0,6.1592639340184216e-06
101,10.1,2.1819687552333134e-06
102,10.2,2.1628580026983153e-05
103,10.3,0.0001448506257131656
104,10.4,0.00025789992319327765
105,10.5,6.598379645652803e-05
106,10.6,0.00029232407773353543
107,10.7,2.348097249450833e-05
108,10.8,9.673727067209012e-07
109,10.9,8.045664822804213e-06
110,11.0,0.0002300809866401638
