,t,p-value
0,0.0,0.935103875650491
1,0.1,0.7665319931939103
2,0.2,0.25742764343754226
3,0.3,0.12393516727431766
4,0.4,0.14529107345095996
5,0.5,0.6382779742143139
6,0.6,0.6858136475077203
7,0.7,0.5978521683717979
8,0.8,0.4545806953563154
9,0.9,0.19500458556690808
10,1.0,0.05229872654136987
11,1.1,0.01595606669491139
12,1.2,0.006700607526002154
13,1.3,0.001925027813246499
14,1.4,0.00019887537466959247
15,1.5,3.268951230481814e-05
16,1.6,6.449797216607386e-05
17,1.7,6.610729796801446e-05
18,1.8,5.909069551034064e-05
19,1.9,0.0006106563205051467
20,2.0,0.013064546922042824
21,2.1,0.03904308442554381
22,2.2,0.023616972305898255
23,2.3,0.013194045612136836
24,2.4,0.005223738090715666
25,2.5,0.0008409765955450988
26,2.6,0.00019735521461622873
27,2.7,0.00010014155413760259
28,2.8,6.966876388727235e-05
29,2.9,0.02049764720462593
30,3.0,0.2200318321092053
31,3.1,0.21621678717774567
32,3.2,0.20595730655966502
33,3.3,0.16564069211540375
34,3.4,0.10681593873188956
35,3.5,0.08990839752949374
36,3.6,0.11082035663030494
37,3.7,0.15822621025166592
38,3.8,0.20505270936858833
39,3.9,0.0006618158589696894
40,4.0,0.8537421327647585
41,4.1,0.5821925520626856
42,4.2,0.039992459637136935
43,4.3,0.061270924214484476
44,4.4,0.07618856042508061
45,4.5,0.06994752354133188
46,4.6,0.47350940415615017
47,4.7,0.3322391442004159
48,4.8,0.3491759487227807
49,4.9,0.788450880905147
50,5.0,0.041338729329578584
51,5.1,0.10951903349055372
52,5.2,0.5645127403724625
53,5.3,0.6154890446107835
54,5.4,0.6876031262786078
55,5.5,0.1333947494956167
56,5.6,0.06976664059089788
57,5.7,0.07985610561330421
58,5.8,0.11618994391070807
59,5.9,0.13806422082763029
60,6.0,0.10766645442444676
61,6.1,0.0019753631033804517
62,6.2,1.7848592943140607e-06
63,6.3,7.052189760814558e-07
64,6.4,7.237100280208071e-07
65,6.5,6.173904115459212e-07
66,6.6,5.566188739680058e-07
67,6.7,3.347556681489855e-07
68,6.8,2.454852759249302e-07
69,6.9,3.01538451770029e-07
70,7.0,7.000471489915098e-07
71,7.1,1.1320822271787093e-06
72,7.2,1.3928465463056706e-06
73,7.3,1.2027046429750487e-06
74,7.4,1.2175466356721425e-06
75,7.5,7.184925273711495e-07
76,7.6,1.3635576203871662e-07
77,7.7,3.164783758450079e-08
78,7.8,9.640278711675363e-09
79,7.9,5.760685151932169e-09
80,8.0,3.0029854317264565e-09
81,8.1,4.725974121273236e-10
82,8.2,1.0863005078785931e-10
83,8.3,2.656504204125003e-10
84,8.4,3.948004055851757e-10
85,8.5,6.519668006109128e-10
86,8.6,2.460968556118083e-09
87,8.7,1.8946302229981482e-09
88,8.8,5.756017711242193e-10
89,8.9,7.184915612252095e-10
90,9.0,8.862188982229142e-10
91,9.1,8.214576039843998e-10
92,9.2,5.473174262206478e-10
93,9.3,4.884488871092216e-10
94,9.4,3.9451365081146913e-10
95,9.5,4.772415287991916e-10
96,9.6,1.5520777307177412e-09
97,9.7,7.349437792217086e-09
98,9.8,3.928517650731918e-08
99,9.9,9.109032333030489e-08
100,10.0,1.2968180823865296e-07
101,10.1,4.191433885656776e-07
102,10.2,2.7114529408558474e-06
103,10.3,1.3313911353638508e-05
104,10.4,3.072139030750045e-05
105,10.5,4.791847081290738e-05
106,10.6,0.00016960019951966587
107,10.7,0.00026426879913135615
108,10.8,0.0003411099617758779
109,10.9,0.00046381854988474956
110,11.0,0.0014198905845746557
111,11.1,0.00698534481425717
112,11.2,0.018534592292484248
113,11.3,0.030930985965821327
114,11.4,0.05121960719918054
115,11.5,0.08676566718793988
116,11.6,0.13637384849833692
117,11.7,0.16403083794171416
118,11.8,0.1098404345865309
119,11.9,0.079824061162523
120,12.0,0.03539888009151455
121,12.1,0.012460623041868263
122,12.2,0.006866722107336356
123,12.3,0.0018977608806284337
124,12.4,0.0005935396050805654
125,12.5,0.00022523781613825345
126,12.6,0.0006356344190473108
127,12.7,0.0007447310327051515
128,12.8,0.0009012289676405234
129,12.9,0.0007158744315482415
130,13.0,0.0003787637356020122
131,13.1,0.00010312948967586359
132,13.2,7.981548859254852e-05
133,13.3,0.0004057016766517544
134,13.4,0.0041615796960515865
135,13.5,0.03668213601777104
136,13.6,0.11169837104900723
137,13.7,0.19052756917635527
138,13.8,0.13839251325569094
139,13.9,0.07470208880708971
140,14.0,0.04601854745204286
141,14.1,0.03443256923993134
142,14.2,0.02902358374771541
143,14.3,0.021542810538825813
144,14.4,0.018212694771658627
145,14.5,0.01855046962868715
146,14.6,0.5575658418455981
147,14.7,0.4014903595225636
148,14.8,0.32152754586344734
149,14.9,0.2554316548785545
150,15.0,0.2402097979351187
151,15.1,0.1927769868547638
152,15.2,0.1396958744599064
153,15.3,0.10380194743408767
154,15.4,0.07953344804934956
155,15.5,0.05818997567344349
156,15.6,0.04238198922082073
157,15.7,0.028406588203694277
158,15.8,0.020589312244776125
159,15.9,0.47861546114719944
160,16.0,0.11452535958123808
161,16.1,0.17200463051337053
162,16.2,0.07468295819682066
163,16.3,0.04046538878666358
164,16.4,0.07072341272506562
165,16.5,0.006314667099052628
