,t,p-value
0,0.0,0.0952784217042193
1,0.1,0.009963783722206028
2,0.2,0.017104426502053693
3,0.3,0.024860485914764308
4,0.4,0.02740554882926504
5,0.5,0.10130751768922973
6,0.6,0.06013732740794919
7,0.7,0.015056479727472856
8,0.8,0.008711444869693715
9,0.9,0.027682573514516463
10,1.0,0.03215734927469937
11,1.1,0.01280322048732815
12,1.2,0.012099209667643305
13,1.3,0.02175845987871743
14,1.4,0.009852676645689378
15,1.5,0.028393490249937748
16,1.6,0.006542718822853
17,1.7,0.002794102586465098
18,1.8,0.04319829585050034
19,1.9,0.5977336426563171
20,2.0,0.10416218486284964
21,2.1,0.01968225685262648
22,2.2,0.006436158351763347
23,2.3,0.0018031116900899375
24,2.4,0.00019188627219524743
25,2.5,4.1306304385053724e-06
26,2.6,1.7610129060205634e-07
27,2.7,7.815605649852662e-10
28,2.8,9.956783284037761e-11
29,2.9,1.0609843858508284e-09
30,3.0,1.1675803555752153e-07
31,3.1,1.1539692286325164e-06
32,3.2,6.608288594938118e-06
33,3.3,0.00037173868301609576
34,3.4,0.002473987867371031
35,3.5,0.011811554180236961
36,3.6,0.19486639226581728
37,3.7,0.038720799631705376
38,3.8,0.03123557741257081
39,3.9,0.059256910187463124
40,4.0,0.12884167972788407
41,4.1,0.14419061950665438
42,4.2,0.3193276672679123
43,4.3,0.0030589544105225686
44,4.4,0.0021748845794211957
45,4.5,0.0028742978757712217
46,4.6,0.0026839027251475763
47,4.7,0.00335973482298613
48,4.8,0.012072985063147223
49,4.9,0.06228596170611373
50,5.0,0.13344222678375053
51,5.1,0.11219895077131664
52,5.2,0.13115835686715308
53,5.3,0.18450497362893173
54,5.4,0.19605693111235858
55,5.5,0.13783947375985525
56,5.6,0.11092643161476498
57,5.7,0.09650610702002742
58,5.8,0.20155797949767057
59,5.9,0.27731076012876743
60,6.0,0.19956255554243357
61,6.1,0.23471340554771095
62,6.2,0.36446116906175263
63,6.3,0.5076262263279774
64,6.4,0.562620500862379
65,6.5,0.6141564066438329
66,6.6,0.3436516104464614
67,6.7,0.40359596010955223
68,6.8,0.7276172224084829
69,6.9,0.8380640767980623
70,7.0,0.8484924026966089
71,7.1,0.8298332144090814
72,7.2,0.7164236805719334
73,7.3,0.7125624235015324
74,7.4,0.8194538081267215
75,7.5,0.7663135798832724
76,7.6,0.6285703270898644
77,7.7,0.4796405310735986
78,7.8,0.392637356103714
79,7.9,0.45173978624698086
80,8.0,0.543832022992044
81,8.1,0.5921979826471538
82,8.2,0.7180469397408218
83,8.3,0.8837195287260001
84,8.4,0.9877089689968158
85,8.5,0.8444729344665174
86,8.6,0.6316640891123586
87,8.7,0.6139127657091373
88,8.8,0.7550069416389449
89,8.9,0.5653518220373841
90,9.0,0.41699622415200666
91,9.1,0.41625403842002373
92,9.2,0.3598361353913877
93,9.3,0.3435686709152366
94,9.4,0.2597396558695227
95,9.5,0.22504608437674584
96,9.6,0.21867163758241143
97,9.7,0.2641411885038063
98,9.8,0.25621125396286876
99,9.9,0.2622179799555496
100,10.0,0.3306929161658504
101,10.1,0.3965382467764821
102,10.2,0.4726190249211345
103,10.3,0.6725299541353844
104,10.4,0.7541877238269428
105,10.5,0.7527442246971536
106,10.6,0.7206314167827639
107,10.7,0.5803258380264429
108,10.8,0.5101314740946499
109,10.9,0.5305719686017063
110,11.0,0.4245968120684125
111,11.1,0.25272114534952933
112,11.2,0.13670529861095218
113,11.3,0.06771901700443915
114,11.4,0.037640896349235425
115,11.5,0.019593390208758582
116,11.6,0.014831309727127458
117,11.7,0.0058963326671157565
118,11.8,0.004351929827080538
119,11.9,0.001336833519452694
120,12.0,0.0003662862684966955
121,12.1,0.0008041135186307018
122,12.2,0.003339301483961927
123,12.3,0.011118472480716002
124,12.4,0.011383599657333418
125,12.5,0.013619417558519554
126,12.6,0.015356490088678688
127,12.7,0.012224530409201106
128,12.8,0.014394025244635223
129,12.9,0.027154428341738857
130,13.0,0.05796674870885347
131,13.1,0.13919820895029575
132,13.2,0.17011803545683146
133,13.3,0.3177492628727868
134,13.4,0.3527829750794256
135,13.5,0.38908664507170065
136,13.6,0.360288980061123
137,13.7,0.30810806473223235
138,13.8,0.2483486472380675
139,13.9,0.3354823637964006
140,14.0,0.5662438200256958
141,14.1,0.38878580793710027
142,14.2,0.21217105530092076
143,14.3,0.09017051166618895
144,14.4,0.03331036156010891
145,14.5,0.03661262138538273
146,14.6,0.057254372510304616
147,14.7,0.0635460704969395
148,14.8,0.043066014641509616
149,14.9,0.07776477023034382
150,15.0,0.11725755222079613
151,15.1,0.07544277689300398
152,15.2,0.14951177873891114
153,15.3,0.4669498250434906
154,15.4,0.7109261073131896
155,15.5,0.07360870261638233
156,15.6,0.01134853782902528
157,15.7,0.00357285653695473
158,15.8,0.0020892019345091694
159,15.9,0.0028110950837274577
160,16.0,0.016341097748708133
161,16.1,0.0680745619540432
162,16.2,0.0676308888555175
163,16.3,0.06390594221302284
164,16.4,0.049295122664766225
165,16.5,0.010399702514009807
166,16.6,0.0017250958361573192
167,16.7,0.0008877660615955083
168,16.8,0.00038073440905504887
169,16.9,0.00020766522018379865
170,17.0,0.0007109128432584861
171,17.1,0.0036544462585925454
172,17.2,0.007343730303656488
173,17.3,0.008965678155593916
174,17.4,0.00737312167327125
175,17.5,0.004868443775792414
176,17.6,0.005085448938114387
177,17.7,0.0065007765504174276
178,17.8,0.006897783153478536
179,17.9,0.00933468604578912
180,18.0,0.01602353557463746
