,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,1.0
5,0.5,0.1536887232966742
6,0.6,0.025401204262789828
7,0.7,0.02814035335592797
8,0.8,3.6564962441691825e-05
9,0.9,0.0002856359531706539
10,1.0,0.0014450527403463353
11,1.1,0.0014450527403463353
12,1.2,0.006935232900149287
13,1.3,0.19542156998035506
14,1.4,0.19409567730058933
15,1.5,0.0012982789425739084
16,1.6,0.0023073082138853882
17,1.7,0.07274293710033274
18,1.8,0.05769344196012404
19,1.9,0.15928360499206828
20,2.0,0.19731625843097514
21,2.1,0.6840403642510091
22,2.2,0.004035959544000822
23,2.3,0.0011394038039557535
24,2.4,0.023432253538990328
25,2.5,0.12668955749633923
26,2.6,0.19731625843097514
27,2.7,0.19731625843097514
28,2.8,0.19805229559833004
29,2.9,0.265833652309223
30,3.0,0.6922326342157309
31,3.1,0.40833016416242673
32,3.2,0.6638671835115499
33,3.3,0.4636407101720569
34,3.4,0.894287641694077
35,3.5,0.5904878761149968
36,3.6,0.09053888544047944
37,3.7,0.039063628614152336
38,3.8,0.0009259348454107732
39,3.9,0.0004135629065320321
40,4.0,0.0004534952445461993
41,4.1,0.0004646135565650926
42,4.2,0.0004650613561904453
43,4.3,0.0003518046172013182
44,4.4,1.2635013101988538e-05
45,4.5,4.886865510754156e-06
46,4.6,6.359895461569756e-06
47,4.7,7.903966512217836e-06
48,4.8,4.263460224366496e-06
49,4.9,2.665269517819896e-06
50,5.0,6.652909705012451e-07
51,5.1,1.8738848664479465e-07
52,5.2,5.797435753605371e-07
53,5.3,4.711254919440348e-06
54,5.4,8.638588656896723e-05
55,5.5,0.0001418946762226422
56,5.6,0.00016481862396047103
57,5.7,0.0002487203369229495
58,5.8,0.0019660778456916795
59,5.9,0.005536566645903685
60,6.0,0.040794218428547795
61,6.1,0.10375063629434135
62,6.2,0.11065036176443692
63,6.3,0.028159625452335798
64,6.4,0.00468435236309363
65,6.5,0.00019340239525003888
66,6.6,1.4611197570208756e-06
67,6.7,5.572065402388659e-07
68,6.8,3.343617148377403e-07
69,6.9,4.273104487163653e-07
70,7.0,4.274101890261937e-06
71,7.1,0.0026317822091396098
72,7.2,0.0001685317496425097
73,7.3,0.00033973922547426055
74,7.4,0.0004918329603481164
75,7.5,0.0002573235951336163
76,7.6,0.00016398996531582079
77,7.7,0.008259014880437933
78,7.8,0.00044115725686644225
79,7.9,0.006011462242026599
80,8.0,0.0288280095435864
81,8.1,0.01321327025216207
82,8.2,0.015980886688440974
83,8.3,0.0017232532872227125
84,8.4,4.546555764108464e-05
85,8.5,0.00019542469449317722
86,8.6,0.01268664861326516
87,8.7,0.02962575719121371
88,8.8,0.07983327892420748
89,8.9,0.12407480824819893
90,9.0,0.12039754950936338
91,9.1,0.15477693079770516
92,9.2,0.016447292032666382
93,9.3,0.17755081011499702
94,9.4,0.44804773902196326
95,9.5,0.35749014823512526
96,9.6,0.20454598012458033
97,9.7,0.07877366927851955
98,9.8,0.021678313926586385
99,9.9,0.024891580919819842
100,10.0,0.11175988851676741
101,10.1,0.036397146349032766
102,10.2,0.07596495047982296
103,10.3,0.26166724309143113
104,10.4,0.5590692734714975
105,10.5,0.8724511210340521
106,10.6,0.4298772097682553
107,10.7,0.4571829701355592
108,10.8,0.6830607033083388
109,10.9,0.8290957740760163
110,11.0,0.8619976229110518
