,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,0.3159675546408049
4,0.4,0.025044237802001625
5,0.5,0.1035781440906694
6,0.6,0.7725188915760891
7,0.7,0.13897035666023094
8,0.8,0.003637561161642556
9,0.9,0.016079903053871202
10,1.0,0.025044237802001625
11,1.1,0.025044237802001625
12,1.2,0.06506195258764749
13,1.3,0.6283970186547398
14,1.4,0.9115357741198489
15,1.5,0.19731625843097514
16,1.6,0.19731625843097514
17,1.7,0.033553096113790745
18,1.8,0.09176516575798109
19,1.9,0.17756561309121174
20,2.0,0.0021172817876429096
21,2.1,0.004022204335700816
22,2.2,0.0009568847464087854
23,2.3,0.0003305259769898643
24,2.4,0.002537427848502903
25,2.5,0.002537427848502903
26,2.6,0.007006706723628986
27,2.7,0.15155986740821836
28,2.8,0.04291406382225025
29,2.9,0.05483487830069085
30,3.0,0.06205842330799028
31,3.1,0.06483203255561001
32,3.2,0.06599551025254465
33,3.3,0.0631192512378162
34,3.4,0.1528826997724098
35,3.5,0.48534938703246877
36,3.6,0.8184077757308521
37,3.7,0.7688926109996135
38,3.8,0.7892314716009439
39,3.9,0.5097721882059402
40,4.0,0.4413360013086437
41,4.1,0.5859551064308441
42,4.2,0.31161163811243453
43,4.3,0.830115440572236
44,4.4,0.8273833691781947
45,4.5,0.8118399853675536
46,4.6,0.2883878967300302
47,4.7,0.22040588217907808
48,4.8,0.005042967498647793
49,4.9,1.2264375708336222e-05
50,5.0,2.778694399192247e-06
51,5.1,3.111783843444356e-06
52,5.2,0.000207874346529171
53,5.3,0.004866103811884842
54,5.4,0.05391754362997087
55,5.5,0.005517260214357102
56,5.6,0.024769135091872174
57,5.7,0.02004221998245988
58,5.8,0.0004486279654038078
59,5.9,0.0006305113625190551
60,6.0,0.1562740909765271
61,6.1,0.6085336056523518
62,6.2,0.9633729892299847
63,6.3,0.16671914456768633
64,6.4,0.02451988292927415
65,6.5,0.019388144016155313
66,6.6,0.9214644752404755
67,6.7,0.7038384462641585
68,6.8,0.8160222372679276
69,6.9,0.4225410603486385
70,7.0,0.8128177397748448
71,7.1,0.9997542974209481
72,7.2,0.5958293656788041
73,7.3,0.8878130181946906
74,7.4,0.9151726594044407
75,7.5,0.5074050796925842
76,7.6,0.1340804318582746
77,7.7,0.12854591935570212
78,7.8,0.13732508193595186
79,7.9,0.0007550513871302616
80,8.0,0.00015261727018795726
81,8.1,0.00011408202277399165
82,8.2,0.001300324082422991
83,8.3,0.001215427879315526
84,8.4,0.039192492405512876
85,8.5,0.2745631156883679
86,8.6,0.0966558302440104
87,8.7,0.5127092452868234
88,8.8,0.13551335976217455
89,8.9,0.07229519420219219
90,9.0,0.0370539555501024
91,9.1,0.008261407480958199
92,9.2,0.026748514687398105
93,9.3,0.02478109691874055
94,9.4,0.042084610138505875
95,9.5,0.36457073079548696
96,9.6,0.31110825352564675
97,9.7,0.0176206222764891
98,9.8,0.010681819813961173
99,9.9,0.011883575379998854
100,10.0,0.017377338027970292
101,10.1,0.026583581184019864
102,10.2,0.743909392073429
103,10.3,0.31059411326376607
104,10.4,0.2808531409266728
105,10.5,0.36285376026707405
106,10.6,0.10096701943422101
107,10.7,0.10694051153814556
108,10.8,0.09373049964595508
109,10.9,0.013966341405480516
110,11.0,0.0019288962090860317
111,11.1,0.002190646819885961
112,11.2,0.001596232052401676
113,11.3,0.023577555632194307
114,11.4,0.3574144912647077
115,11.5,0.15748470785044044
116,11.6,0.3471404740481163
117,11.7,0.08315366112348115
118,11.8,0.0011467487216529017
119,11.9,0.00010375026615260164
120,12.0,6.0769625444968705e-06
121,12.1,5.27080753001663e-06
122,12.2,2.722628641379302e-05
123,12.3,8.771586021134083e-05
124,12.4,8.771586021134083e-05
125,12.5,8.771586021134083e-05
126,12.6,8.771586021134083e-05
127,12.7,8.771586021134083e-05
128,12.8,0.0035397655986677966
129,12.9,0.02245425524981531
130,13.0,0.0014450527403463353
131,13.1,0.0014450527403463353
132,13.2,0.0008542914217865398
133,13.3,8.771586021134109e-05
134,13.4,0.0008300544376580861
135,13.5,0.0014450527403463411
136,13.6,0.001508666003815771
137,13.7,0.17829177489140136
138,13.8,0.3102206886873513
139,13.9,0.04529142924460304
140,14.0,0.0020090501625970895
141,14.1,0.0010363541568722875
142,14.2,0.030157596363126808
143,14.3,0.5153814455805598
144,14.4,0.09921982995851694
145,14.5,0.24921947572740918
146,14.6,0.0435334990192602
147,14.7,0.0026785686948273403
148,14.8,0.025044237802001604
149,14.9,0.42808724695771105
150,15.0,1.0
151,15.1,0.7187027376202808
152,15.2,0.2636387128577141
153,15.3,0.1067540456431964
154,15.4,0.7877876327496223
155,15.5,0.12269535863772996
156,15.6,0.27892990114402355
157,15.7,0.286971177258282
158,15.8,0.2417414192890921
159,15.9,0.07706300608192382
160,16.0,0.5763029959385628
161,16.1,0.37073506636435727
162,16.2,0.14229527543473652
163,16.3,0.8045382009346167
164,16.4,0.9457692730929916
165,16.5,0.7231334299556653
166,16.6,0.5282437519095282
167,16.7,0.43924246637215614
168,16.8,0.24903458099132125
169,16.9,0.6857010174555129
170,17.0,0.98644336911372
171,17.1,0.8930662883722816
172,17.2,0.7270101729647761
173,17.3,0.4747815313557975
174,17.4,0.7089685927333342
175,17.5,0.3183011743978172
176,17.6,0.3183011743978172
177,17.7,0.388902657685406
178,17.8,0.9849264009008445
179,17.9,1.0
180,18.0,0.9837250142901695
