,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,0.08866750220205546
4,0.4,0.025044237802001625
5,0.5,0.2411523016566065
6,0.6,0.025044237802001625
7,0.7,0.004466287082608055
8,0.8,0.0012634732329982604
9,0.9,0.33379144261149485
10,1.0,1.0
11,1.1,1.0
12,1.2,0.38599111143147513
13,1.3,1.0
14,1.4,0.388621491881572
15,1.5,0.19731625843097514
16,1.6,0.19731625843097514
17,1.7,0.19731625843097514
18,1.8,0.9393798787469894
19,1.9,0.060750851614683465
20,2.0,0.025044237802001625
21,2.1,0.31925741587147416
22,2.2,1.0
23,2.3,0.797617461103148
24,2.4,0.25454866993253206
25,2.5,0.8440605849417847
26,2.6,0.1366107309145712
27,2.7,0.0744350484491334
28,2.8,0.32792697370091695
29,2.9,0.07880112353123908
30,3.0,0.08222987262491079
31,3.1,0.08334441537143542
32,3.2,0.03336093879372867
33,3.3,0.009504418763118317
34,3.4,0.002031623004780341
35,3.5,0.00221521298581967
36,3.6,0.002925171060332303
37,3.7,0.003324291823398933
38,3.8,0.0033411714932251066
39,3.9,0.0032865069862725526
40,4.0,0.003226778076605937
41,4.1,0.007031852049690354
42,4.2,0.08010372263295543
43,4.3,0.13428590001970625
44,4.4,0.0706265700515593
45,4.5,0.07605515704141731
46,4.6,0.10344308858067391
47,4.7,0.2724604200274752
48,4.8,0.22961247146164132
49,4.9,0.3876355382229517
50,5.0,0.12193943500608741
51,5.1,0.01586020992453245
52,5.2,0.026317191071189384
53,5.3,0.4039113510649407
54,5.4,0.4475844401260872
55,5.5,0.12140605189994029
56,5.6,0.02624716301373455
57,5.7,0.4220124778050134
58,5.8,0.7762920871543534
59,5.9,0.9588868199401855
60,6.0,0.9681207557154321
61,6.1,0.5363562336616732
62,6.2,0.7614070350113569
63,6.3,0.9308000378354726
64,6.4,0.3923467500596012
65,6.5,0.003149351351273186
66,6.6,0.06293360315556494
67,6.7,0.013368295590746314
68,6.8,0.0005081812021198991
69,6.9,0.003724864768905104
70,7.0,0.03384412039383913
71,7.1,0.7131944440803408
72,7.2,0.17019664011602595
73,7.3,0.0002404224597162969
74,7.4,3.224238212804749e-05
75,7.5,0.012767601500512631
76,7.6,0.32676048387079615
77,7.7,0.2422370249477009
78,7.8,0.4002788173244948
79,7.9,0.08576272483786782
80,8.0,0.15041429495303932
81,8.1,0.08536653501406498
82,8.2,0.5001273032406885
83,8.3,0.04677916865612821
84,8.4,0.0005002508044193593
85,8.5,0.0036090182144903646
86,8.6,0.0872166215725874
87,8.7,0.021126193071513335
88,8.8,0.3714741524174382
89,8.9,0.19613074325558738
90,9.0,0.81581835075769
91,9.1,0.9594569521648035
92,9.2,0.9551712645182624
93,9.3,0.04650386702615186
94,9.4,0.004846220392930446
95,9.5,0.010417640937280037
96,9.6,0.018236217408620428
97,9.7,0.0065592687678072935
98,9.8,5.601453399391796e-06
99,9.9,1.7902676315355502e-06
100,10.0,9.329541979241953e-07
101,10.1,1.929807449941941e-05
102,10.2,1.0664520457346062e-05
103,10.3,1.3306128820713322e-06
104,10.4,2.0128249077154843e-06
105,10.5,0.0027577233635823787
106,10.6,0.03486541532550916
107,10.7,0.11712412399685179
108,10.8,0.25172223896388124
109,10.9,0.8873062173189783
110,11.0,0.6447414910147298
