,t,p-value
0,0.0,0.06344713365223531
1,0.1,0.003913510433611288
2,0.2,0.005654959118815734
3,0.3,0.010626078552013899
4,0.4,0.02433661676715284
5,0.5,0.030927675922258143
6,0.6,0.008126109832939437
7,0.7,0.010475057109643535
8,0.8,0.027487722537536112
9,0.9,0.036746842580354634
10,1.0,0.0061325148156866705
11,1.1,0.00022708279895819486
12,1.2,7.756012147708174e-05
13,1.3,0.00026223706734642365
14,1.4,0.0010822395428479554
15,1.5,0.014278307414699624
16,1.6,0.10939536371558123
17,1.7,0.36966205130674257
18,1.8,0.5645844376344344
19,1.9,0.19000479694652694
20,2.0,0.02267367480278203
21,2.1,0.0036376075653192503
22,2.2,0.00021915411344584695
23,2.3,8.605486577412242e-05
24,2.4,9.06767969173206e-05
25,2.5,0.0016553612781440342
26,2.6,0.0039285903535078255
27,2.7,0.007088131810635995
28,2.8,0.0046436243198332006
29,2.9,0.0030521591719281918
30,3.0,0.02589487919343724
31,3.1,0.485164661959784
32,3.2,0.2600222189353804
33,3.3,0.1761069386702151
34,3.4,0.21341854711107394
35,3.5,0.06351909634160915
36,3.6,0.05589803137894344
37,3.7,0.03464540366282532
38,3.8,0.01478098733834854
39,3.9,0.005329411151829617
40,4.0,0.004087295726419101
41,4.1,0.006731234812023036
42,4.2,0.015604456809784851
43,4.3,0.03853765217748834
44,4.4,0.8466332395034312
45,4.5,0.24908458539006403
46,4.6,0.6583891329351964
47,4.7,0.8933645804535841
48,4.8,0.681276398801511
49,4.9,0.4678762791891663
50,5.0,0.5616947881187383
51,5.1,0.48660020751877875
52,5.2,0.33529084652679997
53,5.3,0.2883569211319996
54,5.4,0.2970930313252033
55,5.5,0.3007028281630247
56,5.6,0.2745056229555167
57,5.7,0.27861326524293367
58,5.8,0.31406180060041083
59,5.9,0.3277460647685393
60,6.0,0.29816341659950263
61,6.1,0.2818674162758713
62,6.2,0.3037797635571409
63,6.3,0.3181430006088096
64,6.4,0.2712223349757633
65,6.5,0.2289533760743941
66,6.6,0.1926113694254618
67,6.7,0.1691480429773407
68,6.8,0.20760657859530057
69,6.9,0.8037134862861213
70,7.0,0.940160541074536
71,7.1,0.967217896023148
72,7.2,0.7964721655427465
73,7.3,0.8249595470043167
74,7.4,0.8494618490670377
75,7.5,0.18401061377699385
76,7.6,0.016400395539385354
77,7.7,0.0015610214458686435
78,7.8,0.0004453503653316987
79,7.9,3.5821357775545506e-05
80,8.0,3.1530829701838224e-06
81,8.1,1.4937617764148183e-06
82,8.2,3.3360414519743435e-07
83,8.3,9.48948964425252e-08
84,8.4,2.2447216439429743e-08
85,8.5,2.2282421427418566e-09
86,8.6,3.4843419384368544e-09
87,8.7,2.3848475121485865e-08
88,8.8,2.505379698479444e-07
89,8.9,2.788827153097946e-06
90,9.0,5.0472480595164314e-06
91,9.1,2.4197331111804067e-05
92,9.2,9.041421246741675e-05
93,9.3,6.212801082639272e-05
94,9.4,8.483328688997049e-05
95,9.5,0.0008563118962764684
96,9.6,0.0027992241363473036
97,9.7,0.0036917143174955798
98,9.8,0.005521864321447854
99,9.9,0.008810767248034156
100,10.0,0.010757615544744607
101,10.1,0.01873945024802483
102,10.2,0.06226447245237896
103,10.3,0.13112899744870074
104,10.4,0.3636172083616387
105,10.5,0.8551758075663094
106,10.6,0.8344109634211035
107,10.7,0.7907851444470707
108,10.8,0.7965981342089197
109,10.9,0.964554948516725
110,11.0,0.7124170787838806
