,t,p-value
0,0.0,0.6598327465356291
1,0.1,0.7904389145439805
2,0.2,0.4845324130572888
3,0.3,0.060281030303592525
4,0.4,0.0016205097507029928
5,0.5,0.002085051451021416
6,0.6,0.00046198977814272067
7,0.7,0.0009639395745606852
8,0.8,0.0038223938733829435
9,0.9,0.020673783882823434
10,1.0,0.05859931852502773
11,1.1,0.07905470793805008
12,1.2,0.05599671662399706
13,1.3,0.049361655782044205
14,1.4,0.006659716922865411
15,1.5,0.011929932506381257
16,1.6,0.05031049422094245
17,1.7,0.2155653736442545
18,1.8,0.9347223444700633
19,1.9,0.2345675065501672
20,2.0,0.10144792435518378
21,2.1,0.023391643784742684
22,2.2,0.0013908860495000044
23,2.3,3.810321254442366e-05
24,2.4,6.24257313383444e-06
25,2.5,3.871903360915862e-07
26,2.6,3.148366382835186e-08
27,2.7,3.01475925060065e-09
28,2.8,1.6381253737629078e-10
29,2.9,3.430644929010138e-11
30,3.0,3.391335970868982e-11
31,3.1,7.22361841173557e-12
32,3.2,3.364234425231125e-11
33,3.3,2.852248103794879e-10
34,3.4,8.16060490724013e-09
35,3.5,2.2874606506587952e-05
36,3.6,0.0023749362408792586
37,3.7,0.0038392227748220062
38,3.8,0.0038361943335158467
39,3.9,0.0021488789211917114
40,4.0,0.0012980242562601065
41,4.1,0.00041019325985096566
42,4.2,2.466467943417555e-05
43,4.3,9.105372406480789e-07
44,4.4,1.6421867002963495e-07
45,4.5,2.232986017643558e-07
46,4.6,2.385562618570168e-07
47,4.7,4.1275742885093167e-07
48,4.8,1.6082600741700155e-06
49,4.9,7.3120044895746925e-06
50,5.0,9.538593006536677e-06
51,5.1,5.3273424947595726e-06
52,5.2,3.1009741139655575e-06
53,5.3,1.1159796017475909e-06
54,5.4,2.88691647689723e-07
55,5.5,2.876114350464618e-09
56,5.6,3.6341805254524304e-10
57,5.7,1.4938848877485863e-09
58,5.8,1.1874053336973238e-08
59,5.9,3.702095664849334e-08
60,6.0,7.737162978034321e-08
61,6.1,2.438068162372921e-07
62,6.2,6.669147592011737e-07
63,6.3,1.5041676609116465e-06
64,6.4,2.4147180280888115e-06
65,6.5,3.003207526149534e-06
66,6.6,1.0935030105934466e-06
67,6.7,1.6682353333875308e-06
68,6.8,7.711528192004655e-06
69,6.9,1.5799309165644538e-05
70,7.0,1.544149560048077e-05
71,7.1,1.3942732744114818e-05
72,7.2,4.997099786264109e-06
73,7.3,2.0904693468684757e-06
74,7.4,1.5048852244743314e-06
75,7.5,4.477695849615975e-07
76,7.6,7.312100619083202e-08
77,7.7,2.8843523231806123e-09
78,7.8,5.821034522323914e-10
79,7.9,5.2327025481569e-10
80,8.0,2.2708499923009035e-10
81,8.1,9.936320179450982e-11
82,8.2,1.2115792742966514e-10
83,8.3,1.9962518359147356e-10
84,8.4,4.3208817306728773e-10
85,8.5,4.676264149564627e-10
86,8.6,8.97860383733113e-10
87,8.7,1.6962200101483286e-09
88,8.8,8.760453363052731e-10
89,8.9,1.4860445351049136e-09
90,9.0,5.293812486643932e-09
91,9.1,5.576639943296846e-09
92,9.2,2.260578614933561e-09
93,9.3,1.1602274494597487e-09
94,9.4,4.8269331014283905e-09
95,9.5,6.995957289070481e-09
96,9.6,3.929146806939903e-08
97,9.7,1.9158116678081413e-07
98,9.8,1.1274252692662623e-06
99,9.9,7.463590991042282e-06
100,10.0,1.4805408299644196e-05
101,10.1,4.4785747107471157e-05
102,10.2,0.00021302168229599136
103,10.3,0.0005505699996695355
104,10.4,0.001164674204473098
105,10.5,0.0016046606977016262
106,10.6,0.00530660651387101
107,10.7,0.01940113597595706
108,10.8,0.032148702098319985
109,10.9,0.04119598345358181
110,11.0,0.0764441585755269
111,11.1,0.1449458055638927
112,11.2,0.21992363279686167
