,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,1.0
5,0.5,0.3736154310239589
6,0.6,0.7353112918694851
7,0.7,0.7688371137166222
8,0.8,1.0
9,0.9,0.3933977446052437
10,1.0,1.0
11,1.1,1.0
12,1.2,1.0
13,1.3,0.3003569298578181
14,1.4,0.011841479868841483
15,1.5,0.025044237802001625
16,1.6,0.0848714666512305
17,1.7,0.9086432372129638
18,1.8,0.316312448846938
19,1.9,0.27457921043736666
20,2.0,0.1610498704066668
21,2.1,0.09233606970656023
22,2.2,0.06772713401064843
23,2.3,0.005183104289866016
24,2.4,9.255242252890689e-05
25,2.5,3.424466852572221e-07
26,2.6,9.236546073258855e-07
27,2.7,4.026664596750995e-06
28,2.8,5.443612159616253e-06
29,2.9,5.732059091202508e-06
30,3.0,4.9247335953383844e-05
31,3.1,8.816457745120246e-05
32,3.2,8.8383822656221e-05
33,3.3,9.028127743807581e-05
34,3.4,0.00014382349573963498
35,3.5,4.705823938882846e-05
36,3.6,4.3272916139652586e-05
37,3.7,4.942681217929098e-06
38,3.8,6.708063254810911e-06
39,3.9,9.079590964415796e-05
40,4.0,9.764778307966312e-05
41,4.1,5.306915228869689e-06
42,4.2,0.0002000072910452853
43,4.3,0.0010648106811729317
44,4.4,0.029096842134364493
45,4.5,0.4051279100152396
46,4.6,0.7748435249365382
47,4.7,0.6336191394214008
48,4.8,0.9988918476373925
49,4.9,0.5194565004389105
50,5.0,0.3977380360507876
51,5.1,0.1460382433525504
52,5.2,0.16824679679692456
53,5.3,0.28679858625282184
54,5.4,0.7021723195190186
55,5.5,0.8430060848178815
56,5.6,0.28271896594210405
57,5.7,0.27195018271848814
58,5.8,0.2662307337869749
59,5.9,0.26184438023169576
60,6.0,0.25767202297012204
61,6.1,0.2524610906464923
62,6.2,0.23487436301465628
63,6.3,0.12938493357761296
64,6.4,0.014283374416262
65,6.5,0.00047509813363348397
66,6.6,0.00042955424732434694
67,6.7,7.390948807708638e-07
68,6.8,1.7362110556073393e-08
69,6.9,1.5727951126170018e-05
70,7.0,9.217561138149132e-05
71,7.1,5.3039822896615864e-05
72,7.2,3.3379425935551324e-07
73,7.3,9.540977324453835e-13
74,7.4,3.395716324705265e-17
75,7.5,1.232383695986627e-11
76,7.6,3.290091880200204e-10
77,7.7,3.333347207155428e-10
78,7.8,1.4367173660869485e-08
79,7.9,1.9168086539170792e-07
80,8.0,2.869938750210161e-06
81,8.1,1.6258166686957171e-06
82,8.2,0.00023206505899601914
83,8.3,0.0015614460835540506
84,8.4,0.004237529990014275
85,8.5,0.028585924203509076
86,8.6,0.01094284653960888
87,8.7,0.01094284653960888
88,8.8,0.07758802743390432
89,8.9,0.3983523585025477
90,9.0,0.06602160446817737
91,9.1,0.23267119696985786
92,9.2,0.06953160414369597
93,9.3,0.011234820664313113
94,9.4,0.3632933671513915
95,9.5,0.9561036820977104
96,9.6,0.14741410752947337
97,9.7,0.22446372082119154
98,9.8,0.11163441599665223
99,9.9,0.07803718212335971
100,10.0,0.605530847900865
101,10.1,0.9497668286524225
102,10.2,0.9589082169568575
103,10.3,0.8971810878119619
104,10.4,0.14365777530017218
105,10.5,0.20324717268958167
106,10.6,0.07078421304472597
107,10.7,0.15307787413838136
108,10.8,0.3496283048358453
109,10.9,0.1317826748470178
110,11.0,0.671953671954743
