,t,p-value
0,0.0,0.19095985811094984
1,0.1,0.05345254766954839
2,0.2,0.09688346900684867
3,0.3,0.34825709057068543
4,0.4,0.9835223994924049
5,0.5,0.5314203636083401
6,0.6,0.32230606820314023
7,0.7,0.03447950066249352
8,0.8,0.019635249159836735
9,0.9,0.04423252031600552
10,1.0,0.15529361345534037
11,1.1,0.5085342426112718
12,1.2,0.856209970294596
13,1.3,0.6616296351626801
14,1.4,0.9334979022527718
15,1.5,0.9372354474272321
16,1.6,0.3400517111865291
17,1.7,0.04681254612396421
18,1.8,0.010717810139349101
19,1.9,0.0023350502277929225
20,2.0,0.0008517321918125476
21,2.1,0.00023897830812109186
22,2.2,0.0004074809067746258
23,2.3,0.29802257437426743
24,2.4,0.95166617743715
25,2.5,0.638553363197378
26,2.6,0.30725966014143624
27,2.7,0.16696255808248925
28,2.8,0.1202801232633373
29,2.9,0.8339053334920395
30,3.0,0.09649253917993564
31,3.1,0.12628735762033227
32,3.2,0.06934596868352154
33,3.3,0.00510360941308108
34,3.4,0.002587044764502744
35,3.5,0.0018477128393358591
36,3.6,0.0010008648882203809
37,3.7,0.0010381055267901257
38,3.8,0.0013063793272627678
39,3.9,0.0016967519022312114
40,4.0,0.0023745354069759747
41,4.1,0.002605455625768648
42,4.2,0.0013156701361311046
43,4.3,0.0003991297696258193
44,4.4,0.00017429355174455316
45,4.5,8.095845353302207e-05
46,4.6,0.03847074964532411
47,4.7,0.4187174997238594
48,4.8,0.3192797788485553
49,4.9,0.012750849202253535
50,5.0,0.011296781074002511
51,5.1,0.003601890695993054
52,5.2,0.0005304131573379238
53,5.3,0.0001023542514780283
54,5.4,0.00012303593103519535
55,5.5,0.00032522473225551934
56,5.6,0.0012109873090274826
57,5.7,0.002291750456316963
58,5.8,0.0036307044637452963
59,5.9,0.024618903193053876
60,6.0,0.06723641728800991
61,6.1,0.09648314085988663
62,6.2,0.07810924747621772
63,6.3,0.05409478375271677
64,6.4,0.054919450596159644
65,6.5,0.07033117390631477
66,6.6,0.09872885968357237
67,6.7,0.12352734237918644
68,6.8,0.09530049120413212
69,6.9,0.04859574704084612
70,7.0,0.031166271692410794
71,7.1,0.013176313799616365
72,7.2,0.005049371167682668
73,7.3,0.0029189060212907706
74,7.4,0.003038296125463903
75,7.5,0.003050857987707574
76,7.6,0.003620988610188274
77,7.7,0.0038032876437807317
78,7.8,0.006665853414198274
79,7.9,0.01270940806579229
80,8.0,0.02963789187126473
81,8.1,0.05310294468952787
82,8.2,0.0928467651696976
83,8.3,0.2219397397574942
84,8.4,0.429702703794796
85,8.5,0.6225060357382382
86,8.6,0.9405696092384135
87,8.7,0.897134786400369
88,8.8,0.8403411683175204
89,8.9,0.8103512392254899
90,9.0,0.6312920500035396
91,9.1,0.38317232250578037
92,9.2,0.18249231906999094
93,9.3,0.1275964222752918
94,9.4,0.055344426404040664
95,9.5,0.027812212247047087
96,9.6,0.026989447948827613
97,9.7,0.019461564012759842
98,9.8,0.015666879179307786
99,9.9,0.00281201492501655
100,10.0,0.0017243771444032056
101,10.1,0.003127571696235526
102,10.2,0.0052212203631274
103,10.3,0.007180513219932493
104,10.4,0.010933260270030798
105,10.5,0.016009296247560423
106,10.6,0.08286465495141551
107,10.7,0.6209763976711626
108,10.8,0.0008931635128662333
109,10.9,0.0003016680068414239
110,11.0,0.00011449989359884213
