,t,p-value
0,0.0,0.4304506671517232
1,0.1,0.23450611033575405
2,0.2,0.2791740805102976
3,0.3,0.3562196825763565
4,0.4,0.6212773666548845
5,0.5,0.8368531762778441
6,0.6,0.2049182312345573
7,0.7,0.010612903277129224
8,0.8,0.0016016104950954554
9,0.9,0.000506135163906324
10,1.0,7.245114325798771e-05
11,1.1,4.016198847838926e-06
12,1.2,9.224778244445847e-07
13,1.3,9.468429943121316e-07
14,1.4,7.1992100909071515e-06
15,1.5,0.00033074095083290535
16,1.6,0.0004175812537311317
17,1.7,0.00017236057539871471
18,1.8,6.495528634340812e-05
19,1.9,7.019108972210394e-06
20,2.0,2.635913549868545e-07
21,2.1,2.3039117156941284e-07
22,2.2,4.053415255658976e-07
23,2.3,0.0054475192463526315
24,2.4,0.12921818261725837
25,2.5,0.4162397497630538
26,2.6,0.8159017780404552
27,2.7,0.9059076424296526
28,2.8,0.8091117181573185
29,2.9,0.33941844008284616
30,3.0,0.00770989192676277
31,3.1,0.00706507868967159
32,3.2,0.0028073571396068867
33,3.3,0.00011434235186758234
34,3.4,3.376566240401144e-05
35,3.5,1.4853490649066626e-05
36,3.6,4.667488239159486e-06
37,3.7,1.5133500346121888e-06
38,3.8,1.1292494867505034e-06
39,3.9,1.2003153179794216e-06
40,4.0,1.8850126414869647e-06
41,4.1,4.198525846641374e-06
42,4.2,2.351868953511536e-06
43,4.3,1.2141540310815514e-06
44,4.4,6.691762460228252e-07
45,4.5,5.330604928988173e-07
46,4.6,0.0015669490069558725
47,4.7,0.08293754720048496
48,4.8,0.12685193010831566
49,4.9,0.0350473715736079
50,5.0,0.04938776870016669
51,5.1,0.042183557718597386
52,5.2,0.04434609171791148
53,5.3,0.04401733387084748
54,5.4,0.031895217355842165
55,5.5,0.023804278183039075
56,5.6,0.03267232585837854
57,5.7,0.028597443240771864
58,5.8,0.02569040215705792
59,5.9,0.05797464381315417
60,6.0,0.09574681687214666
61,6.1,0.1032548963641315
62,6.2,0.06735109424529961
63,6.3,0.04312963242785944
64,6.4,0.03985928836808094
65,6.5,0.045672932111132485
66,6.6,0.060921713676772016
67,6.7,0.07161868550396569
68,6.8,0.02138080758634073
69,6.9,2.837902252236468e-05
70,7.0,5.215938252103529e-06
71,7.1,2.3188571476324944e-06
72,7.2,1.0754630499558737e-06
73,7.3,5.767409668941894e-07
74,7.4,1.8577689747155836e-07
75,7.5,1.335082901899348e-08
76,7.6,4.743484642203961e-09
77,7.7,5.913141249722784e-09
78,7.8,1.841835710155761e-08
79,7.9,1.365143151423345e-08
80,8.0,1.2559159807983163e-08
81,8.1,2.4003370597880286e-08
82,8.2,2.4722013903225906e-08
83,8.3,1.9770042065960783e-08
84,8.4,2.67738001776372e-08
85,8.5,3.182647921917208e-08
86,8.6,1.7475086467148144e-07
87,8.7,6.86714083999243e-06
88,8.8,0.002993891028690769
89,8.9,0.16660516859868113
90,9.0,0.8833132839806315
91,9.1,0.045711503237826384
92,9.2,0.0006900771236674443
93,9.3,6.763374715538745e-05
94,9.4,1.2059221381273298e-05
95,9.5,9.796150766731767e-06
96,9.6,2.2387714898093036e-05
97,9.7,2.5994977595808882e-05
98,9.8,2.0582275019214115e-05
99,9.9,1.8871716989379458e-05
100,10.0,5.584713868739618e-05
101,10.1,0.00021391858458771342
102,10.2,0.0003534815843921151
103,10.3,0.0004003964237711456
104,10.4,0.000418294187428294
105,10.5,0.00042093911516809273
106,10.6,0.0006798876627016149
107,10.7,0.016087391618177127
108,10.8,0.220894963748397
109,10.9,0.10392172547282653
110,11.0,0.04848497125181203
