,t,p-value
0,0.0,0.1233234205433531
1,0.1,0.030099802747504744
2,0.2,0.06203003473482109
3,0.3,0.07283907540258708
4,0.4,0.038215779543027094
5,0.5,0.0012180991994262377
6,0.6,0.00029269358760415545
7,0.7,1.3202568671299324e-05
8,0.8,1.1146653999899353e-05
9,0.9,7.178535532574159e-05
10,1.0,7.977965368823834e-05
11,1.1,4.701064913330807e-05
12,1.2,2.937103637107948e-05
13,1.3,0.00011926278359231535
14,1.4,0.0005250062530309181
15,1.5,0.003918497344931635
16,1.6,0.000576493610082367
17,1.7,0.0004357713505548959
18,1.8,0.0014365738802364482
19,1.9,0.034538217334417795
20,2.0,0.2382445465619319
21,2.1,0.8690977198916163
22,2.2,0.39485325151300277
23,2.3,0.17913054176829765
24,2.4,0.283830498402214
25,2.5,0.1772867938583725
26,2.6,0.1694917443447192
27,2.7,0.1391268736914848
28,2.8,0.08636832821974573
29,2.9,0.09349264263949636
30,3.0,0.26289105421290565
31,3.1,0.3394694379412809
32,3.2,0.5262689486855952
33,3.3,0.7602356382214724
34,3.4,0.9559874074316594
35,3.5,0.3752258901344898
36,3.6,0.09785192032499083
37,3.7,0.060150545928216316
38,3.8,0.07186591927683421
39,3.9,0.1328615327857256
40,4.0,0.18676375550069846
41,4.1,0.25112511217397027
42,4.2,0.4203602769007968
43,4.3,0.848513266140931
44,4.4,0.9958580423474017
45,4.5,0.7449735808244652
46,4.6,0.4897461543552801
47,4.7,0.25297315427284095
48,4.8,0.1442686790371916
49,4.9,0.042741175607630875
50,5.0,0.021224234611572294
51,5.1,0.015193709065865714
52,5.2,0.01073342414747405
53,5.3,0.008461820554344813
54,5.4,0.0037262475768778673
55,5.5,0.002880036578415801
56,5.6,0.004792863936267006
57,5.7,0.009145423944093192
58,5.8,0.009398003549830333
59,5.9,0.015869995544371563
60,6.0,0.046569440929135994
61,6.1,0.06942565474618573
62,6.2,0.05618967753643023
63,6.3,0.04587510909571801
64,6.4,0.04642913258983843
65,6.5,0.032444372439154504
66,6.6,0.04670673447698843
67,6.7,0.033511100167362994
68,6.8,0.017761837122684605
69,6.9,0.02080230183135923
70,7.0,0.03286236874987644
71,7.1,0.02908820488122255
72,7.2,0.038051516152739655
73,7.3,0.08632605611233594
74,7.4,0.115725239831025
75,7.5,0.10194284356172852
76,7.6,0.15820004275539787
77,7.7,0.30953268696591574
78,7.8,0.3449350918092531
79,7.9,0.2561385803555421
80,8.0,0.22056266338549602
81,8.1,0.15553384034099715
82,8.2,0.06936260773076738
83,8.3,0.04087424546418364
84,8.4,0.040138596589053215
85,8.5,0.08659203826676214
86,8.6,0.15019442975670158
87,8.7,0.14663578365745916
88,8.8,0.181569506664178
89,8.9,0.31617278314426206
90,9.0,0.49787746973872504
91,9.1,0.7362626217230619
92,9.2,0.9654847482871409
93,9.3,0.9777462771805068
94,9.4,0.6672509757158942
95,9.5,0.6200883565449749
96,9.6,0.58023196637439
97,9.7,0.6601303514620609
98,9.8,0.8590396373735611
99,9.9,0.8673514049676988
100,10.0,0.4013467429911909
101,10.1,0.22931559829795148
102,10.2,0.19043922906697838
103,10.3,0.2098183998086646
104,10.4,0.3694313306625945
105,10.5,0.5513577119895507
106,10.6,0.8212599985020992
107,10.7,0.8717938174509616
108,10.8,0.6813583267316166
109,10.9,0.5387707586983181
110,11.0,0.3590065550402828
111,11.1,0.250881263217065
112,11.2,0.20589057071965186
113,11.3,0.17858970879456543
114,11.4,0.1716061074695341
115,11.5,0.19553546452338472
116,11.6,0.18905700802597072
117,11.7,0.12621968655304378
118,11.8,0.08776230058528174
119,11.9,0.047411840607680666
120,12.0,0.037263467481462066
121,12.1,0.03560026935461508
122,12.2,0.03673543735412985
123,12.3,0.019724929169340412
124,12.4,0.004432831063757343
125,12.5,0.0014885420577372315
126,12.6,0.0006571541682295039
127,12.7,0.0005290502245844647
128,12.8,0.0003204123212160524
129,12.9,7.783573176979626e-05
130,13.0,3.038268726873697e-05
131,13.1,0.00016457579247437988
132,13.2,0.0002630072266125334
133,13.3,0.00041326557184909884
134,13.4,0.001248643009187426
135,13.5,0.009779462664225285
136,13.6,0.02647072274473871
137,13.7,0.042584084181706616
138,13.8,0.03120270276174247
139,13.9,0.036025217273479154
140,14.0,0.07748650054039943
141,14.1,0.12731593320507442
142,14.2,0.33492983756010597
143,14.3,0.2339183059370662
144,14.4,0.19315517532261392
145,14.5,0.41785899717643316
146,14.6,0.5155867480606287
147,14.7,0.6638588150203789
148,14.8,0.9488755249158781
149,14.9,0.6792400410917698
150,15.0,0.4742491260896593
151,15.1,0.33989231793731967
152,15.2,0.12104350147744453
153,15.3,0.023473536317507558
154,15.4,0.0031250483307465617
155,15.5,0.0002783458249757945
156,15.6,3.873855122292698e-05
157,15.7,3.921500513705829e-05
158,15.8,0.00020458688580899355
159,15.9,0.0025807359004383335
160,16.0,0.0379585126012048
161,16.1,0.04875481968812697
162,16.2,0.01514638917477405
163,16.3,0.0015357341316918698
164,16.4,0.000220149765646005
165,16.5,3.084511905335682e-05
166,16.6,0.00010642085015910323
167,16.7,8.635872105823134e-05
168,16.8,2.681090931102443e-05
169,16.9,7.988200751784403e-06
170,17.0,8.235705721781476e-07
171,17.1,0.00033222791488448364
172,17.2,0.004467755034016
173,17.3,0.009795916533968696
174,17.4,0.01114606727895799
175,17.5,0.011420348989021225
176,17.6,0.012095931735462017
177,17.7,0.014956935001306786
178,17.8,0.027190339334292674
179,17.9,0.04924901856215698
180,18.0,0.05904038156116501
