,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,0.12912560705834844
5,0.5,0.08472087052074287
6,0.6,0.4048353011878316
7,0.7,0.03378974261977898
8,0.8,1.0
9,0.9,0.053027561519206644
10,1.0,0.025044237802001625
11,1.1,0.02505914941881342
12,1.2,0.31830117439781686
13,1.3,0.07115875675148381
14,1.4,0.07289749778417592
15,1.5,0.087916804265596
16,1.6,0.09389937945619964
17,1.7,0.4848362538003166
18,1.8,0.19547676052263946
19,1.9,0.23445199914441908
20,2.0,0.517200181199308
21,2.1,0.27920131850433394
22,2.2,0.19695191630333497
23,2.3,0.015464223580688647
24,2.4,0.0011759411717416558
25,2.5,5.7511622032116535e-06
26,2.6,5.285442726925807e-06
27,2.7,5.283351978407541e-06
28,2.8,5.283387421690319e-06
29,2.9,5.283807033252681e-06
30,3.0,5.289855492674408e-06
31,3.1,5.303662858675312e-06
32,3.2,5.513676972658017e-06
33,3.3,6.587851445030204e-06
34,3.4,9.968724969549113e-06
35,3.5,1.4102753177919083e-06
36,3.6,4.85286297373285e-07
37,3.7,3.670858154796784e-07
38,3.8,0.00014372895559901968
39,3.9,0.00019781206602875146
40,4.0,0.024867438543119538
41,4.1,4.793538311082945e-05
42,4.2,3.614671545508126e-05
43,4.3,0.0011666870445885356
44,4.4,0.0032469197831578593
45,4.5,0.0034465617441522102
46,4.6,0.0003502258361386584
47,4.7,0.00013700219402474172
48,4.8,0.00013254727137759393
49,4.9,0.00011939746684496283
50,5.0,0.0005405071301945821
51,5.1,0.0045017726605252485
52,5.2,0.17998642488772243
53,5.3,0.34436271410082464
54,5.4,0.6801129988503842
55,5.5,0.6838671822613348
56,5.6,0.044417262693910796
57,5.7,0.032544956803875244
58,5.8,0.0265991511409696
59,5.9,0.025044237802001625
60,6.0,0.025044237802001625
61,6.1,0.025044237802001625
62,6.2,0.1996553624409224
63,6.3,0.011771009855157992
64,6.4,0.12726687875170933
65,6.5,0.3560392558547143
66,6.6,0.296847289097692
67,6.7,0.24720943279214475
68,6.8,0.9998567406749712
69,6.9,0.8484024750519527
70,7.0,0.7220502642155966
71,7.1,0.2667204875125349
72,7.2,0.4901387937295004
73,7.3,0.606855755583408
74,7.4,0.06843127415249312
75,7.5,0.05974375439336534
76,7.6,0.01121112835194426
77,7.7,0.012240650137163222
78,7.8,0.8719987383549084
79,7.9,0.0014347290878307707
80,8.0,0.024884830989735287
81,8.1,0.00325053317804318
82,8.2,0.011521060242161095
83,8.3,0.0014280274538091412
84,8.4,8.817966695820048e-05
85,8.5,0.0005875567464032975
86,8.6,0.1475129327434864
87,8.7,0.0617677051901532
88,8.8,0.06606825860151681
89,8.9,0.8118199403733847
90,9.0,0.0005672204892770786
91,9.1,0.032082437339208465
92,9.2,0.021471819311615046
93,9.3,0.008833917069255627
94,9.4,0.0038658612772102434
95,9.5,0.0013262714564459455
96,9.6,0.10570027656659109
97,9.7,0.06666470388669847
98,9.8,0.790402337448757
99,9.9,0.9182229076245252
100,10.0,0.9956200752078961
101,10.1,0.7434206295537426
102,10.2,0.9615770937243191
103,10.3,0.4518871862355054
104,10.4,0.8679821075352137
105,10.5,0.11137480719111778
106,10.6,0.17980101942909596
107,10.7,0.5286044657683918
108,10.8,0.8521784378032019
109,10.9,0.9076823752610004
110,11.0,0.677631732326345
