,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,0.28399185876999244
3,0.3,0.00574746873847031
4,0.4,1.6292317314132255e-05
5,0.5,2.8477780912735026e-06
6,0.6,5.041491398795655e-07
7,0.7,4.750995095142979e-06
8,0.8,1.764341245896594e-05
9,0.9,6.991007684339702e-06
10,1.0,2.1259917398110364e-06
11,1.1,1.7029616588432023e-08
12,1.2,4.4432666033251315e-08
13,1.3,7.74508187907445e-06
14,1.4,0.00010051703688387647
15,1.5,0.00016003058652544946
16,1.6,0.0003205309916795348
17,1.7,0.0002230637813909763
18,1.8,0.0016300467228668126
19,1.9,0.0014450527403463353
20,2.0,0.0014450527403463353
21,2.1,0.0014450527403463353
22,2.2,0.0014450527403463353
23,2.3,0.0014450527403463353
24,2.4,0.0014450527403463353
25,2.5,0.0014450527403463353
26,2.6,0.0014450527403463353
27,2.7,0.0014450527403463353
28,2.8,0.0015302428254430531
29,2.9,0.19731625843097514
30,3.0,0.718462900528984
31,3.1,1.0
32,3.2,1.0
33,3.3,1.0
34,3.4,1.0
35,3.5,1.0
36,3.6,1.0
37,3.7,1.0
38,3.8,1.0
39,3.9,1.0
40,4.0,0.48373130561473654
41,4.1,0.8211059575594127
42,4.2,1.0
43,4.3,1.0
44,4.4,0.4254916965648272
45,4.5,0.19731625843097514
46,4.6,0.05867709004563311
47,4.7,0.04131584616321831
48,4.8,0.00217980600677792
49,4.9,0.00022452902739211327
50,5.0,0.0002230637813909763
51,5.1,0.0002230637813909763
52,5.2,5.029259016972636e-06
53,5.3,3.0645397266900923e-07
54,5.4,3.0645397266900923e-07
55,5.5,3.0645397266900923e-07
56,5.6,0.00027174500658914
57,5.7,0.0014450527403463411
58,5.8,0.0014450527403463411
59,5.9,0.006216886263770279
60,6.0,0.055996111681253756
61,6.1,0.06955081770591864
62,6.2,0.11535861139589143
63,6.3,0.7504797638097198
64,6.4,0.6744349737901046
65,6.5,0.16767189021949142
66,6.6,0.11330717674186849
67,6.7,0.04869675657847105
68,6.8,0.012746618149450101
69,6.9,0.12089788196916658
70,7.0,0.15772328391502793
71,7.1,0.3001824295018728
72,7.2,0.9866404168309322
73,7.3,0.9996490641256923
74,7.4,0.7462874117071163
75,7.5,0.4832670134493706
76,7.6,0.13882618696932686
77,7.7,0.36917428834260824
78,7.8,0.14920069927198484
79,7.9,0.11388412698972522
80,8.0,0.12196000878094383
81,8.1,0.3203006156810236
82,8.2,0.39912819603001715
83,8.3,0.39912819603001715
84,8.4,0.3993324181929796
85,8.5,0.8305870666787406
86,8.6,0.5248846453520545
87,8.7,0.9120866677133046
88,8.8,0.9045560227931848
89,8.9,0.8585027781150681
90,9.0,0.5044123948018141
91,9.1,0.5099223175490764
92,9.2,0.5271570750876282
93,9.3,0.7245199178025516
94,9.4,0.16472201167645226
95,9.5,0.1363343201130413
96,9.6,0.027712751970721348
97,9.7,0.025044237802001604
98,9.8,0.005821787202578933
99,9.9,0.00028364502852368045
100,10.0,0.00014142140451045194
101,10.1,5.271285808934364e-06
102,10.2,3.3775604344400214e-07
103,10.3,1.3288669331712935e-08
104,10.4,2.1206139429757743e-07
105,10.5,0.0003766560607668805
106,10.6,0.023020658981485267
107,10.7,0.08268765168834992
108,10.8,0.003506102369665434
109,10.9,6.883939664781603e-05
110,11.0,2.6577125956273003e-05
111,11.1,0.009741875271466298
112,11.2,0.06626879849460729
113,11.3,0.03828177203818294
114,11.4,0.023668484907126672
115,11.5,0.005164372310603647
116,11.6,0.005008875262336143
117,11.7,0.0007980331072060538
118,11.8,2.9356315486186435e-05
119,11.9,0.0017229344813831315
120,12.0,0.002537427848502907
121,12.1,0.001285836957888702
122,12.2,0.0002230637813909759
123,12.3,0.0002230637813909759
124,12.4,0.0002230637813909759
125,12.5,0.0002230637813909759
126,12.6,0.0002230637813909759
127,12.7,0.0002230637813909759
128,12.8,0.0002230637813909759
129,12.9,0.0002230637813909759
130,13.0,0.0009341270643999834
131,13.1,0.0055033935107382664
132,13.2,0.025044237802001625
133,13.3,0.12062910761211101
134,13.4,0.19731625843097514
135,13.5,0.18994759712167114
136,13.6,0.025044237802001625
137,13.7,0.025044237802001625
138,13.8,0.025219111679730673
139,13.9,0.031082008042342343
140,14.0,0.04432841589164691
141,14.1,0.3033089223648418
142,14.2,0.33755200485941905
143,14.3,0.8948092413229624
144,14.4,0.2950432767337591
145,14.5,0.08852444841421464
146,14.6,0.09766977783272092
147,14.7,0.020308788327408716
148,14.8,0.16299883144594188
149,14.9,0.763860915106531
150,15.0,0.8482898815702596
151,15.1,0.47290487955986593
152,15.2,0.15074003213034962
153,15.3,0.4030518238733162
154,15.4,0.5205652937358931
155,15.5,0.955785546421099
156,15.6,0.35762985948832726
157,15.7,0.2222020372757421
158,15.8,0.15777148429566284
159,15.9,0.1577376711578583
160,16.0,0.15984661434289693
161,16.1,0.4495242189701636
162,16.2,0.4571829701355592
163,16.3,0.3033858951262766
164,16.4,0.0492019339604442
165,16.5,0.042877865153758334
166,16.6,0.003691513958519862
167,16.7,0.0015758273384157866
168,16.8,0.0005017432970317753
169,16.9,2.312333359682523e-05
170,17.0,8.771586021134063e-05
171,17.1,8.771586021134063e-05
172,17.2,8.771586021134063e-05
173,17.3,0.0007398200313638261
174,17.4,0.0050269407930114435
175,17.5,0.009545994579574198
176,17.6,0.009545994579574198
177,17.7,0.009223327524456254
178,17.8,0.004318904164600279
179,17.9,0.010337280990036064
180,18.0,0.009545994579574212
