,t,p-value
0,0.0,0.011575013723235371
1,0.1,0.0003042235785201238
2,0.2,0.0006979857699530808
3,0.3,6.359375657263394e-05
4,0.4,8.085148547495246e-07
5,0.5,1.4754011409196944e-09
6,0.6,1.047184347398802e-09
7,0.7,1.6551829789913448e-07
8,0.8,0.0005006826718934287
9,0.9,0.02556664497391009
10,1.0,0.07603465781973753
11,1.1,0.4611178140344392
12,1.2,0.9739391053913282
13,1.3,0.8474205898567638
14,1.4,0.43123126954552005
15,1.5,0.8448058089731996
16,1.6,0.9429618850559758
17,1.7,0.8443528437855676
18,1.8,0.005418196751405533
19,1.9,0.003732163534844963
20,2.0,0.002257037240022675
21,2.1,0.01986517140366053
22,2.2,0.31411290537710135
23,2.3,0.5796784197499472
24,2.4,0.9528854681014074
25,2.5,0.7182337238595622
26,2.6,0.5786229911364695
27,2.7,0.6478946451350596
28,2.8,0.74339932130653
29,2.9,0.9888276417682599
30,3.0,0.7749463956409712
31,3.1,0.6740142411049184
32,3.2,0.654569574227468
33,3.3,0.572949470045085
34,3.4,0.42647810974011335
35,3.5,0.40892041846071503
36,3.6,0.30869195014400996
37,3.7,0.15752280694143572
38,3.8,0.08152917502351126
39,3.9,0.04887635339859915
40,4.0,0.03761082004644802
41,4.1,0.02433607336826214
42,4.2,0.014931651494013673
43,4.3,0.016074441209431092
44,4.4,0.013647161709017875
45,4.5,0.015025815383111379
46,4.6,0.01743490541828329
47,4.7,0.027400660616832016
48,4.8,0.046213609009028614
49,4.9,0.1034141692198684
50,5.0,0.14102662399401245
51,5.1,0.12358931539721153
52,5.2,0.07424213537263182
53,5.3,0.08548705996871407
54,5.4,0.10492382000698863
55,5.5,0.14489812683004644
56,5.6,0.15277401694797793
57,5.7,0.14425041866655908
58,5.8,0.15841225502125816
59,5.9,0.1625492974642067
60,6.0,0.15959775849810964
61,6.1,0.1526295515600626
62,6.2,0.10307660833718203
63,6.3,0.05527774900161944
64,6.4,0.02292872745672324
65,6.5,0.012443504247263143
66,6.6,0.007713917747685704
67,6.7,0.0063171371553942335
68,6.8,0.005551593598644897
69,6.9,0.004361479720921193
70,7.0,0.004393268135753743
71,7.1,0.004144119675298503
72,7.2,0.0029965254365072734
73,7.3,0.0021030516298404466
74,7.4,0.0012891804710562463
75,7.5,0.0006117264770194738
76,7.6,0.0002308025949957522
77,7.7,9.020236071220642e-05
78,7.8,3.930120815889495e-05
79,7.9,2.1327155817638415e-05
80,8.0,1.0424571129373059e-05
81,8.1,6.546436038850757e-06
82,8.2,1.0484526391463418e-05
83,8.3,3.176587660162356e-05
84,8.4,0.00011586195471966015
85,8.5,0.0006167329043819662
86,8.6,0.007605003025021774
87,8.7,0.06828607075370365
88,8.8,0.2707364091160262
89,8.9,0.5047389484958341
90,9.0,0.47253409213838793
91,9.1,0.09430121704110547
92,9.2,0.018942004890081417
93,9.3,0.00970761818949
94,9.4,0.011229536787092445
95,9.5,0.006169176533394239
96,9.6,0.004852916619070166
97,9.7,0.006644977077706515
98,9.8,0.017563424502120496
99,9.9,0.039210151340143204
100,10.0,0.09134549495949874
101,10.1,0.14769551679680834
102,10.2,0.15473133264782382
103,10.3,0.27965543919501695
104,10.4,0.6086824760802498
105,10.5,0.585612489251577
106,10.6,0.7890174660496747
107,10.7,0.8546204513047873
108,10.8,0.7540130354681974
109,10.9,0.8299024972904794
110,11.0,0.633731442605884
