,t,p-value
0,0.0,1.1146356999780403e-05
1,0.1,5.4999407267655914e-11
2,0.2,1.417015922384322e-07
3,0.3,0.0015567623711625696
4,0.4,0.40672233879688635
5,0.5,0.2810076591340437
6,0.6,0.06892821556508984
7,0.7,0.13830564218847166
8,0.8,0.37478286183339515
9,0.9,0.9346704478171014
10,1.0,0.8042802884592921
11,1.1,0.9450755336529819
12,1.2,0.5663157646860422
13,1.3,0.10489961708176918
14,1.4,0.009291113967433883
15,1.5,0.0004157501549325617
16,1.6,0.00010016911853032775
17,1.7,4.743037564972696e-06
18,1.8,7.187580521564472e-08
19,1.9,1.0414766755593629e-09
20,2.0,1.8405109745766202e-11
21,2.1,6.034740843075402e-13
22,2.2,3.200969141447751e-13
23,2.3,1.735532132472615e-12
24,2.4,3.0987819077257953e-10
25,2.5,5.608961521277277e-08
26,2.6,1.3305443004101518e-06
27,2.7,6.67608523662e-06
28,2.8,5.493115223335791e-05
29,2.9,0.0006884550513606383
30,3.0,0.008230543554333425
31,3.1,0.030774577597633326
32,3.2,0.050982643796449414
33,3.3,0.0422894572598591
34,3.4,0.01800646948182606
35,3.5,0.011419766304381879
36,3.6,0.017632979408170033
37,3.7,0.026749873623519486
38,3.8,0.04795424472939528
39,3.9,0.04771492509810279
40,4.0,0.05206597453646735
41,4.1,0.13016038924004994
42,4.2,0.13155683394232337
43,4.3,0.1853310749437889
44,4.4,0.19133744056464363
45,4.5,0.14434188024121108
46,4.6,0.038024648600846804
47,4.7,0.002417698280374445
48,4.8,0.0003328548004913774
49,4.9,2.0779170586842448e-05
50,5.0,2.1122679861795547e-06
51,5.1,1.2453601830169668e-06
52,5.2,1.3173910634321193e-06
53,5.3,1.3536526028072576e-06
54,5.4,1.762521339375016e-06
55,5.5,1.1343319116723099e-06
56,5.6,1.1383901772629949e-06
57,5.7,1.6305804770850242e-06
58,5.8,1.548528822683881e-06
59,5.9,5.996646344689361e-07
60,6.0,5.01577132296768e-07
61,6.1,5.237690491437704e-07
62,6.2,5.013858729284392e-07
63,6.3,3.2298910979519893e-07
64,6.4,1.1308137463677507e-07
65,6.5,3.5791938386902e-08
66,6.6,2.9362884299383715e-08
67,6.7,4.2048168543861645e-08
68,6.8,3.409604397806861e-08
69,6.9,6.485432753537565e-08
70,7.0,1.3476676366365616e-07
71,7.1,8.148856032738837e-08
72,7.2,5.994118616456845e-08
73,7.3,4.4838087015883686e-08
74,7.4,6.325009916883414e-08
75,7.5,9.015414757076739e-08
76,7.6,6.228933277776811e-08
77,7.7,6.64760370185617e-08
78,7.8,2.1024073534001848e-07
79,7.9,7.699363817635237e-07
80,8.0,5.895929704193479e-07
81,8.1,3.4223330656737474e-07
82,8.2,1.9015863019679872e-07
83,8.3,2.426938207488545e-07
84,8.4,2.8272981996917094e-07
85,8.5,2.740275610223227e-07
86,8.6,2.0682674825223526e-07
87,8.7,3.2715104591437803e-06
88,8.8,1.5644505299713375e-05
89,8.9,3.751765069965845e-05
90,9.0,6.719197676539417e-05
