,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,0.28399185876999244
3,0.3,0.00574746873847031
4,0.4,1.631040742671811e-05
5,0.5,4.76653882099701e-05
6,0.6,5.0741411210092535e-05
7,0.7,0.00018724475600574258
8,0.8,0.010942846539608848
9,0.9,0.00051105854970464
10,1.0,0.00010264215802663304
11,1.1,1.729557780756003e-05
12,1.2,8.771586021134083e-05
13,1.3,0.011374838656734809
14,1.4,0.004432118630612895
15,1.5,9.18898258145577e-05
16,1.6,0.00012327659200646497
17,1.7,8.771586021134083e-05
18,1.8,0.0003075416707280157
19,1.9,8.771586021134083e-05
20,2.0,8.771586021134083e-05
21,2.1,8.771586021134083e-05
22,2.2,8.771586021134083e-05
23,2.3,0.004466287082608064
24,2.4,0.025044237802001625
25,2.5,0.025044237802001625
26,2.6,0.025044237802001625
27,2.7,0.025044237802001625
28,2.8,0.025044237802001625
29,2.9,0.025044237802001625
30,3.0,0.03770735890640759
31,3.1,0.4963778634997005
32,3.2,0.39912819603001715
33,3.3,0.39912819603001715
34,3.4,0.39912819603001715
35,3.5,0.39912819603001715
36,3.6,0.3811685160933196
37,3.7,0.06779223678779825
38,3.8,0.06779223678779825
39,3.9,0.06779223678779825
40,4.0,0.0799662117859853
41,4.1,0.23399572063360816
42,4.2,0.3183011743978172
43,4.3,0.3183011743978172
44,4.4,0.7071437316755345
45,4.5,1.0
46,4.6,0.4107570056664307
47,4.7,0.10253867405055765
48,4.8,0.009679202300782045
49,4.9,0.0012708838573901788
50,5.0,0.0012289478677997886
51,5.1,0.0019193361818212
52,5.2,0.0027175912765186262
53,5.3,0.007670997078620302
54,5.4,0.008614328010032042
55,5.5,0.010417460071544428
56,5.6,0.0033901109008169787
57,5.7,0.001520276416059219
58,5.8,0.021883844715482346
59,5.9,0.11818827550128579
60,6.0,0.19960628557810373
61,6.1,0.15772328391502793
62,6.2,0.15811974712487098
63,6.3,0.6362032903284887
64,6.4,0.5013000001869317
65,6.5,0.1712089402997146
66,6.6,0.04679373701234678
67,6.7,0.017285202462599448
68,6.8,0.005058121237233565
69,6.9,0.008134636744694099
70,7.0,0.0017940197359669072
71,7.1,0.0041367321908728
72,7.2,0.04137014251582078
73,7.3,0.062151875114386544
74,7.4,0.09068871043272121
75,7.5,0.37525494471614707
76,7.6,0.26517947327476854
77,7.7,0.28412800342471356
78,7.8,0.37823020937052276
79,7.9,0.4796780516286304
80,8.0,0.5998311471361435
81,8.1,0.16215526524922638
82,8.2,0.159456708009406
83,8.3,0.5082461994725436
84,8.4,0.993677707772862
85,8.5,0.833651037016346
86,8.6,0.4870169419499071
87,8.7,0.46817881189592025
88,8.8,0.6728344775270405
89,8.9,0.4710927677922391
90,9.0,0.11629689029689586
91,9.1,0.3333541817643574
92,9.2,0.2062347870926787
93,9.3,0.07418104830858922
94,9.4,0.03834125187194615
95,9.5,0.017001097872229094
96,9.6,0.016520462606862164
97,9.7,0.016520462606862164
98,9.8,0.022115518051949806
99,9.9,0.013159687628195884
100,10.0,0.004380398900118456
101,10.1,0.10257325162651622
102,10.2,0.48577624382779805
103,10.3,0.4050421353571747
104,10.4,0.9439087877984903
105,10.5,0.11258748031020507
106,10.6,0.0160773055876204
107,10.7,0.0025038393446019363
108,10.8,0.0003714173207238893
109,10.9,0.00020788906665290347
110,11.0,0.006825416467108832
111,11.1,0.0017761128215259883
112,11.2,0.005583566282468533
113,11.3,0.010681322831405325
114,11.4,0.05902313973706816
115,11.5,0.39701980192076325
116,11.6,0.3642976110931544
117,11.7,0.1933867247314715
118,11.8,0.4324260036034935
119,11.9,0.4774839189509893
120,12.0,0.5095282319969057
121,12.1,0.3047785616647902
122,12.2,0.005108259916253605
123,12.3,0.0007957110210221971
124,12.4,0.0002230637813909763
125,12.5,0.0002230637813909763
126,12.6,0.0002230637813909763
127,12.7,0.0002230637813909763
128,12.8,0.0002230637813909763
129,12.9,0.00035051131665626297
130,13.0,0.009007356868430403
131,13.1,0.07670143386603596
132,13.2,0.318301174397817
133,13.3,0.7981916262869869
134,13.4,1.0
135,13.5,0.9850112363861007
136,13.6,0.8064863074733195
137,13.7,1.0
138,13.8,1.0
139,13.9,1.0
140,14.0,0.9804997993872095
141,14.1,0.31895778623879883
142,14.2,0.30160139510451356
143,14.3,0.0033520587087381712
144,14.4,3.800764276410522e-09
145,14.5,1.4917365179747572e-08
146,14.6,1.4969242815142594e-09
147,14.7,3.23174635323968e-07
148,14.8,1.0126231946153906e-05
149,14.9,0.00018255465256144374
150,15.0,0.004103166790699301
151,15.1,0.1231263272514187
152,15.2,0.3818072915908143
153,15.3,0.3133913192352032
154,15.4,0.36108539838231213
155,15.5,0.3179113447234977
156,15.6,0.5307068386661489
157,15.7,0.7301198862029792
158,15.8,0.3000086652422955
159,15.9,0.06122282118542069
160,16.0,0.012677218604455883
161,16.1,0.009545994579574198
162,16.2,0.009545994579574198
163,16.3,0.02637519912502679
164,16.4,0.011117576954036734
165,16.5,0.009545994579574198
166,16.6,0.009545994579574198
167,16.7,0.009545994579574198
168,16.8,0.009545994579574198
169,16.9,0.009926239468995339
170,17.0,0.042877865153758334
171,17.1,0.042877865153758334
172,17.2,0.012691005831553442
173,17.3,0.019481843466340864
174,17.4,0.25558162296588255
175,17.5,0.4571829701355593
176,17.6,0.3031365077697985
177,17.7,0.15710838892588028
178,17.8,0.21092137973297082
179,17.9,0.4571829701355592
180,18.0,0.19848697442244118
