,t,p-value
0,0.0,0.1625153222746963
1,0.1,0.028071298941259006
2,0.2,0.034200220565653
3,0.3,0.06544208853642165
4,0.4,0.10218320508405514
5,0.5,0.1219819046183178
6,0.6,0.09871466066759924
7,0.7,0.16755233405852765
8,0.8,0.583825832478189
9,0.9,0.8113305793421011
10,1.0,0.22337513069677595
11,1.1,0.029819026748160348
12,1.2,0.016496690151914867
13,1.3,0.02949797155271311
14,1.4,0.04452921950820324
15,1.5,0.3111212494472733
16,1.6,0.6336020071199853
17,1.7,0.541694744430008
18,1.8,0.17836989856555563
19,1.9,0.009172876579564197
20,2.0,0.00018797892055599915
21,2.1,4.844639544988846e-05
22,2.2,1.1584531124788032e-05
23,2.3,1.7125572708250164e-05
24,2.4,3.395051257456591e-05
25,2.5,0.0005500901788402135
26,2.6,0.0010537494854809212
27,2.7,0.0012763945148492365
28,2.8,0.0008331233495658915
29,2.9,0.00023625730281798152
30,3.0,0.00018427345420335685
31,3.1,0.0002011406357076451
32,3.2,0.00023946471438481286
33,3.3,0.00027863462431038333
34,3.4,9.732138755207618e-05
35,3.5,8.126685491180075e-05
36,3.6,4.9679331174914826e-05
37,3.7,2.7332277760445563e-05
38,3.8,2.2033176640953963e-05
39,3.9,3.239309918204645e-05
40,4.0,2.8129492481280923e-05
41,4.1,2.710236026244778e-05
42,4.2,3.3287499390919224e-05
43,4.3,8.416886122778363e-05
44,4.4,0.0001558267876145581
45,4.5,0.0004374502411646577
46,4.6,0.0009671783410919602
47,4.7,0.006135556088663449
48,4.8,0.07146258894597346
49,4.9,0.24787485079344496
50,5.0,0.25794609463515494
51,5.1,0.21461436122903046
52,5.2,0.18082704485108703
53,5.3,0.1505913932569965
54,5.4,0.10540060466408543
55,5.5,0.07825785249908301
56,5.6,0.06949591893528449
57,5.7,0.059432027687248756
58,5.8,0.05811606242941102
59,5.9,0.059721350219547976
60,6.0,0.05452800866227578
61,6.1,0.046635908196429966
62,6.2,0.03898009465376153
63,6.3,0.03876801762728988
64,6.4,0.03552609515179241
65,6.5,0.03205256196150974
66,6.6,0.03536396474316594
67,6.7,0.03240895908927005
68,6.8,0.00805587078476577
69,6.9,1.619523213370044e-05
70,7.0,1.1751817994614167e-05
71,7.1,5.239851771395887e-05
72,7.2,7.68623745859814e-05
73,7.3,5.4431916905898336e-05
74,7.4,2.8911872870506107e-05
75,7.5,4.034636969505176e-06
76,7.6,9.033470102309206e-07
77,7.7,3.025171714315609e-08
78,7.8,2.9220766786717746e-09
79,7.9,1.9546764929178124e-10
80,8.0,1.3537536536986322e-10
81,8.1,9.014554311898431e-11
82,8.2,7.89432873096923e-12
83,8.3,2.214183577159243e-12
84,8.4,3.577867922377785e-12
85,8.5,3.3245813835968497e-12
86,8.6,1.7170260156027074e-11
87,8.7,2.688840216813653e-10
88,8.8,1.4970654078450872e-08
89,8.9,4.774576709990528e-07
90,9.0,5.3773493038599425e-06
91,9.1,0.0007448613612647348
92,9.2,0.006116778862006014
93,9.3,0.0006268819512581319
94,9.4,0.0010742082959359447
95,9.5,0.010800814024704156
96,9.6,0.05345857791465625
97,9.7,0.22501521832454285
98,9.8,0.6620200941808081
99,9.9,0.4406788638464698
100,10.0,0.05342504993450996
101,10.1,0.018212693393191676
102,10.2,0.012398563138511983
103,10.3,0.009142966355434793
104,10.4,0.011561575060827405
105,10.5,0.012694866041958318
106,10.6,0.012867791753552866
107,10.7,0.009008091363223064
108,10.8,0.006331452204545567
109,10.9,0.005492717316354027
110,11.0,0.005466704235048245
