,t,p-value
0,0.0,0.24380942158413094
1,0.1,0.10601761817835371
2,0.2,0.22041423251367168
3,0.3,0.288620978513506
4,0.4,0.43109019511974356
5,0.5,0.5166004234003863
6,0.6,0.7008171758217117
7,0.7,0.9140396716922904
8,0.8,0.7656191215680639
9,0.9,0.9913872559889088
10,1.0,0.6426886650647701
11,1.1,0.3535105489594864
12,1.2,0.12835268095529923
13,1.3,0.11272902107793654
14,1.4,0.13891959537706886
15,1.5,0.29898096751686754
16,1.6,0.9926093513303927
17,1.7,0.2467459330809965
18,1.8,0.09285795441276733
19,1.9,0.05072099336069092
20,2.0,0.036813855139092716
21,2.1,0.027331892528597607
22,2.2,0.034179332212508455
23,2.3,0.4436340170925467
24,2.4,0.9335813722334558
25,2.5,0.5530089448019744
26,2.6,0.11682711200935486
27,2.7,0.025318221751275714
28,2.8,0.013015871500111839
29,2.9,0.2507052414007955
30,3.0,0.47817707702589307
31,3.1,0.5082684863246469
32,3.2,0.35816839505642495
33,3.3,0.054803320602512674
34,3.4,0.007256097064244321
35,3.5,0.00473710865993239
36,3.6,0.0026293307973729017
37,3.7,0.0014441038225967032
38,3.8,0.0014087164072104602
39,3.9,0.002243515266269233
40,4.0,0.004301872675463949
41,4.1,0.010271949067936196
42,4.2,0.009468573745809117
43,4.3,0.005607392831556821
44,4.4,0.004019511223902347
45,4.5,0.011557794757424219
46,4.6,0.4284970538905849
47,4.7,0.7206344132843747
48,4.8,0.8176445691060151
49,4.9,0.47596156680477364
50,5.0,0.46723937182837816
51,5.1,0.3922941711312147
52,5.2,0.3166430483942693
53,5.3,0.17602570363628658
54,5.4,0.05784093679941886
55,5.5,0.013674390114758288
56,5.6,0.013455370735432213
57,5.7,0.006604684203125768
58,5.8,0.00491993457927331
59,5.9,0.032809461062222114
60,6.0,0.07638939955320806
61,6.1,0.043843772597480936
62,6.2,0.5893063970452495
63,6.3,0.0029261360442064317
64,6.4,0.04970655425889602
65,6.5,0.053231990986293415
66,6.6,0.03537578429475958
67,6.7,0.026059722472259163
68,6.8,0.0260924934231714
69,6.9,0.047324636075977075
70,7.0,0.08084450355644746
71,7.1,0.05605032387584479
72,7.2,0.04804272306993157
73,7.3,0.04575311183433175
74,7.4,0.04488610686566569
75,7.5,0.04447682725956159
76,7.6,0.035934030292949184
77,7.7,0.02830190388370267
78,7.8,0.028014769783476695
79,7.9,0.029414488194036588
80,8.0,0.030855043405151952
81,8.1,0.05713122975960894
82,8.2,0.11372522622532344
83,8.3,0.1946610911495506
84,8.4,0.2884548305896989
85,8.5,0.4078678632883964
86,8.6,0.6239739221828061
87,8.7,0.9317615800225196
88,8.8,0.44124214786836413
89,8.9,0.43750289881569027
90,9.0,0.4611960892220961
91,9.1,0.2661578470913535
92,9.2,0.19147094048282215
93,9.3,0.24794613633830567
94,9.4,0.12566657944569976
95,9.5,0.10463804879291033
96,9.6,0.1862366965698423
97,9.7,0.2500105910696165
98,9.8,0.3221970264211589
99,9.9,0.08714832613193338
100,10.0,0.03853257548599692
101,10.1,0.05441802993352819
102,10.2,0.07264046908515326
103,10.3,0.08811064043217674
104,10.4,0.10104534984015817
105,10.5,0.12617222611980258
106,10.6,0.1774019524054073
107,10.7,0.7274776552060453
108,10.8,0.0022642712673313957
109,10.9,0.0009257098040377869
110,11.0,0.0003802413607393126
