,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,0.3159675546408049
4,0.4,0.025044237802001625
5,0.5,0.7626444675131461
6,0.6,0.2709199973220691
7,0.7,0.27772806245418175
8,0.8,0.036379970270178426
9,0.9,1.0
10,1.0,1.0
11,1.1,0.318301174397817
12,1.2,0.027277630993197653
13,1.3,0.813938872541418
14,1.4,1.0
15,1.5,1.0
16,1.6,0.7637079780002789
17,1.7,0.19731625843097514
18,1.8,0.5775175930548789
19,1.9,0.9684781402568383
20,2.0,0.5917816876139377
21,2.1,0.44990579863745916
22,2.2,0.24162796743001466
23,2.3,0.04801818536842846
24,2.4,0.06779223678779832
25,2.5,0.06779223678779832
26,2.6,0.1412311457085001
27,2.7,0.9491632333908582
28,2.8,0.8677939179401937
29,2.9,0.8083205061165394
30,3.0,0.7783239289880511
31,3.1,0.767812698014906
32,3.2,0.7635395452346001
33,3.3,0.7742463582932727
34,3.4,0.5397773277917521
35,3.5,0.390148121831809
36,3.6,0.4588013123217637
37,3.7,0.20939749162016744
38,3.8,0.21344964656946247
39,3.9,0.2182975253077886
40,4.0,0.22667815429230678
41,4.1,0.25619164926435023
42,4.2,0.0770982280453685
43,4.3,0.07607720516121298
44,4.4,0.08320617070332381
45,4.5,0.08395662424700172
46,4.6,0.08969458558862747
47,4.7,0.11545282531813382
48,4.8,0.07688027906944743
49,4.9,0.025529822603885186
50,5.0,0.019878807641124475
51,5.1,0.020762347948775448
52,5.2,0.06976763494465699
53,5.3,0.09980233726958394
54,5.4,0.2331775814614474
55,5.5,0.07844314619498313
56,5.6,0.14816511679904254
57,5.7,0.3808828571373569
58,5.8,0.08268604156612218
59,5.9,0.06779223678779825
60,6.0,0.06779223678779825
61,6.1,0.06776842347086157
62,6.2,0.27421839838279227
63,6.3,0.3665887541624089
64,6.4,0.518858173942615
65,6.5,0.4243146196035572
66,6.6,0.6132147977455101
67,6.7,0.5753480785267733
68,6.8,0.6560652970794825
69,6.9,0.5242544489170775
70,7.0,0.7814689518702723
71,7.1,0.8830736468246136
72,7.2,0.7017350053393965
73,7.3,0.2542795102117839
74,7.4,0.18763992340080166
75,7.5,0.5655582100546657
76,7.6,0.5721046448699876
77,7.7,0.5263606787694803
78,7.8,0.49808878657966005
79,7.9,0.5234119032419696
80,8.0,0.10200243153282193
81,8.1,0.038245739958081566
82,8.2,0.21409947293608386
83,8.3,0.2471172216526818
84,8.4,0.1512015904926072
85,8.5,0.3657246971386523
86,8.6,0.44170900453475126
87,8.7,0.7710859607243383
88,8.8,0.48710403895552434
89,8.9,0.6799468329377948
90,9.0,0.40070783916354624
91,9.1,0.33926277594936394
92,9.2,0.5476750579674741
93,9.3,0.31431788700361146
94,9.4,0.07912108476388108
95,9.5,0.0861520039548221
96,9.6,0.11917186581460903
97,9.7,0.01809633908279657
98,9.8,0.02811994758931994
99,9.9,0.016667078562078497
100,10.0,0.007636278220821534
101,10.1,0.005251576768615907
102,10.2,0.06710079858487966
103,10.3,0.11834438022838573
104,10.4,0.09202762133184776
105,10.5,0.02026263929296311
106,10.6,0.02314452805702321
107,10.7,0.05079421492711683
108,10.8,0.006783188223703563
109,10.9,0.010589409425069602
110,11.0,0.03117979749618879
111,11.1,0.009746978939467365
112,11.2,0.04067228700111383
113,11.3,0.36652075086971136
114,11.4,0.08447801967832237
115,11.5,0.00324256993824785
116,11.6,0.024508705918104494
117,11.7,0.017221220390745074
118,11.8,0.001100721381472399
119,11.9,0.0009171949628754112
120,12.0,0.0017577674247412766
121,12.1,0.0014450527403463411
122,12.2,0.00501240322007331
123,12.3,0.0005336610435437356
124,12.4,2.0261894909334506e-06
125,12.5,3.064539726690086e-07
126,12.6,3.064539726690086e-07
127,12.7,3.064539726690086e-07
128,12.8,1.296673041733539e-05
129,12.9,7.90520119725923e-05
130,13.0,5.27080753001663e-06
131,13.1,5.27080753001663e-06
132,13.2,5.27080753001663e-06
133,13.3,5.27080753001663e-06
134,13.4,5.044152500335045e-05
135,13.5,8.771586021134083e-05
136,13.6,8.771586021134083e-05
137,13.7,8.771586021134083e-05
138,13.8,1.4192455053422283e-06
139,13.9,1.0694394425847772e-10
140,14.0,5.678720601095696e-12
141,14.1,1.1079125792493408e-13
142,14.2,1.3787108181377712e-11
143,14.3,9.089052308195813e-09
144,14.4,6.750898610150502e-11
145,14.5,9.153460031451558e-09
146,14.6,1.4712071585441678e-05
147,14.7,0.00016343519873525844
148,14.8,0.00016853815193721425
149,14.9,0.0019509797317635526
150,15.0,0.050463790020702046
151,15.1,0.10714236495560493
152,15.2,0.1140295365958603
153,15.3,0.03495900141902754
154,15.4,0.0010228687949979574
155,15.5,0.0014450527403463353
156,15.6,0.0025154374979900035
157,15.7,0.33432386816561144
158,15.8,0.2499551371070295
159,15.9,0.05969031002005283
160,16.0,0.4362912694553265
161,16.1,0.6016189039623734
162,16.2,0.9198193503678777
163,16.3,0.585018154774223
164,16.4,0.6068223943001841
165,16.5,0.8031479394821559
166,16.6,0.6283937416392196
167,16.7,0.592767736494975
168,16.8,0.22235287976891355
169,16.9,0.11432359309642248
170,17.0,0.21364562774996232
171,17.1,0.4571829701355593
172,17.2,0.47793740002654594
173,17.3,0.9630107429758212
174,17.4,0.5475750455842165
175,17.5,0.4571829701355593
176,17.6,0.4571829701355593
177,17.7,0.39638160428814784
178,17.8,0.11788813003238663
179,17.9,0.1140295365958603
180,18.0,0.1140295365958603
