,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,1.0
5,0.5,1.0
6,0.6,0.318301174397817
7,0.7,0.00023569154634807182
8,0.8,3.940980947574377e-07
9,0.9,3.064539726690086e-07
10,1.0,7.815754531798473e-07
11,1.1,1.9510331536805457e-05
12,1.2,0.025044237802001625
13,1.3,0.025044237802001625
14,1.4,0.02445638835451923
15,1.5,3.454888575025029e-05
16,1.6,2.583205135818982e-05
17,1.7,3.147371149846348e-06
18,1.8,9.268811423962519e-07
19,1.9,3.064539726690086e-07
20,2.0,3.064539726690086e-07
21,2.1,2.0915856557574268e-06
22,2.2,3.0902052051055353e-07
23,2.3,1.1368179653410668e-06
24,2.4,0.002537427848502907
25,2.5,0.002537427848502907
26,2.6,0.002537427848502907
27,2.7,0.002537427848502907
28,2.8,0.002537427848502907
29,2.9,0.002537427848502907
30,3.0,0.002537427848502907
31,3.1,0.001449367143284046
32,3.2,0.009151149522261053
33,3.3,0.0914870562747771
34,3.4,0.02229252366524561
35,3.5,0.11408120248675314
36,3.6,0.3342305216789374
37,3.7,0.2168406618644419
38,3.8,0.707085126289793
39,3.9,0.9878964946393488
40,4.0,0.753438154678205
41,4.1,0.18933912867703792
42,4.2,0.15287658566077705
43,4.3,0.0038061152141340435
44,4.4,8.80513648157497e-05
45,4.5,8.815959816002995e-05
46,4.6,8.815540868374678e-05
47,4.7,0.0018454449652286111
48,4.8,0.026485063131905746
49,4.9,0.026008412768177728
50,5.0,0.025605178314503724
51,5.1,0.025324683367326274
52,5.2,0.06037858869381488
53,5.3,0.25893136044595194
54,5.4,0.96481822984884
55,5.5,0.9787965473074689
56,5.6,0.25637062923818
57,5.7,0.25383840591015283
58,5.8,0.8652369468711969
59,5.9,0.4669689431804538
60,6.0,0.2970078621805267
61,6.1,0.044846331521024775
62,6.2,0.00233541951886594
63,6.3,0.043371478186157844
64,6.4,0.041585991471482564
65,6.5,0.5898811983183674
66,6.6,0.35553194629688634
67,6.7,0.44608102306331565
68,6.8,0.929738536638862
69,6.9,0.2932259747047364
70,7.0,0.6777390262024026
71,7.1,0.8522052201491656
72,7.2,0.8152072185961479
73,7.3,0.7037208483850046
74,7.4,0.18323536453024955
75,7.5,0.007287912637665018
76,7.6,0.0007428412284218042
77,7.7,0.001078433608506347
78,7.8,0.00015973253697656306
79,7.9,6.571592377762169e-05
80,8.0,6.990959326073673e-05
81,8.1,0.00010322102532175791
82,8.2,0.0029860841529506504
83,8.3,0.0012655097749922882
84,8.4,0.00017613819872557327
85,8.5,2.7696288380389092e-06
86,8.6,0.0003799883249244528
87,8.7,0.0009146746628073735
88,8.8,0.0023108593046176694
89,8.9,0.023206797681515196
90,9.0,0.009008513454616339
91,9.1,4.1948010696908e-05
92,9.2,7.663551825002362e-08
93,9.3,0.001004656191112525
94,9.4,0.002726211015857238
95,9.5,0.016525857112614024
96,9.6,0.7106755009057162
97,9.7,0.25494078626066213
98,9.8,0.1749755445615873
99,9.9,0.10423971635067615
100,10.0,0.05899742044471512
101,10.1,0.011588819577255006
102,10.2,0.01861574802176013
103,10.3,0.2128241518981692
104,10.4,0.821974695330643
105,10.5,0.36379937499250625
106,10.6,0.09000884187188092
107,10.7,0.5846865029295168
108,10.8,0.5610703109235908
109,10.9,0.7306208518045305
110,11.0,0.6326070578623888
