,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,1.0
5,0.5,0.04077412772034361
6,0.6,0.025044237802001625
7,0.7,0.06027686357415185
8,0.8,0.6138457608604816
9,0.9,0.025044237802001625
10,1.0,0.004825026930095244
11,1.1,0.0008668119832942387
12,1.2,0.0008732888535212325
13,1.3,0.0008601474483910868
14,1.4,0.001522106623355566
15,1.5,0.9582850870087283
16,1.6,0.28596509150218885
17,1.7,0.543571294882424
18,1.8,0.001587787739910727
19,1.9,0.0014450527403463353
20,2.0,0.05201496450736376
21,2.1,0.4442478626570525
22,2.2,0.6431022428665806
23,2.3,0.25584419516535684
24,2.4,0.050733339787702086
25,2.5,0.05405626821140864
26,2.6,0.054464024667391975
27,2.7,0.05406490999973225
28,2.8,0.05698629186565277
29,2.9,0.08067623008650288
30,3.0,0.43043309276381825
31,3.1,0.8228981407422293
32,3.2,0.4463745272948656
33,3.3,0.4453902507005404
34,3.4,0.39306907326471685
35,3.5,0.1454074650570976
36,3.6,0.13016250310953661
37,3.7,0.12925141916254865
38,3.8,0.129963163610476
39,3.9,0.12948271714080076
40,4.0,0.1285570475409343
41,4.1,0.05114232667200742
42,4.2,0.11697855618639456
43,4.3,0.026064068628802745
44,4.4,0.007339519272050868
45,4.5,0.005573452730627163
46,4.6,0.017894364911340086
47,4.7,0.010863098235256446
48,4.8,0.08206945723563912
49,4.9,0.18847234921391867
50,5.0,0.2219013917726405
51,5.1,0.33261892286340233
52,5.2,0.7542744966655598
53,5.3,0.7867466968393804
54,5.4,0.6697028659949049
55,5.5,0.9223090231423479
56,5.6,0.7941737905187396
57,5.7,0.5140621996761892
58,5.8,0.6027782392977478
59,5.9,0.4483625620602627
60,6.0,0.44796847211555724
61,6.1,0.6630743022661713
62,6.2,0.40476214462189997
63,6.3,0.009151757059336652
64,6.4,0.004325746301151825
65,6.5,0.0044752614123418
66,6.6,0.001413147651432676
67,6.7,0.004022514516152679
68,6.8,0.0015506697816977286
69,6.9,0.0019573393801015433
70,7.0,0.004774572902406533
71,7.1,0.012382840872845816
72,7.2,0.1150926328807204
73,7.3,0.002479494319799101
74,7.4,0.0009076958748928561
75,7.5,0.01022144557410289
76,7.6,0.017234161968434403
77,7.7,0.016930821977275985
78,7.8,0.04656632546362837
79,7.9,0.062684436529007
80,8.0,0.22893468896311842
81,8.1,0.4792790888649082
82,8.2,0.2527920571631337
83,8.3,0.41238507912968503
84,8.4,0.4745282081968569
85,8.5,0.6712862836230984
86,8.6,0.7156913271384138
87,8.7,0.9450760745313687
88,8.8,0.36365052450100477
89,8.9,0.43004290260562383
90,9.0,0.6878604195468312
91,9.1,0.5485436858690456
92,9.2,0.5010409892521406
93,9.3,0.3776749505002872
94,9.4,0.2851406166394527
95,9.5,0.21065605749063931
96,9.6,0.051075413825915426
97,9.7,0.07530165781569427
98,9.8,0.1781161987336845
99,9.9,0.1180147636241159
100,10.0,0.0033885549592714594
101,10.1,0.0015986527365785903
102,10.2,0.0020466245657557946
103,10.3,0.0019551459181928904
104,10.4,4.403619351357413e-07
105,10.5,3.0059223881650295e-07
106,10.6,1.7159682922563295e-06
107,10.7,3.1344967499216847e-06
108,10.8,3.1953212504940306e-06
109,10.9,1.415879367799648e-06
110,11.0,2.6610830265244666e-05
111,11.1,1.4668173844597047e-05
112,11.2,1.044106687682566e-06
113,11.3,3.886747136847617e-06
114,11.4,0.0020823145330322117
115,11.5,0.04459611702743288
116,11.6,0.030328839183907375
117,11.7,0.038645694367853416
118,11.8,0.03955147112964569
119,11.9,0.0035018663010216566
120,12.0,0.011406624600062972
121,12.1,0.05473851266847228
122,12.2,0.07715449168923388
123,12.3,0.006370126798599091
124,12.4,3.3981116601585834e-05
125,12.5,5.27080753001663e-06
126,12.6,5.27080753001663e-06
127,12.7,5.316589369482475e-06
128,12.8,2.8705970076034472e-05
129,12.9,8.771586021134109e-05
130,13.0,8.771586021134109e-05
131,13.1,8.771586021134109e-05
132,13.2,8.771586021134109e-05
133,13.3,8.771586021134109e-05
134,13.4,8.771586021134109e-05
135,13.5,3.7556813404967335e-05
136,13.6,5.27080753001663e-06
137,13.7,8.668134728151006e-06
138,13.8,8.543594542590142e-05
139,13.9,9.54944323992011e-08
140,14.0,1.967665661520881e-09
141,14.1,3.2130762309272444e-10
142,14.2,5.733712478649105e-09
143,14.3,2.4283685267184043e-09
144,14.4,2.6907579666865846e-12
145,14.5,3.2759063951146714e-11
146,14.6,3.0587523671651274e-10
147,14.7,9.848044233272527e-10
148,14.8,1.041450487101289e-09
149,14.9,2.8371412370746226e-07
150,15.0,3.49195406544759e-05
151,15.1,0.00035804239904002746
152,15.2,0.00042385903715141677
153,15.3,0.0001430771207977641
154,15.4,0.0012846181495449983
155,15.5,0.0018489940366258088
156,15.6,0.2786945411075029
157,15.7,0.9290047539022739
158,15.8,0.8122564256029643
159,15.9,0.9191273045867174
160,16.0,0.8659033891018543
161,16.1,0.8646260997398815
162,16.2,0.16103609055185872
163,16.3,0.29380930777617065
164,16.4,0.13962414148813884
165,16.5,0.059483557640967605
166,16.6,0.011221563591208019
167,16.7,0.017532311511324852
168,16.8,0.025044237802001604
169,16.9,0.03271635140324853
170,17.0,0.003357102627458981
171,17.1,0.010942846539608855
172,17.2,0.011820973411151885
173,17.3,0.06031944225052229
174,17.4,0.06779223678779825
175,17.5,0.03041609197353412
176,17.6,0.01668290424506646
177,17.7,0.06779223678779825
178,17.8,0.06779223678779825
179,17.9,0.06779223678779825
180,18.0,0.06779223678779825
