,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,1.0
5,0.5,0.0067275346489682475
6,0.6,0.0005375640043801823
7,0.7,2.8565532574413777e-05
8,0.8,3.064539726690086e-07
9,0.9,1.0462870386205216e-07
10,1.0,4.415062501265193e-08
11,1.1,6.258505033622787e-07
12,1.2,8.771586021134109e-05
13,1.3,4.799710876525836e-05
14,1.4,1.862006567097422e-06
15,1.5,4.0000551050910535e-07
16,1.6,4.566971534455008e-06
17,1.7,3.0645397266900923e-07
18,1.8,3.0645397266900923e-07
19,1.9,3.0645397266900923e-07
20,2.0,3.0645397266900923e-07
21,2.1,3.064703281198795e-07
22,2.2,5.27080753001663e-06
23,2.3,0.0005328041329498006
24,2.4,0.3178099184490465
25,2.5,0.2808560771624237
26,2.6,0.12479656740067833
27,2.7,0.07273131310924787
28,2.8,0.053314127657533635
29,2.9,0.041358403491538326
30,3.0,0.0039734448788978655
31,3.1,0.013235427363616976
32,3.2,0.1404230547502915
33,3.3,0.48567530641004963
34,3.4,0.7343687913464083
35,3.5,0.5206468691260031
36,3.6,0.37288376968043535
37,3.7,0.3685506922136865
38,3.8,0.33374424557578464
39,3.9,0.03501892026730678
40,4.0,0.06276374759277288
41,4.1,0.10655105061120411
42,4.2,0.005605662827256981
43,4.3,0.04063366561394258
44,4.4,0.030040949516508052
45,4.5,0.003241268007293592
46,4.6,0.0004580485912202133
47,4.7,0.00031168575003547955
48,4.8,0.00012425147860665428
49,4.9,3.158358326853659e-05
50,5.0,2.271703480052648e-05
51,5.1,7.204790122560274e-06
52,5.2,1.525998630899549e-05
53,5.3,3.099731546570761e-05
54,5.4,4.593484150251472e-05
55,5.5,5.605254517232763e-05
56,5.6,0.00048172904330911337
57,5.7,0.000596902825741332
58,5.8,0.0006110387825061337
59,5.9,0.0006065424396054216
60,6.0,0.005527287732676701
61,6.1,0.014706270626606366
62,6.2,0.013729126326471344
63,6.3,0.1307198898552974
64,6.4,0.07894063979622216
65,6.5,0.31193645979463336
66,6.6,0.08165701522742537
67,6.7,0.48509284956979315
68,6.8,0.9084589882041967
69,6.9,0.25760220334879197
70,7.0,0.5019990271997672
71,7.1,0.4620292712984916
72,7.2,0.33146790560568085
73,7.3,0.04768413557182466
74,7.4,0.007775057670653867
75,7.5,0.12690788915871
76,7.6,0.12660797293550807
77,7.7,0.0003993831297714543
78,7.8,0.00010545638026136294
79,7.9,9.362496521311784e-06
80,8.0,4.158139271310234e-09
81,8.1,3.3642996027288125e-09
82,8.2,4.930055229341704e-05
83,8.3,0.0016505600550217262
84,8.4,0.0007077998600909128
85,8.5,0.010122121980215691
86,8.6,0.010306802646784564
87,8.7,0.010344836368399264
88,8.8,0.06581659005155172
89,8.9,0.14296444984917636
90,9.0,0.024274140236714543
91,9.1,0.0034680336586504264
92,9.2,0.0002961553301773129
93,9.3,0.022992022612833174
94,9.4,0.3541971963301572
95,9.5,0.7673948816544318
96,9.6,0.12463807745078441
97,9.7,0.24672162257787744
98,9.8,0.28997460019226073
99,9.9,0.40135033391959996
100,10.0,0.7840590147263583
101,10.1,0.7731365233282779
102,10.2,0.28877609021652995
103,10.3,0.6786911689426669
104,10.4,0.41505373638374055
105,10.5,0.19731625843097514
106,10.6,0.08415258298053184
107,10.7,0.30154543384734744
108,10.8,0.39930477218826177
109,10.9,0.351545701994311
110,11.0,0.8638384788796466
