,t,p-value
0,0.0,0.053655494299664354
1,0.1,0.002601069579634316
2,0.2,0.0038062309875462838
3,0.3,0.004610146564047142
4,0.4,0.015476503669119774
5,0.5,0.5167300252032168
6,0.6,0.4738442175963632
7,0.7,0.2571732475910064
8,0.8,0.8682889730073651
9,0.9,0.23568712537182201
10,1.0,0.4533853406825369
11,1.1,0.7939095173440398
12,1.2,0.6084263024732377
13,1.3,0.2880510302455708
14,1.4,0.050219963253716325
15,1.5,0.004104619428956388
16,1.6,0.0007651107280372104
17,1.7,2.4204496160503607e-05
18,1.8,8.282032306871926e-08
19,1.9,1.3428346281585818e-09
20,2.0,4.886899884052696e-10
21,2.1,1.0518025004945912e-11
22,2.2,8.393559125531863e-13
23,2.3,4.1633671628560327e-13
24,2.4,6.282186221452057e-12
25,2.5,1.922087385373305e-09
26,2.6,1.0643387178531891e-07
27,2.7,3.8270594863613295e-07
28,2.8,9.226761656838847e-06
29,2.9,0.0011920325568014352
30,3.0,0.009077041895154672
31,3.1,0.04803628768956251
32,3.2,0.20390943549195392
33,3.3,0.2947887311288422
34,3.4,0.35346476230127544
35,3.5,0.3951609156639877
36,3.6,0.3102236525423157
37,3.7,0.22001988531525496
38,3.8,0.19289255405556416
39,3.9,0.15897671134037367
40,4.0,0.13008611819675048
41,4.1,0.09713990013939473
42,4.2,0.011405034247587246
43,4.3,0.004348353123940061
44,4.4,0.004859910293501931
45,4.5,0.005082218970731511
46,4.6,0.003129238759653089
47,4.7,0.001729495108302923
48,4.8,0.0011155702365222351
49,4.9,0.0006280266499275875
50,5.0,0.00020579692505411388
51,5.1,4.420682246982659e-05
52,5.2,1.5493033125993046e-07
53,5.3,2.0615423417255073e-06
54,5.4,3.560980932945777e-05
55,5.5,0.00010782298343893703
56,5.6,0.00022477385696398854
57,5.7,0.0003344775326088157
58,5.8,0.0003078261505593951
59,5.9,0.0002562851435960647
60,6.0,0.000360085832309447
61,6.1,0.00041693646612514436
62,6.2,0.0003584919486894164
63,6.3,0.00016477178940861869
64,6.4,0.0001676633054572927
65,6.5,0.00021991607890351958
66,6.6,0.000775418431273804
67,6.7,0.0014549362652046104
68,6.8,0.0007438387525561147
69,6.9,0.0006293181332630774
70,7.0,0.00045905207167461844
71,7.1,0.00018097919081376873
72,7.2,8.570685445383833e-05
73,7.3,4.94830655932108e-05
74,7.4,3.559590491007933e-05
75,7.5,2.821747238958946e-05
76,7.6,5.424087212131696e-05
77,7.7,0.00010067582872724017
78,7.8,0.00021035920482945824
79,7.9,0.00030261551919347836
80,8.0,0.0001938288656798707
81,8.1,0.00018402778911202897
82,8.2,0.0003281289172081005
83,8.3,0.0007217159229822496
84,8.4,0.000893604013863602
85,8.5,0.0005974141526989731
86,8.6,0.00018788741357938417
87,8.7,0.0005313210298346675
88,8.8,0.0010936489143173302
89,8.9,0.0013002630851387934
90,9.0,0.0010149594172406526
91,9.1,0.0003505576170658484
92,9.2,0.1598482100210684
93,9.3,0.22925408793986746
94,9.4,0.21386230755219
95,9.5,0.2896729422082866
96,9.6,0.23374484661576944
97,9.7,0.13547499842767075
98,9.8,0.08240208495215327
99,9.9,0.03537697873429258
100,10.0,0.010164069843807388
101,10.1,0.0026532646692736506
102,10.2,0.0017302004194317158
103,10.3,0.0009290875591730948
104,10.4,0.0003064281476671538
105,10.5,0.00012273309855177186
106,10.6,0.00011404602928325613
