,t,p-value
0,0.0,0.2514454774488389
1,0.1,0.027653568145059464
2,0.2,0.24239957916780822
3,0.3,1.0
4,0.4,0.12912560705834844
5,0.5,0.0014450527403463411
6,0.6,0.00033438596099262676
7,0.7,2.921919315906785e-05
8,0.8,0.0027562632986594315
9,0.9,0.03210279367699236
10,1.0,1.0
11,1.1,0.318301174397817
12,1.2,0.03586891410503138
13,1.3,0.003886727614456937
14,1.4,0.0014450527403463353
15,1.5,0.00013369895168805065
16,1.6,8.640784866297553e-05
17,1.7,1.1474313472723655e-05
18,1.8,5.27080753001663e-06
19,1.9,2.925686212071453e-06
20,2.0,3.0645397266900923e-07
21,2.1,0.02500279981386834
22,2.2,0.9271117384636225
23,2.3,0.4191064968968632
24,2.4,0.39912819603001715
25,2.5,0.5075730795544557
26,2.6,0.39912819603001715
27,2.7,0.39912819603001715
28,2.8,0.1499250013018571
29,2.9,0.1140295365958603
30,3.0,0.1140295365958603
31,3.1,0.11433556396344378
32,3.2,0.12728945461646063
33,3.3,0.16213268324697652
34,3.4,0.20513885265767381
35,3.5,0.17995789771610382
36,3.6,0.06463768803025596
37,3.7,0.10244738666820571
38,3.8,0.3038715658879662
39,3.9,0.4314579525268064
40,4.0,0.9828453770297616
41,4.1,0.7447208163306775
42,4.2,0.922928655843253
43,4.3,0.6143844487901073
44,4.4,0.6770170867534637
45,4.5,0.8864939722112904
46,4.6,0.3902570331211832
47,4.7,0.12031829712901171
48,4.8,0.05963873929591584
49,4.9,0.0660527323722721
50,5.0,0.1581000929799813
51,5.1,0.36352045158444013
52,5.2,0.6814663830834818
53,5.3,0.9354700793849371
54,5.4,0.8907296774540387
55,5.5,0.8614089781052768
56,5.6,0.7003759330739658
57,5.7,0.8856243004502833
58,5.8,0.9935593841439574
59,5.9,0.7583176399351452
60,6.0,0.23563284720516303
61,6.1,0.025044237802001604
62,6.2,0.22345730084172574
63,6.3,0.41632631703905065
64,6.4,0.8881483197599853
65,6.5,0.1937276277369912
66,6.6,0.15924080120577472
67,6.7,0.04843024892399017
68,6.8,0.05664281608599254
69,6.9,0.06244038846407266
70,7.0,0.044923188755997046
71,7.1,0.001739241030386847
72,7.2,0.009215971904982115
73,7.3,0.034986156617302075
74,7.4,0.307741764558119
75,7.5,0.3320636423374663
76,7.6,0.8077522939287108
77,7.7,0.5979365172170378
78,7.8,0.2933601843274738
79,7.9,0.0013123886039001702
80,8.0,0.00037265811776367836
81,8.1,0.0005589336202247884
82,8.2,0.006433309711742892
83,8.3,0.04761930999746696
84,8.4,0.026058856405747167
85,8.5,0.04219600261756
86,8.6,0.5858957576732242
87,8.7,0.7323916620131379
88,8.8,0.41425853345035535
89,8.9,0.10157716168303246
90,9.0,0.6468018332978567
91,9.1,0.6860998936688014
92,9.2,0.15881799464102153
93,9.3,0.06492559849197967
94,9.4,0.05628848220618763
95,9.5,0.0946019249910218
96,9.6,0.0033581622421495956
97,9.7,5.559219422120103e-06
98,9.8,2.0815659047280584e-06
99,9.9,4.09438292559473e-08
100,10.0,4.079785009444351e-05
101,10.1,7.523518937775249e-05
102,10.2,1.0109027721333713e-05
103,10.3,9.263995330836093e-06
104,10.4,4.5490575813162194e-07
105,10.5,4.556507724760552e-10
106,10.6,9.580558405193124e-10
107,10.7,5.097292295566429e-08
108,10.8,2.565319912681019e-08
109,10.9,2.2897019120127343e-08
110,11.0,4.0988717954985664e-07
