,t,p-value
0,0.0,0.6148298680298638
1,0.1,0.46773722104337756
2,0.2,0.3882930972493067
3,0.3,0.27846555516533367
4,0.4,0.2294698311719029
5,0.5,0.456181987027667
6,0.6,0.8073449465570111
7,0.7,0.5963244702092594
8,0.8,0.3806108759074892
9,0.9,0.22826840379592092
10,1.0,0.1722458379255835
11,1.1,0.039170756389273496
12,1.2,0.01172195736681266
13,1.3,0.011110649825913095
14,1.4,0.060969761629075234
15,1.5,0.4393761600212963
16,1.6,0.550325211505329
17,1.7,0.5417151716571569
18,1.8,0.13831008004983325
19,1.9,0.2700918716749944
20,2.0,0.5681193245362894
21,2.1,0.6887553318473532
22,2.2,0.33892342066136627
23,2.3,0.1477575872427865
24,2.4,0.1404744245016977
25,2.5,0.0714971865607196
26,2.6,0.03825992674256955
27,2.7,0.01871255884014022
28,2.8,0.1773395931745602
29,2.9,0.9862989201697405
30,3.0,0.006990490113005001
31,3.1,0.0025014642175282863
32,3.2,0.001342708701099272
33,3.3,0.00041820299844042306
34,3.4,0.0006875621177273324
35,3.5,0.0038424606422463457
36,3.6,0.010605514570210925
37,3.7,0.026488766238952213
38,3.8,0.032908873094618596
39,3.9,0.025364549033922178
40,4.0,0.005024868322527101
41,4.1,0.0007490882452769428
42,4.2,0.0015769567440473387
43,4.3,0.029382539808029556
44,4.4,0.09884763615733297
45,4.5,0.1815806109979248
46,4.6,0.32055462496821946
47,4.7,0.44276471200651146
48,4.8,0.5956085581928876
49,4.9,0.8854983100559688
50,5.0,0.9339487447279925
51,5.1,0.9269772075726428
52,5.2,0.7975520479606651
53,5.3,0.803387034780846
54,5.4,0.8618302156579825
55,5.5,0.8001422084424068
56,5.6,0.8107426252286618
57,5.7,0.9471303456326764
58,5.8,0.7890242302244072
59,5.9,0.7021250835191456
60,6.0,0.5785829505826279
61,6.1,0.508750768075978
62,6.2,0.4593309258206002
63,6.3,0.3318033306529321
64,6.4,0.2135308822521706
65,6.5,0.19718048892324455
66,6.6,0.2290438142348909
67,6.7,0.27027196200889175
68,6.8,0.21532388675840206
69,6.9,0.20357130076165741
70,7.0,0.17265970624182508
71,7.1,0.054465991998334545
72,7.2,0.0120499996148887
73,7.3,0.007092841067517947
74,7.4,0.019598510109993493
75,7.5,0.014621970683068898
76,7.6,0.010369679418100743
77,7.7,0.010721429869086497
78,7.8,0.006277825558019912
79,7.9,0.010538935872056598
80,8.0,0.0513658783861274
81,8.1,0.40367960263883595
82,8.2,0.7780693294718978
83,8.3,0.7054968542316429
84,8.4,0.28924013518509134
85,8.5,0.26155736549851133
86,8.6,0.35815542543519885
87,8.7,0.8513841295752382
88,8.8,0.7418139843804206
89,8.9,0.7947801372692251
90,9.0,0.4688628624658566
91,9.1,0.6443476824235619
92,9.2,0.9766390164163112
93,9.3,0.4848680132964147
94,9.4,0.17112903680328367
95,9.5,0.12798233045122637
96,9.6,0.11539103899412924
97,9.7,0.29699475966367883
98,9.8,0.9318237260520388
99,9.9,0.7551581879216355
100,10.0,0.3290770347888007
101,10.1,0.028495400705184207
102,10.2,0.005506796838948444
103,10.3,0.0009758691000102967
104,10.4,0.0003723023982577247
105,10.5,8.970556783848145e-05
106,10.6,4.379754354455308e-06
107,10.7,2.2098813353760226e-07
108,10.8,2.907758635853105e-09
109,10.9,7.200542835643928e-12
110,11.0,1.9710736038436216e-12
