,t,p-value
0,0.0,0.07972696591922021
1,0.1,0.020129667491224586
2,0.2,0.151442427533908
3,0.3,0.508151593286001
4,0.4,0.5620647360077493
5,0.5,0.006468374057745626
6,0.6,1.944909834603897e-06
7,0.7,7.661100274671902e-07
8,0.8,0.0014613282698037197
9,0.9,0.06329471631486841
10,1.0,0.006896682053779924
11,1.1,2.068177530242103e-05
12,1.2,1.2012603428675085e-08
13,1.3,1.0769989058235506e-11
14,1.4,4.327882265102438e-14
15,1.5,1.449198756718289e-14
16,1.6,2.407105337449126e-12
17,1.7,6.095523917896106e-11
18,1.8,2.391799300374002e-09
19,1.9,3.140858172295784e-08
20,2.0,1.8465735767549433e-08
21,2.1,6.3597563228746935e-09
22,2.2,8.795489782553491e-09
23,2.3,1.168246866969415e-07
24,2.4,3.0524764963720066e-07
25,2.5,1.2859214272568837e-06
26,2.6,4.01584898247007e-06
27,2.7,1.8185315234556554e-06
28,2.8,1.6524411621724647e-05
29,2.9,0.0014485364924042652
30,3.0,0.007825176143704074
31,3.1,0.04504468473876303
32,3.2,0.21738728872227522
33,3.3,0.40871811160244675
34,3.4,0.37293527765102796
35,3.5,0.4614833641824939
36,3.6,0.37916542022380517
37,3.7,0.1818509083783318
38,3.8,0.09676400232669756
39,3.9,0.03459799090453332
40,4.0,0.00479948176126705
41,4.1,0.0005182558000460679
42,4.2,1.933279323040428e-05
43,4.3,3.255263797144423e-08
44,4.4,1.1601059958308184e-09
45,4.5,5.121867623811699e-11
46,4.6,2.261079595134728e-14
47,4.7,7.322418145794674e-18
48,4.8,7.4547466542837e-21
49,4.9,1.908216448178037e-22
50,5.0,2.9612865509703927e-22
51,5.1,1.4095915298605897e-21
52,5.2,3.809556156540092e-19
53,5.3,4.0903066228921414e-16
54,5.4,1.0922936832240651e-14
55,5.5,1.3080772360289207e-13
56,5.6,1.147402694176986e-12
57,5.7,1.551691979002162e-11
58,5.8,2.980142165309699e-11
59,5.9,4.194724819065061e-12
60,6.0,7.640568680931963e-12
61,6.1,2.061074158640753e-11
62,6.2,1.4202503029801785e-11
63,6.3,6.328325566906918e-12
64,6.4,1.6892578908785261e-12
65,6.5,1.651644639110566e-13
66,6.6,2.0638915534619437e-13
67,6.7,6.832512205453017e-13
68,6.8,4.2811854060431727e-13
69,6.9,8.708189227156302e-13
70,7.0,6.061993404341631e-11
71,7.1,8.176815730411612e-10
72,7.2,4.688596352942308e-09
73,7.3,2.145470347744105e-08
